time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
1.006591,7.1808,258.5781,937.4531,0,1.505621,0
1.206263,6.8328,258.5781,937.75,0,1.505621,0
1.401159,5.2688,258.5781,937.9844,0,1.505621,0
1.602005,6.5426,258.5781,938.1641,0,1.505621,0
1.805886,7.4623,258.5781,938.2617,0,1.505621,0
3.006335,17.1891,258.5781,942.4297,0.9259,1.510864,1
3.204655,17.7549,258.5781,942.4883,1.0494,1.510864,1
3.403528,18.208,258.5781,942.5273,1.0234,1.510864,1
3.601532,17.2865,258.5781,942.582,0.9929,1.510864,1
3.809056,16.9074,258.5781,942.6055,0.8901,1.510864,1
5.002258,29.8826,258.5781,944.6719,1.1384,1.516108,2
5.338375,38.4648,258.5781,944.9414,1.5002,1.516108,2
5.412759,20.5339,258.5781,945.0547,1.1711,1.516108,2
5.60816,19.1672,258.5781,945.1094,1.2148,1.516108,2
5.812297,19.5436,258.5781,945.1641,1.2221,1.516108,2
7.015538,19.167,258.5781,933.1484,1.8742,1.521351,3
7.212019,19.17,258.5781,932.9883,1.9483,1.521351,3
7.406359,18.942,258.5781,932.9844,1.8528,1.521351,3
7.609782,22.6452,258.5781,933.0977,1.819,1.521351,3
7.818837,24.4993,258.5781,929.4258,2.0235,1.521351,3
9.018877,21.6238,258.5781,930.4648,3.7991,1.526594,4
9.214024,19.2906,258.5781,930.4961,2.3895,1.526594,4
9.426924,27.0585,258.5781,930.5391,3.6381,1.526594,4
9.628976,30.2228,258.5781,930.582,3.6773,1.526594,4
9.820958,45.6546,258.5781,930.6094,4.5307,1.526594,4
11.00711,27.9134,258.5781,931.3438,4.5762,1.531837,5
11.20061,28.2852,258.5781,931.3516,3.0322,1.531837,5
11.42885,28.8806,258.5781,931.3945,4.9955,1.531837,5
11.61359,26.9465,258.5781,931.4141,4.7391,1.531837,5
11.81538,29.8599,258.5781,931.4336,4.7351,1.531837,5
13.00234,19.5506,258.5781,933.168,3.791,1.537081,6
13.21715,21.0007,258.5781,933.2031,3.7472,1.537081,6
13.41559,20.9168,258.5781,933.25,3.8977,1.537081,6
13.60787,19.6696,258.5781,933.2813,3.5938,1.537081,6
13.80878,18.121,258.5781,933.3203,3.8063,1.537081,6
15.01776,18.6832,258.5781,934.6289,4.4842,1.542324,7
15.20745,18.4138,258.5781,934.668,4.1704,1.542324,7
15.40972,25.3566,258.5781,934.6953,6.3175,1.542324,7
15.60072,37.6733,258.5781,934.7305,6.3747,1.542324,7
15.8096,32.6319,258.5781,934.8008,6.1638,1.542324,7
17.02167,27.92,258.5781,936.0781,6.8897,1.547567,8
17.20768,30.1958,258.5781,936.1172,8.1484,1.547567,8
17.40956,29.8381,258.5781,936.1445,6.9843,1.547567,8
17.61232,28.0434,258.5781,936.168,7.1717,1.547567,8
17.81654,27.7646,258.5781,936.1875,7.2497,1.547567,8
19.0048,19.3572,258.5781,937.9297,5.5721,1.552811,9
19.21569,19.1592,258.5781,937.9961,5.9079,1.552811,9
19.40984,18.2965,258.5781,938.0156,5.3424,1.552811,9
19.60557,21.4183,258.5781,938.1875,5.3256,1.552811,9
19.81171,19.0436,258.5781,938.2422,5.2106,1.552811,9
21.01883,20.4083,258.5781,939.4297,7.4093,1.558054,10
21.21796,19.5882,258.5781,939.4609,6.5369,1.558054,10
21.41623,19.3432,258.5781,939.5078,7.413,1.558054,10
21.60689,19.978,258.5781,939.5703,5.9554,1.558054,10
21.80511,20.3157,258.5781,939.5898,6.4231,1.558054,10
