time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
548.0024,6.3764,111.9297,1011.633,3.5927,1.908459,9
548.8035,5.6993,111.9297,1011.633,3.4234,1.908459,9
549.0052,5.585,111.9297,1011.633,4.4951,1.908459,9
549.8013,5.4456,111.9297,1011.633,2.3043,1.908459,9
550.6019,5.6018,111.9297,1011.633,0.085,1.908459,9
552.0023,4.9904,111.9297,1011.633,3.7059,1.905443,8
552.8011,5.5211,111.9297,1011.633,3.6109,1.905443,8
553.2026,5.081,111.9297,1011.633,0.6044,1.905443,8
554.8024,5.2256,111.9297,1011.633,2.6289,1.905443,8
555.0043,5.4978,111.9297,1011.633,1.2544,1.905443,8
557.2011,5.7834,111.9297,1011.633,3.3698,1.902428,7
558.0022,5.0551,111.9297,1011.633,3.2961,1.902428,7
558.6005,8.2208,111.9297,1011.633,3.3038,1.902428,7
558.8018,5.7802,111.9297,1011.633,2.2469,1.902428,7
559.4005,6.5825,111.9297,1011.633,3.7579,1.902428,7
560.6033,5.319,111.9297,1011.633,1.3105,1.899412,6
561.2013,11.1335,111.9297,1011.633,3.066,1.899412,6
561.4008,6.6047,111.9297,1011.633,2.6261,1.899412,6
562.2004,6.04,111.9297,1011.633,1.4335,1.899412,6
564.2051,5.8113,111.9297,1011.633,2.8268,1.899412,6
566.6038,5.6568,111.9297,1011.633,2.5753,1.896397,5
566.8057,5.8476,111.9297,1011.633,1.0518,1.896397,5
567.2006,6.1924,111.9297,1011.637,2.5349,1.896397,5
567.4009,6.4254,111.9297,1011.641,0.5424,1.896397,5
568.0005,6.9023,111.9297,1011.645,2.9476,1.896397,5
569.2034,5.4171,111.9297,1011.645,1.4651,1.893381,4
570.0021,5.7339,111.9297,1011.684,2.0196,1.893381,4
570.2051,5.7392,111.9297,1011.684,1.9983,1.893381,4
570.4034,5.057,111.9297,1011.684,1.4291,1.893381,4
570.605,5.9156,111.9297,1011.684,2.6115,1.893381,4
572.201,5.4421,111.9297,1011.684,0.4919,1.890366,3
572.803,5.6281,111.9297,1011.684,1.6058,1.890366,3
573.0015,5.0477,111.9297,1011.684,1.2717,1.890366,3
573.8019,5.0601,111.9297,1011.684,1.7002,1.890366,3
574.6057,5.7581,111.9297,1011.684,1.6593,1.890366,3
576.202,5.3314,111.9297,1011.684,0.656,1.88735,2
577.4001,6.4621,111.9297,1011.703,1.2829,1.88735,2
578.4019,5.4177,111.9297,1011.703,1.2931,1.88735,2
578.6005,5.2598,111.9297,1011.703,0.1675,1.88735,2
581.0062,9.2887,111.9297,1011.691,1.7247,1.88735,2
583.8026,5.559,111.9297,1011.676,0.9095,1.884335,1
584.0059,6.3134,111.9297,1011.676,0.9069,1.884335,1
584.6024,7.8061,111.9297,1011.676,0.9146,1.884335,1
585.4034,5.3009,111.9297,1011.676,0.9423,1.884335,1
586.2061,6.1572,111.9297,1011.676,0.946,1.884335,1
587.4036,5.6959,111.9297,1011.676,0.5558,1.881319,0
587.6041,5.7108,111.9297,1011.676,0,1.881319,0
587.8022,6.7075,111.9297,1011.676,0,1.881319,0
588.0048,5.6863,111.9297,1011.676,0,1.881319,0
588.2042,5.604,111.9297,1011.676,0.573,1.881319,0
