time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
83.00046,17.2913,258.5781,800.7422,0.6078,1.586693,1
83.21235,16.4233,258.5781,800.7539,0.5974,1.586693,1
83.40757,18.1012,258.5781,800.7617,0.6066,1.586693,1
83.61655,17.0671,258.5781,800.7656,0.6425,1.586693,1
83.81566,17.1636,258.5781,800.7773,0.6056,1.586693,1
85.01843,18.6736,258.5781,803.1836,1.2752,1.591936,2
85.20422,31.1542,258.5781,803.1953,1.322,1.591936,2
85.40539,19.857,258.5781,803.1992,1.1619,1.591936,2
85.60165,18.7903,258.5781,803.207,1.3441,1.591936,2
85.8026,18.5822,258.5781,803.2109,1.2312,1.591936,2
87.00211,19.0215,258.5781,805.4609,1.822,1.597179,3
87.21632,18.4781,258.5781,805.543,2.3568,1.597179,3
87.41125,26.6136,258.5781,805.5469,1.9989,1.597179,3
87.61633,23.0185,258.5781,805.5508,1.8952,1.597179,3
87.81969,21.7326,258.5781,805.5742,1.9003,1.597179,3
89.01216,19.3479,258.5781,807.6211,2.3926,1.602423,4
89.20567,21.532,258.5781,807.6328,3.4569,1.602423,4
89.41376,32.2775,258.5781,807.6367,3.8154,1.602423,4
89.62104,26.8037,258.5781,807.6406,3.8645,1.602423,4
89.80777,33.5718,258.5781,807.6406,6.9125,1.602423,4
91.00902,22.5019,258.5781,810.2109,3.0604,1.607666,5
91.21036,18.8706,258.5781,810.2148,3.2037,1.607666,5
91.41368,18.6128,258.5781,810.2188,3.0728,1.607666,5
91.60746,18.4501,258.5781,810.2461,3.2229,1.607666,5
91.8057,18.8817,258.5781,810.2578,2.982,1.607666,5
93.01663,20.0117,258.5781,812.6133,3.6386,1.612909,6
93.20596,18.3277,258.5781,812.6211,3.4875,1.612909,6
93.41113,17.8617,258.5781,812.625,3.6682,1.612909,6
93.61456,19.503,258.5781,812.6367,4.0013,1.612909,6
93.8172,19.7541,258.5781,812.6406,3.4691,1.612909,6
95.01292,18.3524,258.5781,814.9453,4.2191,1.618153,7
95.20161,18.1819,258.5781,814.9492,4.1817,1.618153,7
95.40674,19.3155,258.5781,814.9531,4.1801,1.618153,7
95.60886,19.2632,258.5781,814.9648,4.6794,1.618153,7
95.8128,17.0253,258.5781,814.9688,4.1389,1.618153,7
97.00742,19.9123,258.5781,817.2227,4.7999,1.623396,8
97.20015,18.8454,258.5781,817.2344,5.0422,1.623396,8
97.40589,18.3452,258.5781,817.2383,5.018,1.623396,8
97.60366,19.7637,258.5781,817.2539,4.7731,1.623396,8
97.80656,19.1096,258.5781,817.2617,4.8279,1.623396,8
99.01543,19.6391,258.5781,819.7773,5.3597,1.628639,9
99.20251,18.0625,258.5781,819.7813,5.5347,1.628639,9
99.40956,18.1422,258.5781,819.7891,5.5099,1.628639,9
99.606,20.66,258.5781,819.7852,5.7945,1.628639,9
99.80891,18.1913,258.5781,819.7891,5.5105,1.628639,9
101.0173,17.5427,258.5781,822.0977,6.6077,1.633883,10
101.2075,17.7427,258.5781,822.1055,5.8471,1.633883,10
101.4113,18.128,258.5781,822.1758,6.1006,1.633883,10
101.6147,19.8166,258.5781,822.1875,6.31,1.633883,10
101.8041,18.3273,258.5781,822.1914,5.8526,1.633883,10
