time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
217.8085,16.8094,115.8203,1141.813,0.7914,1.653511,1
218.2146,16.1929,115.8203,1141.832,0.6472,1.653511,1
218.4026,16.9829,115.8203,1141.84,0.6184,1.653511,1
219.2101,14.4143,115.8203,1141.855,0.6417,1.653511,1
219.4138,20.2021,115.8203,1141.855,0.8501,1.653511,1
220.6008,15.9438,115.8203,1144.305,1.3776,1.658754,2
220.8072,16.1874,115.8203,1144.313,1.2288,1.658754,2
221.0092,17.7206,115.8203,1144.313,1.2698,1.658754,2
221.2047,19.2243,115.8203,1144.32,1.2854,1.658754,2
221.4153,16.5923,115.8203,1144.336,1.5145,1.658754,2
222.601,15.7217,115.8203,1146.734,1.803,1.663998,3
222.8096,23.289,115.8203,1146.734,3.7256,1.663998,3
223.0116,17.5254,115.8203,1146.734,1.3989,1.663998,3
223.209,16.5975,115.8203,1146.742,1.8994,1.663998,3
223.4122,16.2791,115.8203,1146.742,2.4107,1.663998,3
224.6039,15.8779,115.8203,1149.078,1.82,1.669241,4
224.8108,16.4182,115.8203,1149.09,2.4884,1.669241,4
225.0152,16.4225,115.8203,1149.098,2.6539,1.669241,4
225.2092,15.3376,115.8203,1149.102,2.5542,1.669241,4
225.4015,17.0319,115.8203,1149.105,2.4651,1.669241,4
226.6058,15.7878,115.8203,1151.633,3.4102,1.674484,5
226.8086,15.357,115.8203,1151.641,3.0965,1.674484,5
227.0042,16.5518,115.8203,1151.641,2.9153,1.674484,5
227.201,16.8277,115.8203,1151.641,4.734,1.674484,5
227.6076,15.8011,115.8203,1151.648,3.0839,1.674484,5
228.8014,16.2891,115.8203,1153.73,4.0485,1.679728,6
229.0079,16.5012,115.8203,1153.73,4.1985,1.679728,6
229.2141,16.2374,115.8203,1153.738,4.0244,1.679728,6
229.4102,15.1,115.8203,1153.738,1.1628,1.679728,6
229.6053,16.7774,115.8203,1153.746,3.7712,1.679728,6
230.8151,16.2575,115.8203,1155.988,4.2987,1.684971,7
231.0025,17.3078,115.8203,1155.996,4.2887,1.684971,7
231.2107,14.6857,115.8203,1155.996,2.5273,1.684971,7
231.4042,15.5618,115.8203,1156,4.2658,1.684971,7
231.6017,16.2469,115.8203,1156.004,0.1714,1.684971,7
232.8156,16.0599,115.8203,1158.438,9.6403,1.690214,8
233.0073,15.6137,115.8203,1158.441,2.647,1.690214,8
233.2033,16.2746,115.8203,1158.441,5.4406,1.690214,8
233.4031,16.3705,115.8203,1158.449,4.7733,1.690214,8
233.6071,16.2513,115.8203,1158.449,4.5178,1.690214,8
234.8086,16.3962,115.8203,1160.84,1.7185,1.695457,9
235.0058,15.9785,115.8203,1160.84,5.932,1.695457,9
235.2149,16.0925,115.8203,1160.848,4.4743,1.695457,9
235.4049,16.111,115.8203,1160.867,2.1723,1.695457,9
235.6012,16.5472,115.8203,1160.867,5.8747,1.695457,9
236.8159,16.2385,115.8203,1163.402,4.3772,1.700701,10
237.0095,15.7176,115.8203,1163.402,6.1689,1.700701,10
237.2035,16.2705,115.8203,1163.41,5.0178,1.700701,10
237.4071,16.9763,115.8203,1163.41,6.1801,1.700701,10
237.6007,15.807,115.8203,1163.414,4.9293,1.700701,10
