time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
223.0143,18.5736,258.5781,894.2617,5.6663,1.697701,9
223.2058,18.9388,258.5781,894.2617,5.4275,1.697701,9
223.4093,18.4406,258.5781,894.2617,5.6813,1.697701,9
223.6109,19.0964,258.5781,894.2695,5.4137,1.697701,9
223.8174,18.9348,258.5781,894.2695,5.6085,1.697701,9
225.0156,18.2477,258.5781,894.2852,4.7252,1.694685,8
225.2028,17.8671,258.5781,894.2852,5.0822,1.694685,8
225.4109,19.502,258.5781,894.2852,4.8485,1.694685,8
225.6054,21.2637,258.5781,894.293,4.8759,1.694685,8
225.8161,20.2971,258.5781,894.293,5.885,1.694685,8
227.001,17.5316,258.5781,894.3086,4.1572,1.691669,7
227.2061,18.701,258.5781,894.3086,4.1859,1.691669,7
227.411,17.7338,258.5781,894.3086,4.4655,1.691669,7
227.6176,18.9115,258.5781,894.3164,4.3063,1.691669,7
227.8102,18.4113,258.5781,894.3164,4.3928,1.691669,7
229.0078,17.9912,258.5781,894.4023,3.6728,1.688654,6
229.2192,19.1963,258.5781,894.4023,3.6849,1.688654,6
229.408,19.6573,258.5781,894.4688,3.6679,1.688654,6
229.6077,18.6313,258.5781,894.4766,3.5649,1.688654,6
229.8126,18.5745,258.5781,894.4766,3.5279,1.688654,6
231.0053,19.1929,258.5781,894.4961,2.8549,1.685638,5
231.2133,18.1073,258.5781,894.4961,3.1839,1.685638,5
231.4156,19.8062,258.5781,894.4961,3.4597,1.685638,5
231.6097,18.0439,258.5781,894.5078,2.9982,1.685638,5
231.8014,18.9081,258.5781,894.5078,3.0108,1.685638,5
233.0133,18.2021,258.5781,894.5234,2.4185,1.682623,4
233.202,18.5119,258.5781,894.5234,2.5321,1.682623,4
233.4072,18.9614,258.5781,894.5313,2.375,1.682623,4
233.6004,18.0693,258.5781,894.5313,2.727,1.682623,4
233.8056,18.6207,258.5781,894.5313,2.3991,1.682623,4
235.0073,19.225,258.5781,894.6133,1.8173,1.679607,3
235.214,18.589,258.5781,894.6328,1.7473,1.679607,3
235.4159,19.2516,258.5781,894.6406,2.1606,1.679607,3
235.6079,17.7951,258.5781,894.6406,1.8434,1.679607,3
235.817,18.9486,258.5781,894.6406,1.802,1.679607,3
237.0014,17.7477,258.5781,894.6563,1.2108,1.676592,2
237.2009,17.7097,258.5781,894.6563,1.6522,1.676592,2
237.416,17.5514,258.5781,894.6641,1.1625,1.676592,2
237.6078,18.2921,258.5781,894.6641,1.4406,1.676592,2
237.8125,18.1008,258.5781,894.6641,1.2512,1.676592,2
239.0153,18.3019,258.5781,894.6797,0.5913,1.673576,1
239.2007,18.4988,258.5781,894.6875,0.6825,1.673576,1
239.4139,17.8906,258.5781,894.6875,0.6014,1.673576,1
239.6062,18.5072,258.5781,894.6875,0.6004,1.673576,1
239.8098,18.1392,258.5781,894.6953,0.6021,1.673576,1
241.0131,17.5692,258.5781,894.707,0,1.670561,0
241.2066,18.2576,258.5781,894.7109,0,1.670561,0
241.4014,17.188,258.5781,894.7109,0,1.670561,0
241.6074,17.7305,258.5781,894.7109,0,1.670561,0
241.8087,19.2045,258.5781,894.7188,0,1.670561,0
