time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
63.0173,19.41,258.5781,794.1328,5.3129,1.608589,9
63.20443,18.1235,258.5781,794.1914,5.1657,1.608589,9
63.41038,17.6274,258.5781,794.2188,5.365,1.608589,9
63.60519,18.8092,258.5781,794.2305,5.8731,1.608589,9
63.81321,19.1299,258.5781,794.3125,5.5,1.608589,9
65.01398,19.4024,258.5781,794.6016,5.1935,1.605574,8
65.20477,17.9024,258.5781,794.6445,4.911,1.605574,8
65.41455,18.9035,258.5781,794.8008,5.1533,1.605574,8
65.61732,19.8534,258.5781,794.8398,5.1637,1.605574,8
65.81063,18.6836,258.5781,794.8828,4.7257,1.605574,8
67.02116,26.9684,258.5781,795.082,6.0039,1.602558,7
67.22199,29.2421,258.5781,795.1133,6.4958,1.602558,7
67.42374,27.5466,258.5781,795.1328,6.3016,1.602558,7
67.62319,28.5811,258.5781,795.1445,6.1186,1.602558,7
67.8073,29.8507,258.5781,795.1602,6.3283,1.602558,7
69.01389,18.5466,258.5781,795.3633,3.6911,1.599543,6
69.20486,19.0943,258.5781,795.4258,3.6586,1.599543,6
69.41129,17.6352,258.5781,795.4609,3.5106,1.599543,6
69.60632,18.8042,258.5781,795.4766,3.5328,1.599543,6
69.81049,18.7155,258.5781,795.5234,3.8003,1.599543,6
71.00535,18.6938,258.5781,795.8555,2.9363,1.596527,5
71.20665,18.2199,258.5781,795.8984,2.956,1.596527,5
71.41198,18.2307,258.5781,795.9609,3.226,1.596527,5
71.60323,17.7188,258.5781,795.9766,3.1224,1.596527,5
71.80473,18.6544,258.5781,796.0156,3.2883,1.596527,5
73.01333,17.5525,258.5781,796.293,3.0485,1.593512,4
73.21519,19.1251,258.5781,796.3516,2.3618,1.593512,4
73.41582,18.0084,258.5781,796.3633,2.4915,1.593512,4
73.60942,18.1222,258.5781,796.4258,2.4159,1.593512,4
73.80846,17.321,258.5781,796.4883,2.4541,1.593512,4
75.0174,17.5825,258.5781,796.8242,2.19,1.590496,3
75.21471,18.5685,258.5781,796.8516,1.8045,1.590496,3
75.41608,17.6564,258.5781,796.8906,1.9374,1.590496,3
75.60534,18.3862,258.5781,796.9414,1.7713,1.590496,3
75.80574,18.2731,258.5781,796.9648,1.8232,1.590496,3
77.01611,17.4994,258.5781,797.1914,1.2427,1.587481,2
77.21436,18.2859,258.5781,797.2148,1.2231,1.587481,2
77.41474,18.6854,258.5781,797.2852,1.5996,1.587481,2
77.60289,17.4591,258.5781,797.3125,1.2029,1.587481,2
77.80088,17.933,258.5781,797.3906,1.2028,1.587481,2
79.00007,18.1945,258.5781,797.6758,0.7387,1.584465,1
79.21283,17.3586,258.5781,797.7148,0.7822,1.584465,1
79.40015,17.6092,258.5781,797.7539,0.6406,1.584465,1
79.61686,18.7844,258.5781,797.7969,0.5764,1.584465,1
79.80376,18.4917,258.5781,797.8281,0.6469,1.584465,1
81.01465,16.4195,258.5781,798.0781,0,1.58145,0
81.20635,17.9079,258.5781,798.1211,0,1.58145,0
81.40288,17.2419,258.5781,798.1602,0,1.58145,0
81.61181,17.0709,258.5781,798.1719,0,1.58145,0
81.8037,17.8686,258.5781,798.2031,0,1.58145,0
