time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
15.80213,6.404,199.6523,1014.668,0.0018,1.783865,2
16.40264,5.1113,199.6523,1014.668,0.4507,1.783865,2
17.20439,7.8614,199.6523,1014.668,0.5061,1.783865,2
17.80406,6.0935,199.6523,1014.891,0.4727,1.783865,2
19.00394,5.3111,199.6523,1014.895,0.5131,1.783865,2
20.20154,10.3923,199.6523,1014.898,0.2793,1.780849,1
20.40035,14.699,199.6523,1014.898,0.2755,1.780849,1
21.00164,5.9621,199.6523,1014.898,0.2335,1.780849,1
22.20538,11.1477,199.6523,1015.023,0.2873,1.780849,1
22.4053,6.7744,199.6523,1015.023,0.2691,1.780849,1
23.60497,6.4324,199.6523,1015.023,0.1361,1.777834,0
23.80059,6.0628,199.6523,1015.023,0.0,1.777834,0
24.00087,5.8233,199.6523,1015.023,0.0,1.777834,0
24.20295,6.1993,199.6523,1015.023,0.0784,1.777834,0
24.40524,5.4057,199.6523,1015.023,0.0,1.777834,0
