time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
303.0056,18.9054,258.5781,942.6406,5.2973,1.742256,9
303.2185,18.9576,258.5781,942.6406,5.6183,1.742256,9
303.4124,18.6923,258.5781,942.6406,5.7267,1.742256,9
303.6176,18.9706,258.5781,942.6484,5.7747,1.742256,9
303.8116,18.8722,258.5781,942.6484,5.4574,1.742256,9
305.0023,18.5417,258.5781,942.668,5.0469,1.739241,8
305.2151,20.0497,258.5781,942.668,4.8392,1.739241,8
305.4055,19.0251,258.5781,942.668,4.7628,1.739241,8
305.6086,19.8579,258.5781,942.6758,5.2914,1.739241,8
305.8025,19.6412,258.5781,942.6758,4.8476,1.739241,8
307.0163,19.4548,258.5781,942.6992,4.1257,1.736225,7
307.2052,19.4383,258.5781,942.6992,4.5909,1.736225,7
307.4184,20.5448,258.5781,942.6992,5.552,1.736225,7
307.6003,18.821,258.5781,942.707,4.0849,1.736225,7
307.8095,19.5169,258.5781,942.7109,4.4804,1.736225,7
309.017,19.2008,258.5781,942.7422,4.6524,1.73321,6
309.2115,19.4241,258.5781,942.7461,4.6653,1.73321,6
309.4029,19.0092,258.5781,942.75,3.5704,1.73321,6
309.6013,19.8283,258.5781,942.7578,3.9712,1.73321,6
309.8118,20.3813,258.5781,942.7617,3.6828,1.73321,6
311.0103,18.6605,258.5781,942.8438,3.1675,1.730194,5
311.2168,20.5568,258.5781,942.8438,3.8154,1.730194,5
311.4025,18.8152,258.5781,942.8438,3.0153,1.730194,5
311.6004,18.7657,258.5781,942.8516,3.0422,1.730194,5
311.8085,18.7447,258.5781,942.8516,3.0052,1.730194,5
313.0099,18.958,258.5781,942.8828,2.7484,1.727179,4
313.2153,17.2539,258.5781,942.8828,2.6061,1.727179,4
313.4013,18.0908,258.5781,942.8828,2.4691,1.727179,4
313.602,19.8171,258.5781,942.8906,2.8385,1.727179,4
313.8038,18.5953,258.5781,942.8945,2.3825,1.727179,4
315.0165,17.4388,258.5781,942.9961,1.7915,1.724163,3
315.2066,18.8452,258.5781,943.0898,2.3263,1.724163,3
315.4088,18.0494,258.5781,943.1758,1.7819,1.724163,3
315.6053,19.5469,258.5781,943.3359,2.347,1.724163,3
315.8069,19.1837,258.5781,943.3516,1.8877,1.724163,3
317.0065,18.2839,258.5781,943.4336,1.1988,1.721148,2
317.2059,17.7488,258.5781,943.4336,1.351,1.721148,2
317.4031,17.853,258.5781,943.4414,1.1535,1.721148,2
317.6162,18.8405,258.5781,943.4414,1.2071,1.721148,2
317.817,17.6055,258.5781,943.4414,1.2956,1.721148,2
319.0154,19.0331,258.5781,943.457,0.6093,1.718132,1
319.2162,16.9398,258.5781,943.4648,0.635,1.718132,1
319.4005,18.147,258.5781,943.4648,0.6819,1.718132,1
319.61,18.6972,258.5781,943.4648,0.61,1.718132,1
319.8133,19.056,258.5781,943.4648,0.5939,1.718132,1
321.0034,18.3948,258.5781,943.4805,0,1.715117,0
321.2013,17.747,258.5781,943.4883,0,1.715117,0
321.4154,17.8107,258.5781,943.4883,0,1.715117,0
321.6084,18.4374,258.5781,943.4883,0,1.715117,0
321.8045,17.9864,258.5781,943.4961,0,1.715117,0
