time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
3.065176,14.78615,2.003906,282.4375,0,1.243269,0
3.273659,13.1963,2.003906,282.5664,0,1.243269,0
3.468219,14.08646,2.003906,282.6758,0,1.243269,0
3.676724,13.50896,2.003906,282.9492,0,1.243269,0
3.871202,13.7088,2.003906,283.2188,0,1.243269,0
4.065869,14.07385,2.003906,283.418,0,1.243269,0
4.274345,13.64276,2.003906,283.4297,0,1.243269,0
4.469304,14.32776,2.003906,283.7227,0,1.243269,0
4.677022,13.49109,2.003906,283.9102,0,1.243269,0
4.871088,13.85047,2.003906,284.0664,0,1.243269,0
5.066771,14.99146,2.003906,284.207,0,1.243269,0
5.27484,13.46875,2.003906,284.3438,0,1.243269,0
5.469095,12.37984,2.003906,284.4297,0,1.243269,0
5.677427,13.61963,2.003906,284.6563,0,1.243269,0
5.872224,13.27297,2.003906,284.8828,0,1.243269,0
6.066275,13.97979,2.003906,285.0547,0,1.243269,0
6.276218,13.29203,2.003906,285.2422,0,1.243269,0
6.469759,13.28693,2.003906,285.3477,0,1.243269,0
6.664897,14.33088,2.003906,285.3828,0,1.243269,0
6.872734,13.60464,2.003906,285.5039,0,1.243269,0
7.066492,14.30422,2.003906,285.8672,0,1.243269,0
7.275959,14.46969,2.003906,286.0117,0,1.243269,0
7.46959,13.20323,2.003906,286.1523,0,1.243269,0
7.677652,13.55948,2.003906,286.4063,0,1.243269,0
7.871444,11.80599,2.003906,286.6133,0,1.243269,0
8.067006,14.10151,2.003906,286.7695,0,1.243269,0
8.274913,12.77005,2.003906,286.8906,0,1.243269,0
8.469876,13.41739,2.003906,286.9297,0,1.243269,0
8.664454,14.4876,2.003906,286.9297,0,1.243269,0
8.87161,14.07385,2.003906,286.918,0,1.243269,0
12.06584,14.92005,2.003906,295.8633,0,1.43318,1
12.27411,13.28557,2.003906,295.8906,0,1.43318,1
12.46846,12.71172,2.003906,295.8906,0,1.43318,1
12.67647,12.67714,2.003906,295.8906,0,1.43318,1
12.87131,13.85625,2.003906,295.8906,0,1.43318,1
13.06558,14.56917,2.003906,295.8906,0,1.43318,1
13.27389,12.65406,2.003906,295.8906,0,1.43318,1
13.46912,13.54224,2.003906,295.8984,0,1.43318,1
13.67701,13.0776,2.003906,295.8984,0,1.43318,1
13.8717,12.56214,2.003906,295.8984,0,1.43318,1
14.06833,14.18292,2.003906,295.957,0,1.43318,1
14.27354,12.74797,2.003906,295.957,0,1.43318,1
14.46881,13.33719,2.003906,296.082,0,1.43318,1
14.66423,14.61641,2.003906,296.125,0,1.43318,1
14.87195,13.64026,2.003906,296.0781,0,1.43318,1
15.06607,14.41224,2.003906,296.0781,0,1.43318,1
15.27504,13.89151,2.003906,296.0781,0,1.43318,1
15.46947,13.63927,2.003906,296.0781,0,1.43318,1
15.67676,13.95786,2.003906,296.0547,0,1.43318,1
15.87134,14.04802,2.003906,296.0547,0,1.43318,1
16.06546,14.64787,2.003906,296.0547,0,1.43318,1
16.27332,13.28161,2.003906,295.9531,0,1.43318,1
16.46832,14.09646,2.003906,295.9297,0,1.43318,1
16.66443,15.92589,2.003906,295.9336,0,1.43318,1
16.87055,13.3451,2.003906,295.8984,0,1.43318,1
17.06602,14.55208,2.003906,295.8555,0,1.43318,1
17.27409,12.96115,2.003906,295.7617,0,1.43318,1
17.46949,14.93135,2.003906,295.7617,0,1.43318,1
17.66442,14.2475,2.003906,295.7578,0,1.43318,1
17.87266,14.6012,2.003906,295.7578,0,1.43318,1
21.06621,14.03839,2.003906,297.1602,0,1.466558,2
21.27457,13.50016,2.003906,297.1602,0,1.466558,2
