time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
183.0023,19.6205,258.5781,870.4297,5.4448,1.675423,9
183.2094,18.2824,258.5781,870.4297,5.6195,1.675423,9
183.4172,17.4433,258.5781,870.4297,5.4588,1.675423,9
183.6177,18.0125,258.5781,870.4375,5.6315,1.675423,9
183.8055,19.1212,258.5781,870.4375,5.357,1.675423,9
185.0087,19.1403,258.5781,870.4648,4.9323,1.672407,8
185.2126,17.9764,258.5781,870.4648,4.8895,1.672407,8
185.4208,17.6514,258.5781,870.4648,4.7011,1.672407,8
185.6009,18.8843,258.5781,870.4727,5.1358,1.672407,8
185.8053,18.6946,258.5781,870.4727,4.6873,1.672407,8
187.0092,18.0096,258.5781,869.9922,4.2276,1.669392,7
187.2157,19.2628,258.5781,869.9922,4.2699,1.669392,7
187.4034,17.6799,258.5781,869.9922,4.114,1.669392,7
187.6126,18.0962,258.5781,870,4.4517,1.669392,7
187.805,20.2568,258.5781,870,4.3217,1.669392,7
189.0113,18.431,258.5781,870.0156,3.4653,1.666376,6
189.2155,19.0935,258.5781,870.0156,3.5967,1.666376,6
189.4045,18.9147,258.5781,870.0195,4.3132,1.666376,6
189.6013,19.3464,258.5781,870.0234,3.5636,1.666376,6
189.8118,19.4929,258.5781,870.0234,3.5203,1.666376,6
191.0076,18.3597,258.5781,870.0391,3.1097,1.663361,5
191.2115,17.6264,258.5781,870.0391,3.1146,1.663361,5
191.413,18.241,258.5781,870.0469,3.0249,1.663361,5
191.604,17.6586,258.5781,870.0469,3.0637,1.663361,5
191.8077,19.8901,258.5781,870.0469,3.0025,1.663361,5
193.0085,17.8958,258.5781,870.0625,2.3672,1.660345,4
193.2107,18.1425,258.5781,870.0625,2.6032,1.660345,4
193.4176,18.8478,258.5781,870.0703,2.3992,1.660345,4
193.6115,17.4831,258.5781,870.0703,3.1088,1.660345,4
193.8137,18.3069,258.5781,870.0703,2.5284,1.660345,4
195.0078,20.5453,258.5781,870.0859,2.0522,1.65733,3
195.2062,18.3368,258.5781,870.0898,1.8136,1.65733,3
195.4132,17.8952,258.5781,870.0938,1.954,1.65733,3
195.6071,18.6133,258.5781,870.0938,1.8761,1.65733,3
195.8045,18.574,258.5781,870.0938,1.8993,1.65733,3
197.0155,17.9625,258.5781,870.1094,1.2089,1.654314,2
197.2132,17.161,258.5781,870.1172,1.2014,1.654314,2
197.4009,19.9154,258.5781,870.1172,1.211,1.654314,2
197.6147,18.3789,258.5781,870.1172,1.2391,1.654314,2
197.804,20.1226,258.5781,870.125,1.2346,1.654314,2
199.0103,19.5528,258.5781,870.1328,0.5985,1.651299,1
199.2146,18.071,258.5781,870.1406,0.6148,1.651299,1
199.4075,19.5149,258.5781,870.1406,0.7036,1.651299,1
199.6158,18.0954,258.5781,870.1445,0.67,1.651299,1
199.8011,19.0995,258.5781,870.1523,0.607,1.651299,1
201.0126,17.3002,258.5781,870.168,0,1.648283,0
201.2064,17.5507,258.5781,870.168,0,1.648283,0
201.4178,18.8785,258.5781,870.168,0,1.648283,0
201.605,18.4066,258.5781,870.1758,0,1.648283,0
201.8002,17.7591,258.5781,870.1758,0,1.648283,0
