time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
377.6035,5.6894,111.9297,1092.961,3.5696,1.908459,9
378.4016,5.6044,111.9297,1092.961,3.4063,1.908459,9
378.6057,5.7725,111.9297,1092.961,0.7911,1.908459,9
379.8026,5.7365,111.9297,1092.961,4.1974,1.908459,9
380.003,5.5555,111.9297,1092.961,3.4486,1.908459,9
381.8041,5.3136,111.9297,1092.961,3.1874,1.905443,8
382.4024,5.8949,111.9297,1092.961,3.2028,1.905443,8
382.6021,5.4166,111.9297,1092.961,0.1963,1.905443,8
383.2023,5.2683,111.9297,1092.961,2.9128,1.905443,8
384.2002,5.3,111.9297,1092.961,1.0908,1.905443,8
385.6022,5.1779,111.9297,1092.961,2.3706,1.902428,7
385.8036,4.9941,111.9297,1092.961,2.7496,1.902428,7
386.6049,4.9435,111.9297,1092.961,2.7935,1.902428,7
387.2019,5.2722,111.9297,1092.961,2.6735,1.902428,7
388.0007,5.6976,111.9297,1092.961,2.8435,1.902428,7
389.4046,5.5884,111.9297,1092.961,2.3903,1.899412,6
390.0007,5.568,111.9297,1092.961,2.3059,1.899412,6
390.2021,6.0715,111.9297,1092.961,1.1732,1.899412,6
391.0026,5.3752,111.9297,1092.961,2.3515,1.899412,6
391.2039,5.0219,111.9297,1092.961,0.9697,1.899412,6
392.8001,7.2755,111.9297,1092.961,2.058,1.896397,5
393.0048,5.6551,111.9297,1092.961,0.9717,1.896397,5
393.6005,5.5915,111.9297,1092.961,1.9617,1.896397,5
394.4016,6.2833,111.9297,1092.961,2.9547,1.896397,5
395.8036,6.1253,111.9297,1092.961,1.1934,1.896397,5
398.4036,5.7591,111.9297,1092.961,1.6743,1.893381,4
399.2043,5.2094,111.9297,1092.961,1.6611,1.893381,4
399.8033,5.639,111.9297,1092.961,1.6939,1.893381,4
400.6004,5.4181,111.9297,1092.961,1.6859,1.893381,4
400.8046,5.7033,111.9297,1092.961,0.2304,1.893381,4
402.4023,5.4375,111.9297,1092.961,1.3319,1.890366,3
402.6008,5.319,111.9297,1092.961,1.3136,1.890366,3
402.8054,5.494,111.9297,1092.961,1.3586,1.890366,3
403.4006,5.176,111.9297,1092.961,1.3838,1.890366,3
403.6031,5.6666,111.9297,1092.961,1.2851,1.890366,3
405.2033,5.2435,111.9297,1092.961,0.9855,1.88735,2
406.2054,5.7234,111.9297,1092.961,0.0491,1.88735,2
407.0051,5.6361,111.9297,1092.945,1.0382,1.88735,2
409.201,5.2954,111.9297,1092.945,1.056,1.88735,2
410.0029,5.0756,111.9297,1092.945,0.9664,1.88735,2
412.2016,4.8665,111.9297,1092.945,0.695,1.884335,1
413.0019,5.5677,111.9297,1092.945,0.8011,1.884335,1
413.8005,5.9781,111.9297,1092.945,0.614,1.884335,1
414.604,5.4821,111.9297,1092.945,0.7024,1.884335,1
415.6031,5.1392,111.9297,1092.945,0.7236,1.884335,1
416.8011,5.5841,111.9297,1092.945,0.6284,1.881319,0
417.0009,4.8885,111.9297,1092.945,0,1.881319,0
417.2051,5.2631,111.9297,1092.945,0.3997,1.881319,0
417.4012,5.4844,111.9297,1092.945,0,1.881319,0
417.6018,5.0578,111.9297,1092.945,0,1.881319,0
