time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
282.6034,4.5528,258.5781,1025.25,1.0147,1.892155,1
282.8017,5.2143,258.5781,1025.25,1.0655,1.892155,1
283.003,6.5508,258.5781,1025.25,0.9922,1.892155,1
283.2007,4.7815,258.5781,1025.25,1.0615,1.892155,1
283.4006,5.484,258.5781,1025.25,1.0202,1.892155,1
284.6036,5.0545,258.5781,1025.25,1.4254,1.89517,2
284.8009,5.0299,258.5781,1025.25,1.5355,1.89517,2
285.0016,4.803,258.5781,1025.25,1.4021,1.89517,2
285.2044,5.1981,258.5781,1025.25,1.4547,1.89517,2
285.4038,5.6846,258.5781,1025.25,1.3711,1.89517,2
286.6015,6.8162,258.5781,1025.379,2.4095,1.898186,3
286.8005,4.855,258.5781,1025.379,1.9253,1.898186,3
287.0012,5.2792,258.5781,1025.379,1.7752,1.898186,3
287.2037,5.4084,258.5781,1025.379,1.7975,1.898186,3
287.4029,4.8518,258.5781,1025.379,1.7362,1.898186,3
288.6002,8.152,258.5781,1025.496,4.0863,1.901201,4
288.8011,7.791,258.5781,1025.496,4.3277,1.901201,4
289.0046,9.9285,258.5781,1025.496,4.625,1.901201,4
289.2016,7.6582,258.5781,1025.496,3.4722,1.901201,4
289.4004,8.0753,258.5781,1025.496,3.3241,1.901201,4
290.604,5.1727,258.5781,1025.629,3.741,1.904217,5
290.8036,11.4438,258.5781,1025.629,2.6081,1.904217,5
291.0047,4.8538,258.5781,1025.629,2.5846,1.904217,5
291.2039,4.8335,258.5781,1025.629,3.1132,1.904217,5
291.4051,5.5951,258.5781,1025.629,2.5971,1.904217,5
292.603,5.2936,258.5781,1025.801,3.5663,1.907232,6
292.8021,5.0342,258.5781,1025.801,3.0056,1.907232,6
293.0016,5.4938,258.5781,1025.801,3.0024,1.907232,6
293.2039,5.4454,258.5781,1025.801,3.5161,1.907232,6
293.4046,4.8779,258.5781,1025.801,2.9715,1.907232,6
294.6045,4.9398,258.5781,1025.941,3.434,1.910248,7
294.8047,5.4573,258.5781,1025.941,3.461,1.910248,7
295.0044,5.539,258.5781,1025.941,3.4233,1.910248,7
295.2057,7.3842,258.5781,1025.941,5.0734,1.910248,7
295.4043,7.6225,258.5781,1025.941,4.9719,1.910248,7
296.6044,12.2169,258.5781,1026.078,8.3352,1.913263,8
296.8048,7.7327,258.5781,1026.078,5.7048,1.913263,8
297.0027,8.4647,258.5781,1026.078,11.8245,1.913263,8
297.2059,8.416,258.5781,1026.078,5.9818,1.913263,8
297.409,9.7668,258.5781,1026.078,5.471,1.913263,8
298.6033,5.8074,258.5781,1026.219,4.2528,1.916279,9
298.8005,5.0409,258.5781,1026.219,4.7934,1.916279,9
299.0032,6.3812,258.5781,1026.219,4.6115,1.916279,9
299.2032,5.5632,258.5781,1026.219,4.3691,1.916279,9
299.4034,4.9898,258.5781,1026.219,4.368,1.916279,9
300.6051,5.3224,258.5781,1026.355,4.9912,1.919294,10
300.8031,5.8851,258.5781,1026.355,4.7803,1.919294,10
301.0008,5.6196,258.5781,1026.355,4.7377,1.919294,10
301.2007,5.0444,258.5781,1026.484,4.7582,1.919294,10
301.4031,5.0935,258.5781,1026.484,4.7929,1.919294,10
