time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
1.0053,9.0888,258.5781,1030.777,0.0528,1.76932,0
1.201834,7.3042,258.5781,1030.762,0.0745,1.76932,0
1.404503,5.8668,258.5781,1030.762,0.0674,1.76932,0
1.60075,6.3299,258.5781,1030.77,0.054,1.76932,0
1.81188,12.4881,258.5781,1030.82,0.0799,1.76932,0
3.002314,9.764,258.5781,1030.652,0.3539,1.860882,1
3.200135,8.9011,258.5781,1030.656,0.3378,1.860882,1
3.40849,9.0547,258.5781,1030.66,0.3775,1.860882,1
3.60548,9.7474,258.5781,1030.66,0.3635,1.860882,1
3.800659,9.1447,258.5781,1030.66,0.3355,1.860882,1
5.001652,6.0321,258.5781,1030.684,0.4962,1.863897,2
5.20223,6.701,258.5781,1030.715,0.452,1.863897,2
5.401887,6.5188,258.5781,1030.66,0.4611,1.863897,2
5.603776,6.9703,258.5781,1030.66,0.4851,1.863897,2
5.804886,5.7765,258.5781,1030.668,0.4597,1.863897,2
7.000454,6.067,258.5781,1030.73,0.7133,1.866913,3
7.20421,7.4564,258.5781,1030.762,0.838,1.866913,3
7.401757,5.5685,258.5781,1030.77,0.6896,1.866913,3
7.605099,6.8633,258.5781,1030.77,0.7416,1.866913,3
7.800192,5.8183,258.5781,1030.77,0.6998,1.866913,3
9.004011,5.4277,258.5781,1030.816,1.327,1.869928,4
9.204359,6.2016,258.5781,1030.816,0.9961,1.869928,4
9.404133,6.0623,258.5781,1030.824,1.2241,1.869928,4
9.604117,6.006,258.5781,1030.824,1.073,1.869928,4
9.804607,6.0909,258.5781,1030.832,0.975,1.869928,4
11.00434,6.8971,258.5781,1030.906,1.2872,1.872944,5
11.2009,5.8861,258.5781,1030.895,1.2525,1.872944,5
11.40388,5.3469,258.5781,1030.902,1.2784,1.872944,5
11.602,6.095,258.5781,1030.902,1.2244,1.872944,5
11.8025,5.9951,258.5781,1030.902,1.6527,1.872944,5
13.00477,7.032,258.5781,1030.926,1.5712,1.875959,6
13.20228,15.6124,258.5781,1030.953,1.6216,1.875959,6
13.40312,11.2692,258.5781,1030.984,2.3112,1.875959,6
13.60102,14.0015,258.5781,1031.016,2.3471,1.875959,6
13.80529,12.9163,258.5781,1031.02,2.3042,1.875959,6
15.00005,5.1636,258.5781,1031.035,2.0326,1.878975,7
15.20289,5.0131,258.5781,1031.035,2.4493,1.878975,7
15.40518,5.7601,258.5781,1031.035,1.8739,1.878975,7
15.6007,6.1716,258.5781,1031.035,1.868,1.878975,7
15.80391,5.151,258.5781,1031.035,1.91,1.878975,7
17.00428,5.2277,258.5781,1031.055,2.085,1.88199,8
17.20002,5.0978,258.5781,1031.055,2.2509,1.88199,8
17.40291,4.7544,258.5781,1031.055,2.0951,1.88199,8
17.60444,5.5066,258.5781,1031.055,2.1769,1.88199,8
17.80007,4.6895,258.5781,1031.063,2.0877,1.88199,8
19.00201,4.8853,258.5781,1031.07,2.6528,1.885006,9
19.20077,4.6637,258.5781,1031.023,2.5326,1.885006,9
19.40538,5.511,258.5781,1031.027,2.727,1.885006,9
19.60526,8.8328,258.5781,1031.031,4.2056,1.885006,9
19.80346,7.5455,258.5781,1031.035,3.7665,1.885006,9
21.00524,8.9974,258.5781,1031.047,3.3632,1.888021,10
21.21306,9.1408,258.5781,1031.047,2.9664,1.888021,10
21.40287,6.6847,258.5781,1031.047,3.1149,1.888021,10
21.60074,10.3267,258.5781,1031.047,3.012,1.888021,10
21.80153,5.9207,258.5781,1031.047,2.9777,1.888021,10
