time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
23.00732,19.1226,258.5781,939.8555,5.887,1.555038,9
23.2165,19.0011,258.5781,939.9023,5.4857,1.555038,9
23.40796,18.5941,258.5781,939.9531,5.3367,1.555038,9
23.61457,29.9773,258.5781,939.9922,8.0996,1.555038,9
23.82667,27.45,258.5781,940,8.3037,1.555038,9
25.00682,24.0181,258.5781,940.2031,7.1979,1.552023,8
25.20414,18.3167,258.5781,940.375,4.9967,1.552023,8
25.41237,18.2622,258.5781,940.3984,5.0929,1.552023,8
25.60453,18.999,258.5781,940.4336,5.1887,1.552023,8
25.80626,24.0778,258.5781,940.4766,7.3101,1.552023,8
27.01464,27.7492,258.5781,940.6719,7.6022,1.549007,7
27.22097,27.24,258.5781,940.6875,6.4752,1.549007,7
27.42454,29.7902,258.5781,940.7422,6.3192,1.549007,7
27.60546,26.922,258.5781,940.7578,6.091,1.549007,7
27.80901,31.2294,258.5781,940.7773,9.5878,1.549007,7
29.01485,18.9974,258.5781,940.9414,3.6703,1.545992,6
29.20639,19.5859,258.5781,941.0078,3.5722,1.545992,6
29.41668,18.5445,258.5781,941.043,3.7262,1.545992,6
29.61042,19.9533,258.5781,941.0586,3.5167,1.545992,6
29.81495,20.4816,258.5781,941.1172,3.6718,1.545992,6
31.00245,27.1437,258.5781,941.2813,4.8123,1.542976,5
31.2069,29.7322,258.5781,941.3125,4.6513,1.542976,5
31.40447,27.9156,258.5781,941.3594,4.364,1.542976,5
31.60924,18.6172,258.5781,941.3828,3.0841,1.542976,5
31.80103,18.1857,258.5781,941.5156,2.9865,1.542976,5
33.03456,33.468,258.5781,941.7344,3.7293,1.539961,4
33.20543,26.9762,258.5781,941.7422,3.5695,1.539961,4
33.41441,28.6913,258.5781,941.75,3.6794,1.539961,4
33.61866,27.5597,258.5781,941.793,3.7351,1.539961,4
33.81868,30.1235,258.5781,941.8438,3.6151,1.539961,4
35.00358,19.5641,258.5781,941.9727,1.9253,1.536945,3
35.21841,18.7978,258.5781,941.9844,2.1781,1.536945,3
35.41265,19.0716,258.5781,942.0391,1.8305,1.536945,3
35.60077,18.6311,258.5781,942.0625,1.7872,1.536945,3
35.80698,19.1634,258.5781,942.0898,1.9867,1.536945,3
37.01125,19.5608,258.5781,942.2852,1.2106,1.53393,2
37.20657,18.2078,258.5781,942.3359,1.4105,1.53393,2
37.41559,19.3893,258.5781,942.3828,1.328,1.53393,2
37.60724,25.7588,258.5781,942.5234,1.3126,1.53393,2
37.80437,19.1491,258.5781,942.5547,1.2478,1.53393,2
39.02163,28.7242,258.5781,942.7461,0.9651,1.530914,1
39.20629,33.7646,258.5781,942.7578,0.9807,1.530914,1
39.40272,26.7877,258.5781,942.8047,0.9997,1.530914,1
39.6217,27.0274,258.5781,942.8438,0.6073,1.530914,1
39.81015,21.9243,258.5781,942.8516,0.6128,1.530914,1
41.00698,30.214,258.5781,943.2617,0,1.527899,0
41.20445,26.6449,258.5781,943.3008,0,1.527899,0
41.4142,27.8768,258.5781,943.3125,0,1.527899,0
41.62296,27.2119,258.5781,943.3438,0,1.527899,0
41.81086,31.1771,258.5781,943.3711,0,1.527899,0
