time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
23.00465,10.1633,258.5781,1031.078,7.4319,1.885006,9
23.2022,7.1836,258.5781,1031.078,3.7203,1.885006,9
23.40528,9.1657,258.5781,1031.086,3.7586,1.885006,9
23.60776,7.9491,258.5781,1031.086,3.7451,1.885006,9
23.80511,8.0831,258.5781,1031.086,3.7435,1.885006,9
25.00145,5.8496,258.5781,1031.098,2.1682,1.88199,8
25.20112,4.9416,258.5781,1031.098,2.253,1.88199,8
25.40033,5.3149,258.5781,1031.098,2.3542,1.88199,8
25.60223,5.3165,258.5781,1031.105,2.117,1.88199,8
25.80258,6.0756,258.5781,1031.105,2.1752,1.88199,8
27.00197,4.6747,258.5781,1031.117,1.839,1.878975,7
27.20391,6.0286,258.5781,1031.117,2.0425,1.878975,7
27.40141,4.8192,258.5781,1031.117,1.8275,1.878975,7
27.60449,8.1851,258.5781,1031.121,2.9385,1.878975,7
27.80105,8.0907,258.5781,1031.125,3.4837,1.878975,7
29.01185,12.4369,258.5781,1031.125,4.8792,1.875959,6
29.20442,7.3073,258.5781,1031.133,2.65,1.875959,6
29.40106,7.6971,258.5781,1031.129,2.6309,1.875959,6
29.60605,21.9778,258.5781,1031.129,3.9661,1.875959,6
29.8164,17.6795,258.5781,1031.129,2.9283,1.875959,6
31.00222,5.209,258.5781,1031.137,1.4418,1.872944,5
31.20062,4.4476,258.5781,1031.137,1.3828,1.872944,5
31.4039,4.8623,258.5781,1031.137,1.4521,1.872944,5
31.60493,5.6428,258.5781,1031.145,1.5099,1.872944,5
31.80215,4.9836,258.5781,1031.145,1.4399,1.872944,5
33.00311,4.8965,258.5781,1031.156,1.1559,1.869928,4
33.20271,5.5565,258.5781,1031.156,1.1573,1.869928,4
33.40007,4.7358,258.5781,1031.16,1.139,1.869928,4
33.60102,5.9512,258.5781,1031.164,1.2435,1.869928,4
33.80392,5.8844,258.5781,1031.164,1.2317,1.869928,4
35.00383,5.0972,258.5781,1031.172,0.9012,1.866913,3
35.20326,5.9183,258.5781,1031.176,1.1413,1.866913,3
35.40104,4.4802,258.5781,1031.18,0.9087,1.866913,3
35.60397,5.4971,258.5781,1031.156,0.964,1.866913,3
35.80233,5.7664,258.5781,1031.156,0.918,1.866913,3
37.00214,4.8492,258.5781,1030.168,0.6773,1.863897,2
37.20316,4.8436,258.5781,1030.176,0.6345,1.863897,2
37.40406,5.3167,258.5781,1030.176,0.6583,1.863897,2
37.60154,5.1771,258.5781,1030.176,0.6532,1.863897,2
37.80115,4.6891,258.5781,1030.309,0.6542,1.863897,2
39.00357,4.5783,258.5781,1030.324,0.3716,1.860882,1
39.20399,5.4749,258.5781,1030.324,0.364,1.860882,1
39.40186,4.7796,258.5781,1030.324,0.3623,1.860882,1
39.60218,5.4386,258.5781,1030.324,0.5667,1.860882,1
39.8038,5.7642,258.5781,1030.332,0.3631,1.860882,1
41.00214,5.1069,258.5781,1030.34,0.1227,1.857866,0
41.20316,5.6765,258.5781,1030.34,0.1249,1.857866,0
41.40313,5.1071,258.5781,1030.344,0.1079,1.857866,0
41.60521,5.9545,258.5781,1030.348,0.1161,1.857866,0
41.80224,4.9399,258.5781,1030.348,0.1095,1.857866,0
