time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
363.0011,18.0534,258.5781,969.7656,0.8143,1.742638,1
363.2084,19.5021,258.5781,969.7656,0.6928,1.742638,1
363.4028,19.6101,258.5781,959.6523,0.8257,1.742638,1
363.6191,25.6517,258.5781,959.6523,0.6054,1.742638,1
363.813,19.1187,258.5781,959.6523,0.6167,1.742638,1
365.0175,18.3827,258.5781,961.9141,1.4711,1.747881,2
365.2076,19.2438,258.5781,961.9141,1.1712,1.747881,2
365.4122,18.6601,258.5781,961.9219,1.2808,1.747881,2
365.6037,23.5183,258.5781,961.9219,1.3698,1.747881,2
365.8127,18.7761,258.5781,961.9219,1.2706,1.747881,2
367.0045,18.5806,258.5781,964.3281,1.9506,1.753124,3
367.2115,18.3203,258.5781,964.3281,1.8145,1.753124,3
367.4062,19.6971,258.5781,964.3359,2.0006,1.753124,3
367.6024,19.2202,258.5781,964.3359,2.2785,1.753124,3
367.8122,19.0868,258.5781,964.3359,2.0894,1.753124,3
369.0132,19.4456,258.5781,966.8633,2.4161,1.758368,4
369.2037,18.736,258.5781,966.8633,2.4792,1.758368,4
369.4185,19.4543,258.5781,966.8867,2.6268,1.758368,4
369.6004,18.9731,258.5781,966.8867,2.9466,1.758368,4
369.8079,19.4038,258.5781,966.8906,2.5722,1.758368,4
371.0118,19.4518,258.5781,969.2227,3.0576,1.763611,5
371.2008,18.6442,258.5781,969.2227,3.3062,1.763611,5
371.4097,18.7449,258.5781,969.2305,3.0284,1.763611,5
371.6079,19.5698,258.5781,969.2305,3.9307,1.763611,5
371.8181,18.5741,258.5781,969.2305,3.3646,1.763611,5
373.0031,19.2603,258.5781,971.5039,3.6361,1.768854,6
373.2176,19.8149,258.5781,971.5039,3.5538,1.768854,6
373.414,19.4555,258.5781,971.5781,3.781,1.768854,6
373.6127,19.2106,258.5781,971.5781,3.6364,1.768854,6
373.8064,20.3378,258.5781,971.5781,3.6763,1.768854,6
375.0084,18.9062,258.5781,973.6406,4.1243,1.774097,7
375.2175,19.2847,258.5781,973.7031,4.6261,1.774097,7
375.4056,19.8045,258.5781,973.7109,4.5103,1.774097,7
375.6093,20.3185,258.5781,973.7148,4.2265,1.774097,7
375.804,18.487,258.5781,973.7148,4.5253,1.774097,7
377.0154,19.8518,258.5781,976.1172,4.9606,1.779341,8
377.204,18.8296,258.5781,976.1172,4.7124,1.779341,8
377.4132,19.1248,258.5781,976.125,4.7146,1.779341,8
377.6137,19.5279,258.5781,976.125,4.8825,1.779341,8
377.8105,18.5034,258.5781,976.125,5.2956,1.779341,8
379.0017,19.3059,258.5781,978.5703,5.2838,1.784584,9
379.2116,18.3581,258.5781,978.5703,5.6972,1.784584,9
379.403,18.6906,258.5781,978.6406,5.6129,1.784584,9
379.6046,18.8374,258.5781,978.6445,5.9883,1.784584,9
379.8183,19.9592,258.5781,978.6563,5.7488,1.784584,9
381.0172,17.6143,258.5781,981.2305,6.1495,1.789827,10
381.208,19.236,258.5781,981.2305,5.8508,1.789827,10
381.4003,19.6374,258.5781,981.2383,6.5629,1.789827,10
381.6075,20.152,258.5781,981.2383,6.2668,1.789827,10
381.8091,20.0055,258.5781,981.2383,6.7253,1.789827,10
