time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
46.80098,5.3668,111.9297,1091.758,2.24,1.877186,9
47.00555,6.4982,111.9297,1091.758,1.0167,1.877186,9
49.20146,5.8455,111.9297,1091.758,1.313,1.877186,9
50.00036,5.8346,111.9297,1091.781,2.6303,1.877186,9
50.20205,9.333,111.9297,1091.781,1.579,1.877186,9
51.80042,8.0189,111.9297,1091.781,3.3572,1.87417,8
52.00059,8.0724,111.9297,1091.781,1.3214,1.87417,8
52.4081,8.3468,111.9297,1091.781,0.5366,1.87417,8
53.00507,6.2365,111.9297,1091.781,2.1604,1.87417,8
53.80038,5.3382,111.9297,1091.781,1.47,1.87417,8
55.40404,4.9685,111.9297,1091.781,1.8256,1.871155,7
55.60282,5.7963,111.9297,1091.781,0.5424,1.871155,7
56.20299,6.0049,111.9297,1091.781,1.8726,1.871155,7
57.6007,5.2138,111.9297,1091.781,1.7929,1.871155,7
58.20261,8.5691,111.9297,1091.781,5.6848,1.871155,7
59.40377,9.8306,111.9297,1091.801,2.3813,1.868139,6
59.60557,9.2837,111.9297,1091.801,2.5642,1.868139,6
60.40066,5.2626,111.9297,1091.801,1.3469,1.868139,6
60.60275,5.0035,111.9297,1091.801,0.4817,1.868139,6
61.40138,5.4987,111.9297,1091.801,1.174,1.868139,6
63.00224,5.789,111.9297,1091.801,1.3138,1.865124,5
63.20536,8.5738,111.9297,1091.801,1.5204,1.865124,5
64.60143,5.869,111.9297,1091.801,0.6162,1.865124,5
65.00226,10.6387,111.9297,1091.801,2.2867,1.865124,5
65.21366,18.212,111.9297,1091.801,2.538,1.865124,5
66.40784,8.7397,111.9297,1091.801,0.4485,1.862108,4
67.00891,10.5774,111.9297,1091.801,1.6988,1.862108,4
67.20681,8.8175,111.9297,1091.801,1.5816,1.862108,4
68.00079,6.7306,111.9297,1091.801,1.106,1.862108,4
68.6002,6.1308,111.9297,1091.801,1.5107,1.862108,4
70.80127,6.1618,111.9297,1091.801,1.6613,1.859093,3
71.60019,6.0866,111.9297,1091.801,1.3897,1.859093,3
71.80132,6.0098,111.9297,1091.801,0.8735,1.859093,3
72.00294,6.1881,111.9297,1091.801,0.6971,1.859093,3
73.80336,5.7998,111.9297,1091.785,0.8284,1.859093,3
75.20006,6.0369,111.9297,1091.785,0.672,1.856077,2
75.40009,5.3316,111.9297,1091.785,0.3406,1.856077,2
75.60855,9.6373,111.9297,1091.785,0.6136,1.856077,2
77.00578,5.9331,111.9297,1091.785,0.6119,1.856077,2
77.80396,5.667,111.9297,1091.785,0.6106,1.856077,2
79.6038,5.8878,111.9297,1091.785,0.3536,1.853062,1
80.40502,5.9237,111.9297,1091.785,0.3646,1.853062,1
80.60609,6.1023,111.9297,1091.785,0.3951,1.853062,1
81.20089,5.3975,111.9297,1091.785,0.3622,1.853062,1
81.40337,5.6136,111.9297,1091.785,0.3785,1.853062,1
82.60537,5.7975,111.9297,1091.789,0.1535,1.850046,0
82.80223,5.0218,111.9297,1091.789,0,1.850046,0
83.00414,5.7561,111.9297,1091.789,0,1.850046,0
83.20249,5.246,111.9297,1091.789,0.1194,1.850046,0
83.4015,5.0896,111.9297,1091.789,0,1.850046,0
