time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
197.2114,20.8315,115.8203,1139.113,5.8354,1.675407,9
197.4108,19.1249,115.8203,1139.113,5.511,1.675407,9
197.6198,19.7194,115.8203,1139.121,5.5495,1.675407,9
197.8008,16.6414,115.8203,1139.121,5.409,1.675407,9
198.0154,16.0695,115.8203,1139.129,5.0271,1.675407,9
199.2094,21.1914,115.8203,1139.145,4.9325,1.672392,8
199.401,17.1605,115.8203,1139.145,5.2716,1.672392,8
199.6061,16.2996,115.8203,1139.152,4.8602,1.672392,8
199.808,19.3228,115.8203,1139.152,5.3561,1.672392,8
200.0073,18.9766,115.8203,1139.16,2.3901,1.672392,8
201.2092,19.0897,115.8203,1139.176,4.4401,1.669376,7
201.4067,19.5252,115.8203,1139.176,2.4709,1.669376,7
201.6106,20.1344,115.8203,1139.184,8.285,1.669376,7
201.8184,19.178,115.8203,1139.184,4.461,1.669376,7
202.0004,15.8169,115.8203,1139.188,4.09,1.669376,7
203.2139,16.0602,115.8203,1139.207,3.7542,1.666361,6
203.413,16.0787,115.8203,1139.207,3.7587,1.666361,6
203.6082,19.0356,115.8203,1139.215,2.3451,1.666361,6
203.8093,18.0598,115.8203,1139.215,3.1646,1.666361,6
204.0092,19.6223,115.8203,1139.223,3.9297,1.666361,6
205.2085,19.5107,115.8203,1139.238,2.4348,1.663345,5
205.4051,17.885,115.8203,1139.238,3.1321,1.663345,5
205.6065,19.4969,115.8203,1139.246,2.9798,1.663345,5
205.8062,19.9373,115.8203,1139.246,3.1657,1.663345,5
206.0036,15.657,115.8203,1139.254,1.8697,1.663345,5
207.2074,19.2226,115.8203,1139.27,4.8952,1.66033,4
207.4037,16.2117,115.8203,1139.277,2.4342,1.66033,4
207.6001,16.3694,115.8203,1139.277,4.8215,1.66033,4
207.8086,19.1627,115.8203,1139.281,2.4909,1.66033,4
208.0136,14.8755,115.8203,1139.285,2.4876,1.66033,4
209.2067,16.3062,115.8203,1139.309,1.6257,1.657314,3
209.6148,15.4287,115.8203,1139.313,1.2185,1.657314,3
209.8065,16.3939,115.8203,1139.316,1.8092,1.657314,3
210.0117,14.8241,115.8203,1139.316,1.7809,1.657314,3
210.202,15.6121,115.8203,1139.324,1.7952,1.657314,3
211.6074,17.1653,115.8203,1139.348,1.41,1.654299,2
211.8088,15.4863,115.8203,1139.348,1.2365,1.654299,2
212.0018,17.8157,115.8203,1139.355,0.6589,1.654299,2
212.4094,15.1413,115.8203,1139.363,1.7673,1.654299,2
212.6129,14.6226,115.8203,1139.363,1.3178,1.654299,2
213.8029,16.5756,115.8203,1139.387,0.6691,1.651283,1
214.0083,17.217,115.8203,1139.387,0.7459,1.651283,1
214.2004,14.8677,115.8203,1139.395,0.7047,1.651283,1
214.415,20.0371,115.8203,1139.395,0.7304,1.651283,1
214.6085,17.1326,115.8203,1139.402,0.6655,1.651283,1
215.8014,15.2264,115.8203,1139.418,0,1.648268,0
216.0114,15.9609,115.8203,1139.426,0,1.648268,0
216.2011,16.2279,115.8203,1139.426,0,1.648268,0
216.4075,16.6678,115.8203,1139.43,0,1.648268,0
216.6008,14.6533,115.8203,1139.434,0,1.648268,0
