time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
238.8179,19.4072,115.8203,1163.449,6.0584,1.697685,9
239.0008,16.8057,115.8203,1163.449,5.3694,1.697685,9
239.2166,17.5048,115.8203,1163.457,2.0996,1.697685,9
239.401,15.769,115.8203,1163.457,0.7192,1.697685,9
239.6147,15.5776,115.8203,1163.465,5.5909,1.697685,9
240.8071,16.7314,115.8203,1163.48,4.9632,1.69467,8
241.0042,16.3534,115.8203,1163.488,2.2149,1.69467,8
241.2144,16.5227,115.8203,1163.488,4.2503,1.69467,8
241.407,17.1784,115.8203,1163.492,4.9685,1.69467,8
241.6079,16.8627,115.8203,1163.496,5.4606,1.69467,8
242.8112,21.6673,115.8203,1163.52,7.9923,1.691654,7
243.0036,16.475,115.8203,1163.527,4.1234,1.691654,7
243.215,15.5076,115.8203,1163.527,4.3344,1.691654,7
243.6121,15.1105,115.8203,1163.535,1.1607,1.691654,7
243.8107,19.2542,115.8203,1163.543,4.4416,1.691654,7
245.0126,16.5286,115.8203,1163.559,3.75,1.688639,6
245.2013,16.3656,115.8203,1163.563,3.7093,1.688639,6
245.4128,16.7551,115.8203,1163.566,0.431,1.688639,6
245.6107,15.759,115.8203,1163.566,3.6501,1.688639,6
245.8011,16.1725,115.8203,1163.574,3.3591,1.688639,6
247.0007,16.391,115.8203,1163.59,0.6637,1.685623,5
247.2068,15.8653,115.8203,1163.598,1.8798,1.685623,5
247.4028,16.3624,115.8203,1163.598,2.9902,1.685623,5
247.6141,15.9377,115.8203,1163.605,1.1865,1.685623,5
248.0011,16.5804,115.8203,1163.605,3.1496,1.685623,5
249.2124,14.5974,115.8203,1163.629,2.4695,1.682608,4
249.6102,16.8719,115.8203,1163.637,1.5908,1.682608,4
250.0095,17.0276,115.8203,1163.645,2.4209,1.682608,4
250.2082,16.2802,115.8203,1163.645,2.6181,1.682608,4
250.4018,16.436,115.8203,1163.648,2.5355,1.682608,4
251.608,16.0107,115.8203,1163.668,1.852,1.679592,3
251.8059,18.5324,115.8203,1163.672,2.2595,1.679592,3
252.0022,16.3838,115.8203,1163.676,1.8787,1.679592,3
252.2058,16.6131,115.8203,1163.676,1.9643,1.679592,3
252.4055,16.4226,115.8203,1163.684,1.8585,1.679592,3
253.6009,16.0952,115.8203,1163.703,1.3203,1.676577,2
253.8112,18.2821,115.8203,1163.711,1.2317,1.676577,2
254.002,15.5316,115.8203,1163.711,1.3093,1.676577,2
254.2096,17.6143,115.8203,1163.719,1.2423,1.676577,2
254.4067,22.9831,115.8203,1163.719,1.9423,1.676577,2
255.6035,16.0556,115.8203,1163.738,0.6721,1.673561,1
255.8015,17.2656,115.8203,1163.742,0.65,1.673561,1
256.0053,15.9582,115.8203,1163.742,0.6646,1.673561,1
256.2098,16.3029,115.8203,1163.75,0.6603,1.673561,1
256.6034,16.5848,115.8203,1163.762,0.8247,1.673561,1
257.8134,15.5188,115.8203,1163.777,0,1.670546,0
258.0057,16.5215,115.8203,1163.785,0,1.670546,0
258.21,15.9317,115.8203,1163.785,0,1.670546,0
258.4087,16.7891,115.8203,1163.793,0,1.670546,0
258.6006,14.6223,115.8203,1163.793,0,1.670546,0
