time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
125.4018,5.2485,111.9297,1091.844,2.7058,1.908459,9
125.6054,5.297,111.9297,1091.844,2.6449,1.908459,9
126.4003,5.5275,111.9297,1091.844,1.0256,1.908459,9
127.202,5.0944,111.9297,1091.844,2.5461,1.908459,9
128.0041,8.3909,111.9297,1091.828,2.6777,1.908459,9
129.4006,5.411,111.9297,1091.828,2.5617,1.905443,8
131.4029,5.2118,111.9297,1091.828,2.3922,1.905443,8
132.0034,5.3717,111.9297,1091.828,2.434,1.905443,8
132.8028,6.0386,111.9297,1091.828,2.4142,1.905443,8
133.0061,6.2649,111.9297,1091.828,2.4822,1.905443,8
134.4004,5.2435,111.9297,1091.828,2.0925,1.902428,7
135.4025,5.9696,111.9297,1091.828,0.3795,1.902428,7
137.0045,5.6361,111.9297,1091.828,2.0721,1.902428,7
141.8044,5.4913,111.9297,1091.832,2.0435,1.902428,7
142.8042,5.6399,111.9297,1091.832,2.1436,1.902428,7
144.8043,5.3641,111.9297,1091.832,1.7511,1.899412,6
145.6001,6.2307,111.9297,1091.832,3.4155,1.899412,6
145.8014,5.0819,111.9297,1091.832,1.6678,1.899412,6
147.2027,5.1335,111.9297,1091.832,1.6812,1.899412,6
148.0026,5.3608,111.9297,1091.832,0.5825,1.899412,6
149.6051,6.7951,111.9297,1091.832,1.4539,1.896397,5
150.4023,5.6264,111.9297,1091.832,1.3922,1.896397,5
150.6024,5.9353,111.9297,1091.832,1.1414,1.896397,5
151.4025,5.5902,111.9297,1091.832,1.4705,1.896397,5
152.2016,5.4104,111.9297,1091.832,1.1123,1.896397,5
153.601,5.3826,111.9297,1091.855,1.1795,1.893381,4
153.8031,5.316,111.9297,1091.855,0.0859,1.893381,4
154.4,5.6402,111.9297,1091.855,1.1533,1.893381,4
154.6025,5.2983,111.9297,1091.855,0.4921,1.893381,4
155.6028,5.3436,111.9297,1091.855,1.1975,1.893381,4
156.8057,8.1916,111.9297,1091.855,1.4034,1.890366,3
157.4017,9.4653,111.9297,1091.855,3.7903,1.890366,3
157.6067,9.0333,111.9297,1091.855,1.3977,1.890366,3
157.8062,8.5871,111.9297,1091.855,1.4555,1.890366,3
158.6001,6.1188,111.9297,1091.855,0.2401,1.890366,3
160.005,5.7661,111.9297,1091.855,0.6686,1.88735,2
160.802,5.9676,111.9297,1091.855,0.6873,1.88735,2
161.0025,6.45,111.9297,1091.855,0.5109,1.88735,2
162.4017,8.7635,111.9297,1091.855,1.1175,1.88735,2
162.602,7.7822,111.9297,1091.855,0.9956,1.88735,2
163.8071,8.3647,111.9297,1091.855,0.7666,1.884335,1
164.4025,5.4579,111.9297,1091.855,0.7051,1.884335,1
164.6028,5.6027,111.9297,1091.855,0.4544,1.884335,1
165.4022,5.6454,111.9297,1091.855,0.4416,1.884335,1
166.405,5.8989,111.9297,1091.855,0.4787,1.884335,1
167.6032,5.3373,111.9297,1091.855,0,1.881319,0
167.8053,5.7812,111.9297,1091.855,0,1.881319,0
168.0028,5.6028,111.9297,1091.855,0.2018,1.881319,0
168.2042,5.4504,111.9297,1091.855,0,1.881319,0
168.4059,5.967,111.9297,1091.855,0,1.881319,0
