time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
243.014,17.5498,258.5781,896.9219,0.6369,1.675804,1
243.2164,17.7599,258.5781,896.9219,0.6014,1.675804,1
243.4156,17.0758,258.5781,896.9219,0.689,1.675804,1
243.6058,18.6437,258.5781,896.9297,0.5981,1.675804,1
243.8055,18.8958,258.5781,896.9297,0.6734,1.675804,1
245.0133,17.7292,258.5781,899.4102,1.1926,1.681047,2
245.209,17.5847,258.5781,899.4258,1.2559,1.681047,2
245.4164,18.4164,258.5781,899.4922,1.2369,1.681047,2
245.6107,18.5564,258.5781,899.5,1.2974,1.681047,2
245.8133,17.2328,258.5781,899.5039,1.3136,1.681047,2
247.0137,18.9368,258.5781,901.9844,1.8095,1.686291,3
247.2168,17.1579,258.5781,901.9844,1.8308,1.686291,3
247.4167,17.8808,258.5781,901.9922,1.8095,1.686291,3
247.6156,18.5693,258.5781,902,1.8564,1.686291,3
247.804,19.8653,258.5781,902,1.8095,1.686291,3
249.0163,17.9197,258.5781,904.2383,2.3098,1.691534,4
249.202,17.9799,258.5781,904.2383,2.4259,1.691534,4
249.4071,18.2239,258.5781,904.2461,2.3478,1.691534,4
249.6076,19.3327,258.5781,904.2461,2.6946,1.691534,4
249.8095,18.3205,258.5781,904.2461,2.6332,1.691534,4
251.0109,19.723,258.5781,906.3086,3.0328,1.696777,5
251.2172,18.2052,258.5781,906.3086,2.9428,1.696777,5
251.4092,19.9351,258.5781,906.3164,2.9905,1.696777,5
251.6104,19.343,258.5781,906.3164,3.1236,1.696777,5
251.8016,20.1532,258.5781,906.3164,3.0366,1.696777,5
253.0129,19.3982,258.5781,908.6016,3.6936,1.702021,6
253.2052,20.773,258.5781,908.6094,3.7736,1.702021,6
253.4067,18.5747,258.5781,908.6836,3.902,1.702021,6
253.6053,19.0668,258.5781,908.6836,3.5704,1.702021,6
253.8181,18.2675,258.5781,908.6836,3.5726,1.702021,6
255.015,18.9085,258.5781,911.0742,4.2668,1.707264,7
255.2037,17.7975,258.5781,911.0938,4.3988,1.707264,7
255.4086,19.0925,258.5781,911.1289,4.2232,1.707264,7
255.6064,19.5567,258.5781,911.1367,4.3438,1.707264,7
255.8099,19.3374,258.5781,911.1367,4.2146,1.707264,7
257.006,18.7705,258.5781,913.3242,4.9738,1.712507,8
257.2107,18.2235,258.5781,913.3281,4.7701,1.712507,8
257.4145,18.3614,258.5781,913.332,5.0081,1.712507,8
257.6145,18.9329,258.5781,913.332,4.8323,1.712507,8
257.8029,18.5864,258.5781,913.332,4.8799,1.712507,8
259.0157,18.0844,258.5781,915.8633,5.341,1.717751,9
259.2039,19.2177,258.5781,915.8711,5.4437,1.717751,9
259.409,18.857,258.5781,915.8711,5.2973,1.717751,9
259.6151,18.8807,258.5781,915.8711,5.3128,1.717751,9
259.8033,19.4659,258.5781,915.8711,5.3618,1.717751,9
261.0083,18.3782,258.5781,918.1758,6.0721,1.722994,10
261.2161,21.107,258.5781,918.1836,6.1593,1.722994,10
261.4052,18.9191,258.5781,918.1836,6.0717,1.722994,10
261.6049,20.2557,258.5781,918.1836,6.1469,1.722994,10
261.806,18.2735,258.5781,918.2031,6.3109,1.722994,10
