time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
280.4076,18.672,115.8203,1187.531,5.3848,1.719963,9
280.6143,19.6683,115.8203,1187.539,5.4857,1.719963,9
280.8162,21.9977,115.8203,1187.539,6.3541,1.719963,9
281.0021,17.7359,115.8203,1187.539,5.4139,1.719963,9
281.2052,17.5421,115.8203,1187.547,5.7747,1.719963,9
282.4041,17.2259,115.8203,1187.563,2.3032,1.716948,8
282.6091,16.5101,115.8203,1187.57,1.5889,1.716948,8
282.8066,20.8088,115.8203,1187.648,5.598,1.716948,8
283.0008,16.6959,115.8203,1187.648,2.1465,1.716948,8
283.2162,16.1084,115.8203,1187.656,5.0894,1.716948,8
284.4168,17.966,115.8203,1187.676,5.779,1.713932,7
284.6017,16.0049,115.8203,1187.676,0.8863,1.713932,7
284.8006,17.9941,115.8203,1187.684,4.1875,1.713932,7
285.2125,18.9149,115.8203,1187.691,4.4507,1.713932,7
285.4149,16.4608,115.8203,1187.691,4.121,1.713932,7
286.8029,16.7029,115.8203,1187.727,3.7933,1.710917,6
287.0014,16.4477,115.8203,1187.727,0.5079,1.710917,6
287.215,16.2335,115.8203,1187.734,3.5314,1.710917,6
287.4123,16.1956,115.8203,1187.734,1.1518,1.710917,6
287.603,16.6351,115.8203,1187.742,3.6108,1.710917,6
288.8023,17.0838,115.8203,1187.742,3.1795,1.707901,5
289.0041,18.0812,115.8203,1187.742,3.4949,1.707901,5
289.2151,17.2641,115.8203,1187.75,3.1554,1.707901,5
289.4034,18.0593,115.8203,1187.75,3.0503,1.707901,5
289.613,17.6589,115.8203,1187.758,3.129,1.707901,5
291.0087,16.5502,115.8203,1187.891,2.8628,1.704885,4
291.2009,15.6594,115.8203,1187.895,2.4754,1.704885,4
291.4131,16.4131,115.8203,1187.895,1.7518,1.704885,4
291.6022,15.8831,115.8203,1187.902,2.6311,1.704885,4
291.8078,16.9745,115.8203,1187.902,2.4087,1.704885,4
293.2084,15.7357,115.8203,1187.938,2.0063,1.70187,3
293.4002,14.9971,115.8203,1187.945,1.7937,1.70187,3
293.61,17.35,115.8203,1187.945,3.5684,1.70187,3
293.8085,16.7914,115.8203,1187.953,1.8163,1.70187,3
294.011,18.1439,115.8203,1187.953,0.4617,1.70187,3
295.2022,15.2165,115.8203,1187.977,1.2418,1.698854,2
295.4132,15.8584,115.8203,1187.977,1.2658,1.698854,2
295.6147,16.7002,115.8203,1187.977,1.1633,1.698854,2
295.8149,21.0054,115.8203,1187.984,1.226,1.698854,2
296.206,16.3704,115.8203,1187.992,1.293,1.698854,2
298.4119,17.5458,115.8203,1188.254,0.6631,1.695839,1
298.605,17.5268,115.8203,1188.262,0.7,1.695839,1
298.8128,16.0116,115.8203,1188.262,0.6146,1.695839,1
299.2076,17.7191,115.8203,1188.27,0.6363,1.695839,1
299.4043,15.961,115.8203,1188.27,0.615,1.695839,1
300.6158,15.6946,115.8203,1188.301,0,1.692823,0
300.8055,15.7555,115.8203,1188.301,0,1.692823,0
301.0138,17.9034,115.8203,1188.309,0,1.692823,0
301.2057,16.0423,115.8203,1188.309,0,1.692823,0
301.4112,15.022,115.8203,1188.316,0,1.692823,0
