time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
103.0718,13.5237,2.007813,303.8555,8.20099,1.840122,9
103.2661,13.03396,2.007813,303.8555,7.594687,1.840122,9
103.4629,15.70276,2.007813,303.8555,0.005261,1.840122,9
103.6705,13.36776,2.007813,303.8555,7.919323,1.840122,9
103.8646,15.50052,2.007813,303.8555,8.485156,1.840122,9
105.0591,14.41745,2.007813,303.7695,7.408802,1.837236,8
105.267,15.46323,2.007813,303.7695,7.658958,1.837236,8
105.4622,14.92521,2.007813,303.7695,7.484375,1.837236,8
105.6691,12.8187,2.007813,303.7695,7.494272,1.837236,8
105.8648,15.41359,2.007813,303.7695,6.605053,1.837236,8
107.0588,14.06177,2.007813,303.9219,6.834324,1.834351,7
107.2659,13.34677,2.007813,303.9219,0.004168,1.834351,7
107.4603,14.62912,2.007813,303.9219,2.909011,1.834351,7
107.6679,13.1413,2.007813,303.9219,0.005365,1.834351,7
107.8643,15.73177,2.007813,303.9219,0.708491,1.834351,7
109.07,13.06682,2.007813,303.8516,0.00401,1.831465,6
109.266,14.88755,2.007813,303.8555,0.007187,1.831465,6
109.4597,14.56521,2.007813,303.8555,0.695,1.831465,6
109.668,13.59443,2.007813,303.8477,0.004063,1.831465,6
109.8631,15.14932,2.007813,303.8477,0.014635,1.831465,6
111.0708,12.72406,2.007813,303.7617,4.843178,1.828579,5
111.266,13.60781,2.007813,303.7617,0.004271,1.828579,5
111.4608,14.36115,2.007813,303.7617,0.123228,1.828579,5
111.6693,14.08182,2.007813,303.7617,0.003907,1.828579,5
111.8643,15.45776,2.007813,303.7617,4.748697,1.828579,5
113.0721,14.67958,2.007813,303.707,3.803178,1.825693,4
113.2652,14.74417,2.007813,303.707,3.960834,1.825693,4
113.4609,15.77693,2.007813,303.707,3.770469,1.825693,4
113.6683,13.24349,2.007813,303.707,4.001355,1.825693,4
113.8639,15.65182,2.007813,303.707,5.307812,1.825693,4
115.072,13.87865,2.007813,303.6172,2.459584,1.822807,3
115.2657,14.13771,2.007813,303.6172,3.256458,1.822807,3
115.4626,16.22688,2.007813,303.6172,3.132917,1.822807,3
115.6688,13.73938,2.007813,303.6172,0.005469,1.822807,3
115.8653,16.17792,2.007813,303.6172,1.812917,1.822807,3
117.0713,13.26755,1.429688,303.3125,2.363229,1.819921,2
117.2661,14.56734,1.429688,303.3125,0.006615,1.819921,2
117.4603,14.52604,1.429688,303.3125,0.005416,1.819921,2
117.6685,12.83224,1.429688,303.3125,0.005209,1.819921,2
117.8636,15.53526,1.429688,303.3125,2.620261,1.819921,2
119.0704,13.46401,1.429688,303.2266,1.648074,1.817036,1
119.2647,14.53609,1.429688,303.2266,1.608698,1.817036,1
119.4592,14.58578,1.429688,303.2266,0.005417,1.817036,1
119.6671,13.85964,1.429688,303.2266,1.644219,1.817036,1
119.8628,15.4051,1.429688,303.2266,1.78578,1.817036,1
121.0703,12.93787,1.429688,303.1406,0.855052,1.81415,0
121.265,12.86052,1.429688,303.1406,0.860312,1.81415,0
121.4615,15.34958,1.429688,303.1406,0.912761,1.81415,0
121.668,14.45552,1.429688,303.1406,0.532916,1.81415,0
121.8636,15.94505,1.429688,303.1406,0.812083,1.81415,0
