time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
363.0687,13.02927,1.675781,305.3555,3.6205,1.817036,1
363.2631,14.21203,1.675781,305.4961,3.7761,1.817036,1
363.4716,14.18005,1.675781,305.5625,3.543,1.817036,1
363.666,14.08396,1.675781,305.5391,3.8348,1.817036,1
363.8606,14.90146,1.675781,305.5391,3.6413,1.817036,1
365.0683,14.31016,1.675781,305.6367,5.5624,1.819921,2
365.2633,14.99312,1.675781,305.6367,4.8217,1.819921,2
365.4716,14.51771,1.675781,305.6367,4.6491,1.819921,2
365.6657,13.45568,1.675781,305.6367,4.631,1.819921,2
365.8595,14.08187,1.675781,305.6367,4.6442,1.819921,2
367.0687,14.55031,1.675781,305.8203,7.1893,1.822807,3
367.2646,15.54037,1.675781,305.7891,5.8616,1.822807,3
367.4716,14.85427,1.675781,305.7891,5.5814,1.822807,3
367.6653,13.1838,1.675781,305.7891,5.48,1.822807,3
367.8621,15.56427,1.675781,305.7891,5.4535,1.822807,3
369.0672,12.71729,1.675781,305.9141,6.4106,1.825693,4
369.2618,14.90177,1.675781,305.9141,6.4598,1.825693,4
369.4703,14.22406,1.675781,305.9102,6.7246,1.825693,4
369.6652,15.19406,1.675781,305.9102,6.9889,1.825693,4
369.8596,14.27432,1.675781,305.9102,6.601,1.825693,4
371.0691,15.01208,1.675781,306.2734,9.0886,1.828579,5
371.264,15.9049,1.675781,306.2734,7.5935,1.828579,5
371.471,14.10776,1.675781,306.2734,7.4507,1.828579,5
371.6661,15.24797,1.675781,306.2734,7.7333,1.828579,5
371.8597,14.40833,1.675781,306.2734,7.4487,1.828579,5
373.0685,14.47198,1.675781,306.4258,8.3911,1.831465,6
373.2631,13.93099,1.675781,306.4258,8.3962,1.831465,6
373.4714,14.26146,1.675781,306.4258,8.6068,1.831465,6
373.6682,16.05313,1.675781,306.4258,9.1812,1.831465,6
373.861,15.2763,1.675781,306.4063,8.6359,1.831465,6
375.0693,14.24776,1.675781,306.4688,9.7345,1.834351,7
375.2621,14.03047,1.675781,306.4688,9.3686,1.834351,7
375.4712,14.37682,1.675781,306.4688,9.5433,1.834351,7
375.6658,13.62536,1.675781,306.4844,9.5249,1.834351,7
375.86,13.62714,1.675781,306.4844,9.7762,1.834351,7
377.0674,14.1887,1.4375,306.543,10.2743,1.837236,8
377.2633,14.75328,1.4375,306.543,10.3092,1.837236,8
377.4701,14.39943,1.4375,306.543,10.5071,1.837236,8
377.6669,16.01323,1.4375,306.543,10.4405,1.837236,8
377.8596,14.41422,1.4375,306.543,11.4809,1.837236,8
379.0682,14.72432,1.4375,306.6523,11.5966,1.840122,9
379.2622,13.13156,1.4375,306.6523,12.2167,1.840122,9
379.4699,14.2063,1.4375,306.6523,11.0881,1.840122,9
379.6644,13.78187,1.4375,306.6523,11.8969,1.840122,9
379.8593,14.38198,1.4375,306.6523,11.6606,1.840122,9
381.0673,14.01036,1.4375,307.0156,12.5009,1.843008,10
381.262,14.6025,1.4375,307.0195,12.36,1.843008,10
381.4703,14.12208,1.4375,307.0234,12.1206,1.843008,10
381.6649,13.25854,1.4375,307.0273,11.9942,1.843008,10
381.8602,14.88708,1.4375,307.0273,12.8754,1.843008,10
