time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
83.06753,12.85057,1.675781,297.1836,1.2365,1.817036,1
83.26261,15.31005,1.675781,297.1836,1.5613,1.817036,1
83.47137,14.42151,1.675781,297.1836,1.2709,1.817036,1
83.66491,14.20588,1.675781,297.1836,1.2834,1.817036,1
83.86154,16.30099,1.675781,297.1836,1.3868,1.817036,1
85.06883,14.7399,1.675781,297.3125,2.025,1.819921,2
85.26329,15.12656,1.675781,297.3125,2.2864,1.819921,2
85.4712,14.00797,1.675781,297.3125,2.47,1.819921,2
85.66707,14.1538,1.675781,297.3125,2.3219,1.819921,2
85.85985,14.55833,1.675781,297.3125,1.9743,1.819921,2
87.06729,13.87589,1.675781,297.4297,2.8481,1.822807,3
87.26271,14.31906,1.675781,297.4297,2.9073,1.822807,3
87.47012,13.19068,1.675781,297.4297,2.9487,1.822807,3
87.66541,14.31578,1.675781,297.4297,3.0771,1.822807,3
87.85996,14.85995,1.675781,297.4297,2.8641,1.822807,3
89.06733,13.05641,1.675781,297.9844,3.7164,1.825693,4
89.26249,14.86755,1.675781,297.9844,4.0178,1.825693,4
89.45826,14.99083,1.675781,297.9844,3.8844,1.825693,4
89.6654,13.6824,1.675781,297.9844,3.8793,1.825693,4
89.8596,13.75927,1.675781,297.9844,3.7769,1.825693,4
91.06763,13.77417,1.675781,298.1602,4.7868,1.828579,5
91.26208,14.37646,1.675781,298.1602,4.7334,1.828579,5
91.47189,14.8437,1.675781,298.1602,4.6643,1.828579,5
91.666,15.11115,1.675781,298.1602,4.8904,1.828579,5
91.86005,14.85625,1.675781,298.1602,5.1749,1.828579,5
93.06763,13.4776,1.675781,298.3438,5.3367,1.831465,6
93.26279,15.47964,1.675781,298.3438,5.5362,1.831465,6
93.47052,13.73844,1.675781,298.3438,5.4768,1.831465,6
93.66547,14.38901,1.675781,298.3438,5.6145,1.831465,6
93.85961,14.41797,1.675781,298.3438,5.6486,1.831465,6
95.06807,13.93432,1.675781,298.5742,6.3556,1.834351,7
95.26254,15.68609,1.675781,298.5742,6.4429,1.834351,7
95.47011,13.10661,1.675781,298.5742,7.8736,1.834351,7
95.66515,14.05266,1.675781,298.5742,7.6975,1.834351,7
95.85983,14.76094,1.675781,298.5742,6.2322,1.834351,7
97.06746,13.82734,1.457031,298.5,7.7024,1.837236,8
97.26248,15.58839,1.457031,298.5,7.0667,1.837236,8
97.47026,13.24198,1.457031,298.5,7.191,1.837236,8
97.6648,14.90302,1.457031,298.5,7.8047,1.837236,8
97.85971,14.60786,1.457031,298.5,8.018,1.837236,8
99.06742,13.86203,1.441406,298.6172,8.6231,1.840122,9
99.26274,14.93167,1.441406,298.6172,8.4436,1.840122,9
99.46981,12.95594,1.441406,298.6172,8.2491,1.840122,9
99.66557,14.01609,1.441406,298.6172,8.4446,1.840122,9
99.85989,14.75375,1.441406,298.6172,8.4047,1.840122,9
101.067,13.32979,1.4375,298.75,9.0327,1.843008,10
101.2626,15.69854,1.4375,298.75,8.8711,1.843008,10
101.471,14.17536,1.4375,298.75,8.943,1.843008,10
101.6646,13.39943,1.4375,298.75,9,1.843008,10
101.8595,14.7862,1.4375,298.75,8.7745,1.843008,10
