time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
263.0686,15.75562,1.675781,302.8203,10.2587,1.840122,9
263.2625,15.73995,1.675781,302.8203,10.0763,1.840122,9
263.4704,15.18609,1.675781,302.8203,10.423,1.840122,9
263.6639,14.23276,1.675781,302.8203,9.8671,1.840122,9
263.8593,13.87443,1.675781,302.8203,10.0288,1.840122,9
265.0675,14.59146,1.675781,302.7734,9.2859,1.837236,8
265.2614,14.60083,1.675781,302.7734,9.1242,1.837236,8
265.4708,14.55771,1.675781,302.7734,9.0054,1.837236,8
265.6648,14.94401,1.675781,302.7813,8.8937,1.837236,8
265.8595,14.38401,1.675781,302.7813,8.8405,1.837236,8
267.0672,13.53401,1.675781,302.6875,8.1695,1.834351,7
267.2624,14.67885,1.675781,302.6875,8.0678,1.834351,7
267.4703,14.04521,1.675781,302.6875,7.9784,1.834351,7
267.665,14.85927,1.675781,302.6875,8.2275,1.834351,7
267.859,13.85984,1.675781,302.6875,8.3979,1.834351,7
269.0677,14.08,1.675781,302.8984,7.4154,1.831465,6
269.263,15.0049,1.675781,302.8984,7.4938,1.831465,6
269.4713,14.46026,1.675781,302.8984,7.918,1.831465,6
269.6647,13.47136,1.675781,302.9141,7.2327,1.831465,6
269.8611,15.16854,1.675781,302.9141,7.3696,1.831465,6
271.0677,14.06156,1.675781,302.8203,7.1729,1.828579,5
271.2626,14.70906,1.675781,302.8203,6.375,1.828579,5
271.4704,14.31516,1.675781,302.8203,6.3579,1.828579,5
271.666,14.2888,1.675781,302.8203,6.2275,1.828579,5
271.8596,13.82547,1.675781,302.8203,6.1194,1.828579,5
273.0689,14.14458,1.675781,302.7539,5.6245,1.825693,4
273.2625,15.04479,1.675781,302.7539,5.2379,1.825693,4
273.4712,14.61234,1.675781,302.7539,6.1374,1.825693,4
273.6652,14.23656,1.675781,302.7539,5.5067,1.825693,4
273.8594,13.73687,1.675781,302.7539,5.2316,1.825693,4
275.0677,13.37224,1.675781,302.6758,6.137,1.822807,3
275.2638,16.80432,1.675781,302.6758,4.9075,1.822807,3
275.4697,14.2799,1.675781,302.6758,4.6083,1.822807,3
275.664,13.74005,1.675781,302.6758,4.7813,1.822807,3
275.859,14.6599,1.675781,302.6758,4.5645,1.822807,3
277.0672,14.53885,1.429688,302.418,3.837,1.819921,2
277.2632,16.11708,1.429688,302.418,3.5441,1.819921,2
277.4702,13.95849,1.429688,302.418,3.5431,1.819921,2
277.6651,12.80859,1.429688,302.418,3.8521,1.819921,2
277.8597,14.28927,1.429688,302.418,3.783,1.819921,2
279.0675,14.30859,1.429688,302.332,2.7094,1.817036,1
279.2624,15.1549,1.429688,302.332,2.6467,1.817036,1
279.4702,14.33464,1.429688,302.332,3.0206,1.817036,1
279.6645,14.72057,1.429688,302.332,2.7395,1.817036,1
279.8601,14.67203,1.429688,302.332,2.915,1.817036,1
281.0678,14.98734,1.429688,302.2734,2.1895,1.81415,0
281.262,15.0701,1.429688,302.2734,1.7414,1.81415,0
281.471,14.61677,1.429688,302.2734,2.0333,1.81415,0
281.6649,13.93443,1.429688,302.2734,1.7708,1.81415,0
281.8594,14.33995,1.429688,302.2734,1.9417,1.81415,0
