time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
43.06746,13.86662,1.675781,296.0156,1.1374,1.817036,1
43.26245,15.58594,1.675781,296.0156,1.2441,1.817036,1
43.47023,13.30359,1.675781,296.0117,1.1042,1.817036,1
43.66478,14.0676,1.675781,296.0117,1.0998,1.817036,1
43.8602,14.55958,1.675781,296.0117,1.0601,1.817036,1
45.06766,13.95364,1.675781,296.3281,1.7027,1.819921,2
45.26395,16.19938,1.675781,296.3281,1.9121,1.819921,2
45.47009,12.99031,1.675781,296.3281,1.7302,1.819921,2
45.66798,17.82042,1.675781,296.3281,1.7721,1.819921,2
45.85906,14.86063,1.675781,296.3281,1.7336,1.819921,2
47.06673,13.06896,1.675781,296.457,2.4288,1.822807,3
47.26179,15.19703,1.675781,296.457,2.4528,1.822807,3
47.4699,13.71313,1.675781,296.457,2.9825,1.822807,3
47.6641,14.18536,1.675781,296.4727,2.5477,1.822807,3
47.8596,15.66896,1.675781,296.4727,2.4514,1.822807,3
49.06826,14.71589,1.675781,296.5703,3.7986,1.825693,4
49.26262,15.86386,1.675781,296.5703,4.3746,1.825693,4
49.47023,13.31771,1.675781,296.5703,3.1451,1.825693,4
49.66452,13.21739,1.675781,296.5781,4.3994,1.825693,4
49.86111,15.05495,1.675781,296.5898,3.149,1.825693,4
51.06766,13.13516,1.675781,296.7031,4.1189,1.828579,5
51.26292,15.62167,1.675781,296.7031,4.1283,1.828579,5
51.47016,13.72229,1.675781,296.6914,4.4186,1.828579,5
51.66496,14.98031,1.675781,296.6914,4.3462,1.828579,5
51.85929,14.40167,1.675781,296.6914,4.4032,1.828579,5
53.06755,13.16953,1.675781,296.9375,4.8122,1.831465,6
53.26183,15.15172,1.675781,297.0664,4.8711,1.831465,6
53.47005,13.38026,1.675781,297.0664,5.0528,1.831465,6
53.66459,14.4951,1.675781,297.0664,4.7579,1.831465,6
53.85852,14.66807,1.675781,297.0664,4.8066,1.831465,6
55.06762,13.50396,1.675781,297.1797,5.6229,1.834351,7
55.26367,16.90672,1.675781,297.1797,5.6764,1.834351,7
55.47023,13.58937,1.675781,297.1797,5.7303,1.834351,7
55.66531,14.29667,1.675781,297.1797,5.8944,1.834351,7
55.86052,14.08016,1.675781,297.1797,5.6298,1.834351,7
57.06643,12.62755,1.441406,297.4492,6.4393,1.837236,8
57.26209,14.91323,1.441406,297.4492,6.3729,1.837236,8
57.47096,14.13307,1.441406,297.4492,6.4222,1.837236,8
57.66473,14.37594,1.441406,297.4492,6.382,1.837236,8
57.86035,15.40604,1.441406,297.4492,6.3998,1.837236,8
59.06715,13.30885,1.4375,297.4648,6.8322,1.840122,9
59.26201,14.79458,1.4375,297.4648,6.7928,1.840122,9
59.47037,13.22547,1.4375,297.4648,7.1077,1.840122,9
59.66494,14.60338,1.4375,297.6211,7.1191,1.840122,9
59.8592,14.34562,1.4375,297.3242,7.0754,1.840122,9
61.06713,13.40729,1.4375,297.4766,8.4061,1.843008,10
61.2628,14.72859,1.4375,297.4414,8.0557,1.843008,10
61.47112,14.4037,1.4375,297.4375,7.7161,1.843008,10
61.66557,14.56807,1.4375,297.4492,7.7902,1.843008,10
61.86055,15.19963,1.4375,297.4492,7.6187,1.843008,10
