time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
223.0628,16.02354,2.007813,306.7578,4.440832,1.840122,9
223.2692,13.9437,2.007813,306.7578,9.975885,1.840122,9
223.4641,14.56802,2.007813,306.7578,0.002552,1.840122,9
223.6591,14.07219,2.007813,306.7578,0.005677,1.840122,9
223.8672,14.01667,2.007813,306.7578,0.00151,1.840122,9
225.0623,15.73917,2.007813,306.957,8.902187,1.837236,8
225.2703,12.46474,2.007813,306.957,0.002187,1.837236,8
225.465,14.09932,2.007813,306.957,0.002864,1.837236,8
225.6612,15.85635,2.007813,306.957,0.404739,1.837236,8
225.8681,14.26401,2.007813,306.957,0.003125,1.837236,8
227.062,14.67542,2.007813,307.0273,7.418177,1.834351,7
227.2698,13.48083,2.007813,307.0273,8.49125,1.834351,7
227.4653,14.25937,2.007813,307.0273,7.610625,1.834351,7
227.6606,15.52255,2.007813,307.0273,0.012708,1.834351,7
227.8688,14.53234,2.007813,307.0273,7.324635,1.834351,7
229.0638,14.88385,2.007813,307.0508,6.720572,1.831465,6
229.2706,13.55047,2.007813,307.0508,0.005209,1.831465,6
229.4656,14.5163,2.007813,307.0508,0.004948,1.831465,6
229.6614,15.84635,2.007813,307.0508,1.252865,1.831465,6
229.8684,14.25078,2.007813,307.0508,0.006041,1.831465,6
231.0638,15.65839,2.007813,306.9688,4.236355,1.828579,5
231.2709,13.75771,2.007813,306.9688,0.002552,1.828579,5
231.4663,15.06594,2.007813,306.9688,5.869584,1.828579,5
231.6619,14.64974,2.007813,306.9688,0.007917,1.828579,5
231.8684,13.84432,2.007813,306.9688,0.005833,1.828579,5
233.0634,15.02146,2.007813,306.8828,5.04198,1.825693,4
233.2709,13.73859,2.007813,306.8828,4.997344,1.825693,4
233.4671,15.48797,2.007813,306.8828,0.009739,1.825693,4
233.661,15.4375,2.007813,306.8828,0.934218,1.825693,4
233.8696,15.79214,2.007813,306.8828,6.074947,1.825693,4
235.0645,15.42172,2.007813,306.8516,4.064269,1.822807,3
235.2705,13.11932,2.007813,306.8516,4.210157,1.822807,3
235.4665,14.81797,2.007813,306.8516,4.215209,1.822807,3
235.6617,14.64135,2.007813,306.8516,0.008125,1.822807,3
235.8685,14.35172,2.007813,306.8516,0.820677,1.822807,3
237.0637,14.69292,1.429688,306.543,3.330677,1.819921,2
237.271,14.09021,1.429688,306.543,0.00552,1.819921,2
237.4675,16.35271,1.429688,306.543,0.47901,1.819921,2
237.6617,16.30406,1.429688,306.543,3.447188,1.819921,2
237.8683,14.14068,1.429688,306.543,0.005572,1.819921,2
239.0637,15.00521,1.429688,306.4609,2.06151,1.817036,1
239.2714,13.89594,1.429688,306.4609,0.434948,1.817036,1
239.4652,14.26906,1.429688,306.4609,0.006042,1.817036,1
239.6608,15.09713,1.429688,306.4609,0.006042,1.817036,1
239.8682,13.97489,1.429688,306.4609,0.005677,1.817036,1
241.063,14.78776,1.429688,306.6289,2.107447,1.81415,0
241.2704,13.8762,1.429688,306.6289,1.688281,1.81415,0
241.4652,13.68937,1.429688,306.6289,0.005417,1.81415,0
241.6603,14.6651,1.429688,306.6367,0.005157,1.81415,0
241.8685,14.45891,1.429688,306.6367,0.011563,1.81415,0
