time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
1.008911,14.18089,2.003906,262.0391,0.1664,1.694415,0
1.216143,12.93458,2.003906,262.3438,0.1413,1.694415,0
1.411946,15.52073,2.003906,262.3438,0.275,1.694415,0
1.607388,14.79271,2.003906,262.5977,0.1443,1.694415,0
1.814903,13.55724,2.003906,262.75,0.1258,1.694415,0
2.010116,13.17688,2.003906,263.043,0.1274,1.694415,0
2.205505,14.50339,2.003906,263.0703,0.1285,1.694415,0
2.412455,12.88177,2.003906,263.3242,0.1266,1.694415,0
2.607658,13.77094,2.003906,263.3242,0.1311,1.694415,0
2.815788,13.29912,2.003906,263.5742,0.126,1.694415,0
3.010588,12.21453,2.003906,263.8008,0.1289,1.694415,0
3.206315,14.48568,2.003906,263.9375,0.1535,1.694415,0
3.413279,13.04786,2.003906,264.1992,0.1263,1.694415,0
3.608135,14.1037,2.003906,264.2578,0.125,1.694415,0
3.816489,13.60271,2.003906,264.5195,0.1377,1.694415,0
4.011204,12.84693,2.003906,264.5195,0.1272,1.694415,0
4.206414,14.71083,2.003906,265.7852,0.133,1.694415,0
4.415576,15.47604,2.003906,265.1953,0.1567,1.694415,0
4.608641,14.25776,2.003906,265.4492,0.1273,1.694415,0
4.816967,13.8437,2.003906,265.4492,0.1237,1.694415,0
5.011205,13.5337,2.003906,265.707,0.1289,1.694415,0
5.20724,12.82161,2.003906,265.8867,0.1357,1.694415,0
5.414262,12.54261,2.003906,265.9297,0.1281,1.694415,0
5.607928,10.74615,2.003906,266.1875,0.127,1.694415,0
5.816941,13.81922,2.003906,266.4063,0.1248,1.694415,0
6.011611,13.09239,2.003906,266.582,0.1258,1.694415,0
6.205777,13.99036,2.003906,266.582,0.5571,1.694415,0
6.414127,13.61885,2.003906,266.8359,0.1274,1.694415,0
6.60851,13.87146,2.003906,267.1641,0.1688,1.694415,0
6.803366,14.4374,2.003906,267.2891,0.1334,1.694415,0
8.013508,14.40438,2.003906,270.6211,0.5306,1.785763,1
8.206454,14.50953,2.003906,270.6133,0.5222,1.785763,1
8.414468,13.27203,2.003906,270.6172,0.5085,1.785763,1
8.609237,14.11682,2.003906,270.6172,0.5045,1.785763,1
8.81692,13.89484,2.003906,270.6328,0.5084,1.785763,1
9.011422,14.27464,2.003906,270.6328,0.5067,1.785763,1
9.206124,14.18557,2.003906,270.6328,0.6039,1.785763,1
9.413319,13.63073,2.003906,270.7344,0.4997,1.785763,1
9.608192,13.38724,2.003906,270.8906,0.8096,1.785763,1
9.816452,13.43875,2.003906,270.8906,0.5839,1.785763,1
10.01151,12.69292,2.003906,270.9102,0.4954,1.785763,1
10.2054,13.25437,2.003906,271.0078,0.4942,1.785763,1
10.41373,13.19604,2.003906,271.0273,0.4988,1.785763,1
10.60854,14.02849,2.003906,271.2305,0.5151,1.785763,1
10.81651,13.44438,2.003906,271.2617,0.5254,1.785763,1
11.01017,12.63135,2.003906,271.2813,0.4929,1.785763,1
11.20555,14.01964,2.003906,271.2734,0.514,1.785763,1
11.41365,12.87385,2.003906,271.4023,0.5058,1.785763,1
11.60839,13.72198,2.003906,271.4023,0.5053,1.785763,1
11.80339,14.56068,2.003906,271.418,0.5598,1.785763,1
12.01124,12.42453,2.003906,271.4141,0.5002,1.785763,1
12.20572,14.29578,2.003906,271.4102,0.4992,1.785763,1
12.41369,13.59073,2.003906,271.418,0.504,1.785763,1
12.6084,13.85521,2.003906,271.418,0.4961,1.785763,1
