time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
183.1079,15.41078,1.652344,366.8828,3.8681,1.593605,9
183.315,12.72536,1.652344,366.8828,4.0135,1.593605,9
183.51,14.80552,1.652344,366.8828,4.9958,1.593605,9
183.7186,14.18042,1.652344,366.8906,3.8519,1.593605,9
183.9123,13.02474,1.652344,366.8906,3.8628,1.593605,9
185.1081,15.59713,1.652344,366.8945,3.5388,1.590719,8
185.3159,12.65922,1.652344,366.8984,3.7778,1.590719,8
185.5083,14.88927,1.652344,366.8984,3.731,1.590719,8
185.7048,14.56588,1.652344,366.875,3.5983,1.590719,8
185.9124,12.51984,1.652344,366.9219,3.4765,1.590719,8
187.1079,14.53505,1.652344,366.9375,2.8159,1.587833,7
187.3159,13.01042,1.652344,366.9141,3.0802,1.587833,7
187.5101,14.41838,1.652344,366.9258,4.4339,1.587833,7
187.7179,13.59755,1.652344,366.9258,3.4471,1.587833,7
187.9127,13.29495,1.652344,366.9414,3.023,1.587833,7
189.1085,14.77542,1.652344,366.9453,2.553,1.584948,6
189.3163,13.2376,1.652344,366.9258,3.2128,1.584948,6
189.5113,14.93729,1.652344,366.9609,3.4605,1.584948,6
189.7055,14.04094,1.652344,366.9492,2.5598,1.584948,6
189.9134,12.89823,1.652344,366.9258,2.5195,1.584948,6
191.109,14.80453,1.652344,366.957,2.1604,1.582062,5
191.3169,13.37813,1.652344,366.9727,2.6349,1.582062,5
191.5114,15.04474,1.652344,366.9648,2.1459,1.582062,5
191.706,14.00276,1.652344,366.9648,2.0683,1.582062,5
191.9139,13.25026,1.652344,366.9414,2.8924,1.582062,5
193.1086,14.36016,1.652344,366.9805,2.3903,1.579176,4
193.3173,13.64188,1.652344,366.9805,1.8318,1.579176,4
193.5117,15.12323,1.652344,366.9688,1.754,1.579176,4
193.706,13.91927,1.652344,366.9688,1.9034,1.579176,4
193.9138,12.51411,1.652344,366.9453,2.3957,1.579176,4
195.1075,14.31599,1.652344,366.9883,1.1794,1.57629,3
195.3167,13.4425,1.652344,366.9648,1.3026,1.57629,3
195.5116,14.67516,1.652344,366.9648,1.2975,1.57629,3
195.7062,13.94984,1.652344,367.0039,1.3137,1.57629,3
195.9143,13.38729,1.652344,367.0156,1.6017,1.57629,3
197.1085,14.34505,1.402344,366.7695,0.8415,1.573404,2
197.3168,13.34547,1.402344,366.793,0.8775,1.573404,2
197.5114,14.62146,1.402344,366.7969,0.8452,1.573404,2
197.7054,13.75526,1.402344,366.8008,0.965,1.573404,2
197.9128,12.77807,1.402344,366.8125,0.8346,1.573404,2
199.1081,14.48589,1.402344,366.9336,0.4727,1.570518,1
199.3159,13.45229,1.402344,366.9219,0.4149,1.570518,1
199.5103,14.35792,1.402344,366.9219,0.4014,1.570518,1
199.7053,14.38422,1.402344,366.8984,0.4454,1.570518,1
199.9128,13.09755,1.402344,366.9297,0.5364,1.570518,1
201.1082,14.55854,1.402344,366.8867,0,1.567633,0
201.3158,13.5301,1.402344,366.9023,0,1.567633,0
201.5105,14.44385,1.402344,366.9102,0,1.567633,0
201.7055,13.81776,1.402344,366.8984,0,1.567633,0
201.9134,13.30932,1.402344,366.8594,0,1.567633,0
