time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
83.06127,14.5363,2.003906,326.9844,0.500729,1.509453,1
83.26859,14.40536,2.003906,326.9844,0.451354,1.509453,1
83.46302,14.91125,2.003906,326.9844,0.495157,1.509453,1
83.67147,14.3825,2.003906,326.9844,0.487864,1.509453,1
83.8663,14.73885,2.003906,326.9844,0.520834,1.509453,1
85.07374,13.44099,2.003906,328.7031,0.963646,1.514444,2
85.26952,15.29943,2.003906,328.707,0.88698,1.514444,2
85.46431,16.04313,2.003906,328.707,0.899531,1.514444,2
85.67117,14.02036,2.003906,328.707,0.007292,1.514444,2
85.86617,14.83458,2.003906,328.707,0.916353,1.514444,2
87.06184,14.2676,2.003906,329.9727,1.218906,1.519436,3
87.26854,13.41948,2.003906,329.9727,0.003646,1.519436,3
87.46297,15.14786,2.003906,329.9727,0.004582,1.519436,3
87.67117,13.51135,2.003906,329.9727,2.457084,1.519436,3
87.86583,14.90922,2.003906,329.9727,1.628125,1.519436,3
89.07248,13.66838,2.003906,331.4883,1.747345,1.524427,4
89.26812,15.0037,2.003906,331.4883,1.810261,1.524427,4
89.46313,14.53193,2.003906,331.4883,0.004583,1.524427,4
89.67088,13.56656,2.003906,331.4883,1.686145,1.524427,4
89.86752,15.9087,2.003906,331.4883,0.008125,1.524427,4
91.0734,14.02219,2.003906,332.7383,2.29927,1.529419,5
91.26817,14.56698,2.003906,332.7383,2.131094,1.529419,5
91.4624,13.44578,2.003906,332.7383,2.051146,1.529419,5
91.67101,13.13667,2.003906,332.7383,2.09151,1.529419,5
91.86483,14.35177,2.003906,332.7383,2.076042,1.529419,5
93.07381,13.18682,2.003906,334.043,2.54099,1.53441,6
93.26876,14.68193,2.003906,334.1133,2.45849,1.53441,6
93.4636,15.54448,2.003906,334.1094,2.847188,1.53441,6
93.67217,14.63552,2.003906,334.1133,4.861719,1.53441,6
93.86485,14.18417,2.003906,334.1172,0.008541,1.53441,6
95.07343,12.64755,2.003906,335.3984,0.005989,1.539402,7
95.2684,14.92969,2.003906,335.3984,0.008437,1.539402,7
95.46274,15.45026,2.003906,335.3984,3.424479,1.539402,7
95.67144,14.11995,2.003906,335.3867,2.909062,1.539402,7
95.86578,15.04187,2.003906,335.3906,0.007709,1.539402,7
97.07298,12.86318,1.410156,336.9492,3.317657,1.544394,8
97.26923,15.1288,1.410156,336.9492,3.407084,1.544394,8
97.4638,15.44677,1.410156,336.9492,0.00526,1.544394,8
97.67197,14.3226,1.410156,336.9492,0.007501,1.544394,8
97.86526,14.34193,1.410156,336.9492,0.00479,1.544394,8
99.07445,14.20365,1.410156,338.2031,3.891615,1.549385,9
99.26942,15.59745,1.410156,338.4531,3.964168,1.549385,9
99.4634,15.15109,1.410156,338.3164,4.076406,1.549385,9
99.67072,14.00943,1.410156,337.8945,3.706875,1.549385,9
99.86592,14.2388,1.410156,337.8945,3.604583,1.549385,9
101.0746,13.9276,1.410156,338.6758,3.5725,1.554377,10
101.269,15.7038,1.410156,338.7227,4.441615,1.554377,10
101.4638,15.7326,1.410156,338.7227,4.504792,1.554377,10
101.6715,14.76698,1.410156,338.7148,0.32052,1.554377,10
101.8656,14.44849,1.410156,338.7227,3.877345,1.554377,10
