time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
225.065,15.17412,2.003906,383.7539,4.574583,1.616768,8
225.2722,14.05,2.003906,383.7539,4.665208,1.616768,8
225.4675,15.08396,2.003906,383.7539,0.005781,1.616768,8
225.6616,14.27703,2.003906,383.7539,2.71875,1.616768,8
225.8698,13.10792,2.003906,383.7539,0.005261,1.616768,8
227.066,15.75146,2.003906,384.0117,2.552499,1.613882,7
227.2732,14.12943,2.003906,384.0117,0.005155,1.613882,7
227.4677,14.84786,2.003906,384.0117,1.285572,1.613882,7
227.6622,14.57917,2.003906,384.0117,1.902291,1.613882,7
227.871,14.69307,2.003906,384.0117,0.012604,1.613882,7
229.0671,16.67537,2.003906,384.0117,0.008438,1.610996,6
229.2725,14.21813,2.003906,384.0117,3.060833,1.610996,6
229.4691,15.42958,2.003906,384.0117,0.004428,1.610996,6
229.6615,13.3388,2.003906,384.0117,0.00427,1.610996,6
229.8708,14.92109,2.003906,384.0117,3.064115,1.610996,6
231.0631,14.00792,2.003906,384.0117,2.75651,1.60811,5
231.2727,14.54849,2.003906,384.0117,2.763542,1.60811,5
231.467,15.29719,2.003906,384.0117,0.007812,1.60811,5
231.6748,14.03766,2.003906,384.0117,0.004636,1.60811,5
231.8698,14.37083,2.003906,384.0117,2.620677,1.60811,5
233.0646,14.79443,2.003906,384.082,3.224219,1.605225,4
233.2713,13.94234,2.003906,384.082,0.010156,1.605225,4
233.4667,14.64906,2.003906,384.082,0.01302,1.605225,4
233.6738,13.50474,2.003906,384.1875,2.532292,1.605225,4
233.8697,15.50057,2.003906,384.1875,2.39125,1.605225,4
235.0644,14.92854,2.003906,384.1484,0.005729,1.602339,3
235.2719,14.02427,2.003906,384.1484,0.009428,1.602339,3
235.4667,14.69344,2.003906,384.1484,1.750053,1.602339,3
235.6757,14.83448,2.003906,384.1484,1.797187,1.602339,3
235.8687,13.68109,2.003906,384.1484,0.006302,1.602339,3
237.0636,14.0176,2.003906,384.1445,0.004115,1.599453,2
237.2728,14.73495,2.003906,384.1445,1.34547,1.599453,2
237.4667,14.34958,2.003906,384.1445,1.227083,1.599453,2
237.675,13.8638,2.003906,384.1445,0.01026,1.599453,2
237.8702,14.89057,2.003906,384.1445,1.229427,1.599453,2
239.0636,14.55698,1.421875,383.9258,0.943489,1.596567,1
239.2721,12.59177,1.421875,383.9258,1.19203,1.596567,1
239.4667,14.17781,1.421875,383.9258,0.978854,1.596567,1
239.6751,14.20063,1.421875,383.9258,1.030313,1.596567,1
239.8694,14.15839,1.421875,383.9258,1.199479,1.596567,1
241.0619,13.96734,1.421875,383.9258,0.004739,1.593681,0
241.271,15.08318,1.421875,383.9258,0.00776,1.593681,0
241.4655,14.58198,1.421875,383.9258,0.004584,1.593681,0
241.6736,13.61005,1.421875,383.9258,0.009375,1.593681,0
241.8688,14.62995,1.421875,383.9258,0.005781,1.593681,0
243.0638,14.53891,1.421875,383.9297,0.009635,1.590796,-1
243.2721,14.37089,1.421875,383.9297,0.006042,1.590796,-1
243.4672,15.01927,1.421875,383.9297,0.005417,1.590796,-1
243.6741,14.04427,1.421875,383.9297,0.004375,1.590796,-1
243.8686,14.3576,1.421875,383.9297,0.004688,1.590796,-1
