time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
143.0706,14.33234,2.003906,353.3633,3.80349,1.572548,9
143.2652,15.41479,2.003906,353.3906,0.005781,1.572548,9
143.4727,13.1738,2.003906,353.3867,4.728854,1.572548,9
143.6667,14.79307,2.003906,353.3828,3.719896,1.572548,9
143.8618,14.39057,2.003906,353.3828,3.770312,1.572548,9
145.0692,13.60151,2.003906,353.4141,3.383437,1.569662,8
145.2656,15.54349,2.003906,353.4258,3.851458,1.569662,8
145.4719,14.30562,2.003906,353.4258,1.975522,1.569662,8
145.6669,14.74484,2.003906,353.4336,3.975313,1.569662,8
145.8621,14.01865,2.003906,353.4336,0.004428,1.569662,8
147.0696,13.37089,2.003906,353.4688,0.005989,1.566776,7
147.2657,15.56568,2.003906,353.668,3.016458,1.566776,7
147.4718,14.17292,2.003906,353.6797,0.010312,1.566776,7
147.6665,14.9587,2.003906,353.6758,3.75151,1.566776,7
147.8736,12.81521,2.003906,353.6719,0.007084,1.566776,7
149.07,13.81411,2.003906,353.7031,0.008386,1.56389,6
149.266,16.34448,2.003906,353.7031,2.860313,1.56389,6
149.4735,13.69385,2.003906,353.7109,0.007552,1.56389,6
149.6693,15.4613,2.003906,353.7109,0.004843,1.56389,6
149.863,14.06432,2.003906,353.7188,2.856354,1.56389,6
151.0705,12.36432,2.003906,353.7148,0.007501,1.561005,5
151.2657,14.63698,2.003906,353.7344,0.011615,1.561005,5
151.4735,14.67578,2.003906,353.7344,2.118541,1.561005,5
151.667,14.8176,2.003906,353.7344,2.120625,1.561005,5
151.8621,14.17937,2.003906,353.7344,0.00974,1.561005,5
153.0698,13.92052,2.003906,353.7617,1.721511,1.558119,4
153.266,15.82625,2.003906,353.7617,1.734582,1.558119,4
153.4725,14.24594,2.003906,353.7734,1.722551,1.558119,4
153.7845,158.4223,2.003906,357.6367,14.5025,1.558119,4
153.8882,45.76735,2.003906,357.793,3.835414,1.558119,4
155.0687,14.77198,2.003906,355.1484,0.008437,1.555233,3
155.2626,15.03797,2.003906,355.1484,0.007655,1.555233,3
155.4714,13.95036,2.003906,355.1484,1.447813,1.555233,3
155.6658,15.08693,2.003906,355.1484,1.271979,1.555233,3
155.8739,13.45229,2.003906,355.1484,0.005312,1.555233,3
157.068,13.57604,1.410156,355.0313,0.007812,1.552347,2
157.2647,16.16714,1.410156,355.0313,0.892917,1.552347,2
157.4715,13.43412,1.410156,355.1992,0.834167,1.552347,2
157.6659,14.64453,1.410156,355.3047,0.006302,1.552347,2
157.8744,13.74828,1.410156,355.1914,0.004636,1.552347,2
159.0684,14.71333,1.410156,355.3008,0.006668,1.549461,1
159.2649,15.94662,1.410156,355.2852,0.83427,1.549461,1
159.4708,14.18125,1.410156,355.3398,0.468697,1.549461,1
159.6657,14.30677,1.410156,355.1289,0.498698,1.549461,1
159.873,13.38854,1.410156,354.4453,0.447709,1.549461,1
161.0688,13.69625,1.410156,354.2461,0.031563,1.546576,0
161.2651,15.88807,1.410156,354.3164,0.035781,1.546576,0
161.4724,14.43115,1.410156,354.3047,0.028073,1.546576,0
161.6656,14.20995,1.410156,354.3047,0.039948,1.546576,0
161.8616,14.56141,1.410156,354.3047,0.029791,1.546576,0
