time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
265.0613,13.24922,2.003906,397.8359,0.108489,1.637825,8
265.2693,13.69859,2.003906,397.8359,3.758124,1.637825,8
265.464,15.17526,2.003906,397.8359,0.007552,1.637825,8
265.672,12.8588,2.003906,397.8359,0.005521,1.637825,8
265.8675,15.3487,2.003906,397.8359,3.909167,1.637825,8
267.0739,13.59729,2.003906,397.8359,3.40599,1.634939,7
267.269,12.33193,2.003906,397.8359,3.616042,1.634939,7
267.4634,13.99677,2.003906,397.8359,3.287969,1.634939,7
267.6725,15.02614,2.003906,397.8359,3.373281,1.634939,7
267.8676,14.91865,2.003906,397.8359,3.46323,1.634939,7
269.0749,14.19385,2.003906,397.8359,2.93698,1.632053,6
269.2696,13.91687,2.003906,397.8359,2.875209,1.632053,6
269.466,16.24849,2.003906,398.0586,2.964895,1.632053,6
269.674,15.57375,2.003906,398.0586,3.489845,1.632053,6
269.8667,14.17161,2.003906,398.0586,0.006667,1.632053,6
271.0743,13.44349,2.003906,398.0586,0.008438,1.629168,5
271.27,13.62687,2.003906,398.0586,0.007761,1.629168,5
271.4642,14.46724,2.003906,398.0586,2.763543,1.629168,5
271.6718,13.50375,2.003906,398.0586,0.006198,1.629168,5
271.8665,13.56167,2.003906,398.0586,0.006353,1.629168,5
273.0618,14.19604,2.003906,398.1992,0.004896,1.626282,4
273.2694,14.21333,2.003906,398.1992,2.194949,1.626282,4
273.4641,14.68297,2.003906,398.1992,3.914428,1.626282,4
273.6727,13.55083,2.003906,398.1992,0.007187,1.626282,4
273.867,14.87411,2.003906,398.1992,0.015782,1.626282,4
275.074,13.81323,2.003906,398.1992,1.738751,1.623396,3
275.2681,14.27521,2.003906,398.1992,1.68323,1.623396,3
275.463,14.60901,2.003906,398.1992,1.773385,1.623396,3
275.6717,14.88516,2.003906,398.1992,1.658751,1.623396,3
275.8671,16.37713,2.003906,398.1992,1.887969,1.623396,3
277.0746,14.12458,2.003906,398.4922,1.280573,1.62051,2
277.2687,14.34031,2.003906,398.4922,1.30276,1.62051,2
277.462,13.86094,2.003906,398.4922,1.42224,1.62051,2
277.6722,15.42896,2.003906,398.4922,0.007084,1.62051,2
277.8659,14.4363,2.003906,398.4922,0.004375,1.62051,2
279.074,14.15323,1.421875,398.2734,0.010365,1.617624,1
279.2687,14.72859,1.421875,398.2734,0.007344,1.617624,1
279.4634,14.40891,1.421875,398.0469,0.005156,1.617624,1
279.672,14.96,1.421875,398.0469,0.005416,1.617624,1
279.8658,14.3426,1.421875,398.0469,0.175573,1.617624,1
281.074,13.20516,1.421875,397.3984,0.465156,1.614738,0
281.2697,15.31114,1.421875,397.3945,0.004792,1.614738,0
281.4628,14.84688,1.421875,397.3945,0.478073,1.614738,0
281.6722,14.69401,1.421875,397.3945,0.00552,1.614738,0
281.8654,14.20734,1.421875,397.3945,0.466041,1.614738,0
283.0735,13.93865,1.421875,397.3945,0.035104,1.611853,-1
283.2682,14.43484,1.421875,397.4453,0.029895,1.611853,-1
283.4626,14.1574,1.421875,397.4453,0.031302,1.611853,-1
283.6715,14.5512,1.421875,397.4453,0.031093,1.611853,-1
283.8659,14.52761,1.421875,397.4453,0.026667,1.611853,-1
