time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
223.1072,14.6287,1.652344,380.457,3.7478,1.614662,9
223.3152,13.05547,1.652344,380.457,3.8749,1.614662,9
223.51,14.8913,1.652344,380.457,3.8292,1.614662,9
223.718,13.48995,1.652344,380.457,3.7318,1.614662,9
223.9121,13.16542,1.652344,380.457,3.7671,1.614662,9
225.1065,14.61984,1.652344,380.457,3.671,1.611776,8
225.3147,13.36745,1.652344,380.457,3.3388,1.611776,8
225.5104,15.00963,1.652344,380.457,3.4735,1.611776,8
225.7178,13.53948,1.652344,380.457,3.2842,1.611776,8
225.9125,14.36339,1.652344,380.457,3.5784,1.611776,8
227.1077,14.68745,1.652344,380.457,2.9467,1.608891,7
227.3159,14.1824,1.652344,380.457,2.8622,1.608891,7
227.5099,14.47776,1.652344,380.457,2.9217,1.608891,7
227.7048,14.23104,1.652344,380.457,2.9203,1.608891,7
227.9126,13.67797,1.652344,380.457,2.9859,1.608891,7
229.1087,14.79151,1.652344,380.457,2.4778,1.606005,6
229.3159,13.20979,1.652344,380.457,2.4996,1.606005,6
229.5104,14.27109,1.652344,380.457,2.6219,1.606005,6
229.7056,13.76557,1.652344,380.457,2.3471,1.606005,6
229.9125,13.00995,1.652344,380.457,2.384,1.606005,6
231.1083,13.80812,1.652344,380.457,2.1847,1.603119,5
231.3168,13.42849,1.652344,380.457,2.0644,1.603119,5
231.5112,14.42224,1.652344,380.457,2.884,1.603119,5
231.7059,14.10948,1.652344,380.457,2.3325,1.603119,5
231.9139,13.1563,1.652344,380.457,1.9843,1.603119,5
233.1091,14.60708,1.652344,380.457,2.1304,1.600233,4
233.3169,13.52385,1.652344,380.457,1.7083,1.600233,4
233.5108,13.29771,1.652344,380.457,1.7938,1.600233,4
233.7061,13.96995,1.652344,380.457,1.5739,1.600233,4
233.9141,13.24828,1.652344,380.457,2.1409,1.600233,4
235.1096,15.21734,1.652344,380.4648,1.6456,1.597347,3
235.3168,13.40536,1.652344,380.4648,1.1903,1.597347,3
235.5116,14.75911,1.652344,380.4648,1.1946,1.597347,3
235.7067,15.04557,1.652344,380.4648,1.463,1.597347,3
235.9134,13.66047,1.652344,380.4648,1.1631,1.597347,3
237.1086,14.80516,1.414063,380.6211,0.8483,1.594461,2
237.3171,13.52115,1.414063,380.6172,0.7769,1.594461,2
237.5117,14.59974,1.414063,380.6172,0.7957,1.594461,2
237.7062,13.87292,1.414063,380.6172,0.826,1.594461,2
237.9143,13.27938,1.414063,380.6172,0.8197,1.594461,2
239.1089,14.52505,1.414063,380.6172,0.4029,1.591576,1
239.317,13.04656,1.414063,380.6172,0.406,1.591576,1
239.5123,15.3251,1.414063,380.6172,0.4853,1.591576,1
239.7067,13.93422,1.414063,380.6172,0.4461,1.591576,1
239.9143,13.4012,1.414063,380.6172,0.4674,1.591576,1
241.1094,14.81901,1.414063,380.6172,0,1.58869,0
241.3173,13.37927,1.414063,380.6172,0,1.58869,0
241.5115,14.40995,1.414063,380.6172,0,1.58869,0
241.7065,14.13651,1.414063,380.6172,0,1.58869,0
241.9146,13.65042,1.414063,380.6172,0,1.58869,0
