time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
23.06762,14.35578,2.007813,294.875,5.8408,1.808849,9
23.26119,14.49734,2.007813,294.875,5.7316,1.808849,9
23.47078,13.77036,2.007813,294.875,6.0102,1.808849,9
23.66493,14.20125,2.007813,294.875,5.8774,1.808849,9
23.86448,19.31094,2.007813,294.875,9.4286,1.808849,9
25.06579,12.12005,2.007813,294.6797,5.1466,1.805964,8
25.26123,14.93052,2.007813,294.6797,5.5598,1.805964,8
25.46889,13.55979,2.007813,294.6797,5.1851,1.805964,8
25.66495,16.01083,2.007813,294.6797,5.0651,1.805964,8
25.87007,13.58604,2.007813,294.7617,4.9832,1.805964,8
27.0652,14.91724,2.007813,294.7734,4.3679,1.803078,7
27.25903,14.30693,2.007813,294.7734,4.349,1.803078,7
27.46866,14.14052,2.007813,294.7734,4.435,1.803078,7
27.66317,14.55,2.007813,294.8477,4.3848,1.803078,7
27.87011,13.03859,2.007813,294.8555,4.2853,1.803078,7
29.06674,13.62818,2.007813,294.9414,3.7471,1.800192,6
29.26092,14.85109,2.007813,294.9414,3.5864,1.800192,6
29.4701,12.96479,2.007813,294.9414,3.5926,1.800192,6
29.66412,14.11719,2.007813,294.9414,4.3961,1.800192,6
29.85812,14.07656,2.007813,294.957,3.7555,1.800192,6
31.06399,14.39812,2.007813,295.0156,3.0581,1.797306,5
31.25816,14.50505,2.007813,295.043,3.2022,1.797306,5
31.46818,13.82385,2.007813,295.0703,3.3071,1.797306,5
31.66238,15.0549,2.007813,295.1875,3.0718,1.797306,5
31.87124,13.55406,2.007813,295.168,3.3147,1.797306,5
33.06403,14.25146,1.675781,295.0977,2.6274,1.79442,4
33.27095,13.16047,1.675781,295.0977,2.6607,1.79442,4
33.46206,23.71438,1.675781,295.0977,2.841,1.79442,4
33.65969,14.06495,1.675781,295.3164,2.5255,1.79442,4
33.86916,12.49896,1.675781,295.3164,2.9076,1.79442,4
35.06547,14.42745,1.511719,295.2891,2.0614,1.791534,3
35.26046,15.00417,1.511719,295.668,2.0079,1.791534,3
35.46902,13.87484,1.511719,295.668,1.9667,1.791534,3
35.6633,11.84844,1.511719,295.7227,2.1229,1.791534,3
35.87174,13.83844,1.511719,295.6172,2.0106,1.791534,3
37.06631,13.79844,1.429688,295.4609,1.4164,1.788649,2
37.26231,14.1638,1.429688,295.4609,1.4021,1.788649,2
37.47076,14.17745,1.429688,295.4609,1.4941,1.788649,2
37.66474,14.80594,1.429688,295.4609,1.3651,1.788649,2
37.85981,14.62156,1.429688,295.4609,1.443,1.788649,2
39.06736,13.04542,1.429688,295.6094,0.9045,1.785763,1
39.26255,15.94662,1.429688,295.6094,0.8479,1.785763,1
39.47056,14.66297,1.429688,295.6367,0.8572,1.785763,1
39.66447,14.72276,1.429688,295.6367,0.9008,1.785763,1
39.86056,15.56302,1.429688,295.6406,0.8595,1.785763,1
41.06701,13.35688,1.429688,295.5781,0.3581,1.782877,0
41.26268,15.5762,1.429688,295.5781,0.4223,1.782877,0
41.46987,13.63625,1.429688,295.5781,0.315,1.782877,0
41.66425,14.32182,1.429688,295.5781,0.3116,1.782877,0
41.85955,14.50974,1.429688,295.5781,0.3123,1.782877,0
