time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
283.0711,13.66198,2.007813,307.6133,1.108906,1.817036,1
283.2674,16.18297,2.007813,307.6133,2.906667,1.817036,1
283.4616,15.19156,2.007813,307.6133,1.478437,1.817036,1
283.6696,14.60714,2.007813,307.6133,0.006511,1.817036,1
283.8647,15.26479,2.007813,307.6133,2.525208,1.817036,1
285.0586,14.07662,2.007813,307.7813,1.456719,1.819921,2
285.2667,13.32563,2.007813,307.7813,0.006301,1.819921,2
285.4608,13.94411,2.007813,307.7813,0.008074,1.819921,2
285.6693,13.1312,2.007813,307.7813,0.00599,1.819921,2
285.865,15.70385,2.007813,307.7813,5.067031,1.819921,2
287.0586,13.62521,2.007813,308.1328,0.005626,1.822807,3
287.2673,14.23115,2.007813,308.1328,0.002084,1.822807,3
287.4616,13.75417,2.007813,308.1328,5.479479,1.822807,3
287.6697,14.05052,2.007813,308.1328,6.120833,1.822807,3
287.8647,15.16839,2.007813,308.1328,4.797293,1.822807,3
289.0727,14.69234,2.007813,308.2344,2.818074,1.825693,4
289.2667,13.76677,2.007813,308.2344,5.756666,1.825693,4
289.4622,14.77646,2.007813,308.2344,5.771823,1.825693,4
289.6693,13.95917,2.007813,308.2344,1.254477,1.825693,4
289.8644,14.79745,2.007813,308.2344,5.717032,1.825693,4
291.0719,13.52385,2.007813,308.332,0.002448,1.828579,5
291.2666,14.06323,2.007813,308.5859,0.005364,1.828579,5
291.4616,14.48203,2.007813,308.5859,3.265102,1.828579,5
291.6698,14.12516,2.007813,308.5859,0.915625,1.828579,5
291.8644,15.77516,2.007813,308.5859,3.614062,1.828579,5
293.0721,13.90276,2.007813,308.6953,0.005886,1.831465,6
293.2662,13.07849,2.007813,308.6953,0.005677,1.831465,6
293.461,14.43797,2.007813,308.6953,0.006979,1.831465,6
293.6692,14.21823,2.007813,308.6953,7.767448,1.831465,6
293.8643,15.85057,2.007813,308.6953,7.55625,1.831465,6
295.0719,13.88266,2.007813,308.8164,9.249584,1.834351,7
295.2664,13.16521,2.007813,308.8164,9.273489,1.834351,7
295.461,13.95052,2.007813,308.8164,0.0025,1.834351,7
295.6696,14.665,2.007813,308.8164,8.983437,1.834351,7
295.8642,15.43188,2.007813,308.8242,8.405312,1.834351,7
297.0713,14.27542,1.464844,308.8086,5.566614,1.837236,8
297.2651,14.34146,1.464844,308.8086,10.14641,1.837236,8
297.4619,15.37385,1.464844,308.8086,6.701458,1.837236,8
297.6686,14.91042,1.464844,308.8086,2.143124,1.837236,8
297.8643,15.87479,1.464844,308.8086,8.761458,1.837236,8
299.0706,12.97099,1.464844,308.9258,0.004375,1.840122,9
299.2657,13.87047,1.464844,308.9258,0.002813,1.840122,9
299.4596,14.09245,1.464844,308.9258,3.822343,1.840122,9
299.6691,14.29281,1.464844,308.9258,0.002292,1.840122,9
299.8634,15.86396,1.464844,308.9258,3.141823,1.840122,9
301.0713,14.03865,1.464844,309.0703,6.252968,1.843008,10
301.2665,14.66052,1.464844,309.0703,3.76,1.843008,10
301.4597,13.77828,1.464844,309.0703,8.69401,1.843008,10
301.6683,14.69672,1.464844,309.0703,3.953229,1.843008,10
301.8636,15.82406,1.464844,309.0703,6.945729,1.843008,10
