time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
83.06072,14.64484,2.007813,302.3516,1.456615,1.817036,1
83.26919,14.11698,2.007813,302.3516,1.423854,1.817036,1
83.46386,15.23635,2.007813,302.3516,1.395885,1.817036,1
83.67274,14.51766,2.007813,302.3516,1.465936,1.817036,1
83.86614,14.25099,2.007813,302.3516,1.214479,1.817036,1
85.06026,13.97359,2.007813,302.4141,1.303281,1.819921,2
85.26877,12.68745,2.007813,302.5117,0.00797,1.819921,2
85.46358,15.97667,2.007813,302.4883,0.011405,1.819921,2
85.65924,16.3338,2.007813,302.4883,2.159688,1.819921,2
85.86646,15.0151,2.007813,302.4883,1.345624,1.819921,2
87.06018,14.17583,2.007813,302.6016,0.008228,1.822807,3
87.26816,12.93307,2.007813,302.6016,0.004792,1.822807,3
87.4638,15.82089,2.007813,302.6016,0.011301,1.822807,3
87.6701,12.85635,2.007813,302.6016,0.002604,1.822807,3
87.86543,14.80995,2.007813,302.6016,0.004948,1.822807,3
89.05939,14.72729,2.007813,302.6992,3.947553,1.825693,4
89.26798,14.67354,2.007813,302.6992,4.173386,1.825693,4
89.46103,14.66172,2.007813,302.6992,3.902448,1.825693,4
89.66939,13.47557,2.007813,302.6992,4.04724,1.825693,4
89.86496,14.65177,2.007813,302.6992,4.021927,1.825693,4
91.05991,14.7313,2.007813,302.8516,4.920729,1.828579,5
91.26856,15.05406,2.007813,302.8516,6.212344,1.828579,5
91.46255,15.3499,2.007813,302.8516,5.192135,1.828579,5
91.67009,13.4487,2.007813,302.8516,0.626093,1.828579,5
91.86359,15.04573,2.007813,302.832,0.007551,1.828579,5
93.06047,15.38245,2.007813,303.0352,5.891719,1.831465,6
93.26696,13.92182,2.007813,303.0352,0.006509,1.831465,6
93.46089,14.65161,2.007813,303.0352,0.005417,1.831465,6
93.66979,11.95573,2.007813,303.0352,0.005521,1.831465,6
93.86569,16.55583,2.007813,303.0352,0.015781,1.831465,6
95.07095,13.19875,2.007813,303.2695,2.773751,1.834351,7
95.26662,13.43896,2.007813,303.2695,6.491094,1.834351,7
95.46127,14.55193,2.007813,303.2695,6.300937,1.834351,7
95.66965,14.51177,2.007813,303.2773,6.844167,1.834351,7
95.86398,13.75562,2.007813,303.2773,0.003021,1.834351,7
97.0591,13.28089,1.460938,303.4375,7.198072,1.837236,8
97.26637,14.32682,1.460938,303.4375,7.343959,1.837236,8
97.46281,15.49042,1.460938,303.4375,7.364479,1.837236,8
97.66924,12.54656,1.460938,303.4375,7.252916,1.837236,8
97.86504,14.82938,1.460938,303.4375,7.648542,1.837236,8
99.0597,14.8625,1.4375,303.5977,8.382605,1.840122,9
99.26696,12.93312,1.4375,303.6406,1.353228,1.840122,9
99.46188,14.83026,1.4375,303.6211,8.568437,1.840122,9
99.67063,13.87583,1.4375,303.6172,3.769062,1.840122,9
99.8647,14.88682,1.4375,303.6133,0.659271,1.840122,9
101.0589,14.84453,1.4375,303.543,3.954634,1.843008,10
101.2671,13.16958,1.4375,303.543,0.002656,1.843008,10
101.4623,15.17354,1.4375,303.543,0.008022,1.843008,10
101.6587,15.8888,1.4375,303.543,6.591823,1.843008,10
101.8653,16.15042,1.4375,303.543,0.005053,1.843008,10
