time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
363.0676,14.62286,2.007813,309.7891,0.010157,1.817036,1
363.2617,14.3626,2.007813,309.7891,3.471197,1.817036,1
363.4696,13.80708,2.007813,309.7891,0.007604,1.817036,1
363.6649,14.97703,2.007813,309.7969,0.008281,1.817036,1
363.8722,13.74458,2.007813,309.7969,3.990312,1.817036,1
365.067,14.82365,2.007813,309.8906,0.007397,1.819921,2
365.2608,14.39547,2.007813,309.8906,4.823593,1.819921,2
365.4698,14.86615,2.007813,309.8906,2.390051,1.819921,2
365.6641,14.84146,2.007813,309.8906,4.653594,1.819921,2
365.872,14.65047,2.007813,309.8906,4.87125,1.819921,2
367.0666,14.97083,2.007813,310.0195,2.309375,1.822807,3
367.2611,14.52563,2.007813,310.0195,3.818699,1.822807,3
367.4695,14.70531,2.007813,310.0195,1.482551,1.822807,3
367.6641,15.34318,2.007813,310.0195,2.440416,1.822807,3
367.8716,13.44677,2.007813,310.0195,0.038749,1.822807,3
369.0664,14.49578,2.007813,310.1328,0.0025,1.825693,4
369.2596,12.78922,2.007813,310.1445,2.221302,1.825693,4
369.4678,14.26109,2.007813,310.1445,0.606823,1.825693,4
369.6648,15.80318,2.007813,310.1367,3.757032,1.825693,4
369.8712,13.7463,2.007813,310.1367,0.007083,1.825693,4
371.0639,12.48312,2.007813,310.5,0.00401,1.828579,5
371.2589,13.25708,2.007813,310.5,0.004687,1.828579,5
371.4668,14.03573,2.007813,310.5,7.859946,1.828579,5
371.6616,14.42885,2.007813,310.5,7.459428,1.828579,5
371.8702,14.11547,2.007813,310.5,7.868177,1.828579,5
373.0645,14.11458,2.007813,310.5781,4.358802,1.831465,6
373.2594,13.62458,2.007813,310.5781,7.387291,1.831465,6
373.467,13.26313,2.007813,310.5781,4.815833,1.831465,6
373.6628,14.49094,2.007813,310.5781,8.46573,1.831465,6
373.8702,14.29042,2.007813,310.5781,0.00276,1.831465,6
375.0654,15.07182,2.007813,311.1641,0.006926,1.834351,7
375.2607,14.45094,2.007813,310.9648,5.922604,1.834351,7
375.4676,13.91667,2.007813,310.9648,2.935312,1.834351,7
375.6631,14.86073,2.007813,310.9648,8.010053,1.834351,7
375.871,13.79651,2.007813,310.9648,0.003125,1.834351,7
377.0652,15.6062,1.441406,310.8828,10.96672,1.837236,8
377.2596,13.89328,1.441406,310.9883,0.004999,1.837236,8
377.4678,13.30432,1.441406,311,0.001823,1.837236,8
377.662,13.33198,1.441406,311.1992,0.003073,1.837236,8
377.8708,14.00344,1.441406,311.1289,0.004688,1.837236,8
379.0656,15.69484,1.441406,310.6133,4.086927,1.840122,9
379.2729,15.15078,1.441406,310.5625,14.75005,1.840122,9
379.4666,13.62693,1.441406,310.5586,0.00276,1.840122,9
379.6631,15.32,1.441406,310.5586,0.225208,1.840122,9
379.8697,14.27609,1.441406,310.5586,0.003751,1.840122,9
381.0652,15.42708,1.441406,310.668,14.46448,1.843008,10
381.273,15.19088,1.441406,310.6641,13.13516,1.843008,10
381.4669,13.47307,1.441406,310.6641,0.002604,1.843008,10
381.6627,14.69927,1.441406,310.7266,0.002656,1.843008,10
381.8705,13.36406,1.441406,310.707,7.878178,1.843008,10
