time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
383.0653,14.86406,2.007813,310.8281,0.00474,1.840122,9
383.2735,15.20391,2.007813,310.8281,6.141355,1.840122,9
383.4665,13.48984,2.007813,310.8281,11.22552,1.840122,9
383.6619,13.83271,2.007813,310.8281,11.12224,1.840122,9
383.8705,14.33115,2.007813,310.8281,11.27052,1.840122,9
385.0652,15.57943,2.007813,310.8555,10.45318,1.837236,8
385.2591,13.56911,2.007813,310.8242,1.631875,1.837236,8
385.4672,14.53271,2.007813,310.8047,10.7224,1.837236,8
385.6611,14.36589,2.007813,310.7891,0.004323,1.837236,8
385.8693,12.47906,2.007813,310.7969,0.004167,1.837236,8
387.0662,16.88703,2.007813,310.7148,10.30677,1.834351,7
387.2719,14.18354,2.007813,310.7148,9.177657,1.834351,7
387.4659,13.71193,2.007813,310.7148,10.20359,1.834351,7
387.6614,14.22469,2.007813,310.7148,0.004271,1.834351,7
387.8698,13.93344,2.007813,310.7148,9.736303,1.834351,7
389.0651,15.23234,2.007813,310.6445,6.007292,1.831465,6
389.2591,14.32943,2.007813,310.6445,7.772396,1.831465,6
389.4673,14.31031,2.007813,310.6445,8.167812,1.831465,6
389.664,15.33526,2.007813,310.6445,5.302083,1.831465,6
389.8696,13.83161,2.007813,310.6445,3.169636,1.831465,6
391.065,15.70083,2.007813,310.5586,0.005729,1.828579,5
391.2725,14.46609,2.007813,310.5586,0.004583,1.828579,5
391.4658,13.4826,2.007813,310.5586,0.317708,1.828579,5
391.6606,13.90057,2.007813,310.5586,5.450312,1.828579,5
391.8691,13.42109,2.007813,310.5586,0.002344,1.828579,5
393.0635,14.70984,2.007813,310.6367,6.455833,1.825693,4
393.2715,14.15073,2.007813,310.6367,6.529167,1.825693,4
393.4656,13.09948,2.007813,310.6367,0.001875,1.825693,4
393.6599,13.35839,2.007813,310.6367,1.441145,1.825693,4
393.8686,13.63615,2.007813,310.6367,6.674114,1.825693,4
395.0621,14.46448,2.007813,310.5703,5.582812,1.822807,3
395.2699,13.85255,2.007813,310.5703,5.558697,1.822807,3
395.4658,14.3237,2.007813,310.5703,5.545312,1.822807,3
395.6598,13.46755,2.007813,310.5703,5.810104,1.822807,3
395.8679,14.20818,2.007813,310.5703,0.497657,1.822807,3
397.0629,14.26615,1.429688,310.2656,4.056926,1.819921,2
397.2705,14.51724,1.429688,310.2656,0.010416,1.819921,2
397.4652,13.45099,1.429688,310.2656,0.005572,1.819921,2
397.6598,13.1326,1.429688,310.2656,4.985469,1.819921,2
397.8695,14.03724,1.429688,310.2656,4.68552,1.819921,2
399.0644,15.29323,1.429688,310.1797,4.197292,1.817036,1
399.2585,14.265,1.429688,310.1797,2.761457,1.817036,1
399.4665,13.78193,1.429688,310.1797,0.050417,1.817036,1
399.661,13.59552,1.429688,310.1797,0.011353,1.817036,1
399.8692,13.48464,1.429688,310.1797,2.876979,1.817036,1
401.0651,15.90125,1.429688,310.0938,0.006405,1.81415,0
401.2719,14.21505,1.429688,310.0938,0.005833,1.81415,0
401.4667,14.13036,1.429688,310.0938,2.85375,1.81415,0
401.6602,13.51146,1.429688,310.0938,0.009478,1.81415,0
401.8682,13.07406,1.429688,310.0938,0.009792,1.81415,0
