time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
1.001174,0,111.9297,1092.328,0,1.7615,0
1.203053,5.8828,111.9297,1092.414,0,1.7615,0
1.402045,6.0153,111.9297,1092.563,0,1.7615,0
1.60275,5.5438,111.9297,1092.684,0.0602,1.7615,0
1.805814,5.8992,111.9297,1092.781,0.1112,1.7615,0
3.404544,5.7957,111.9297,1092.258,0.2421,1.853062,1
4.20133,5.2616,111.9297,1092.273,0.2357,1.853062,1
5.004403,5.4196,111.9297,1092.289,0.3637,1.853062,1
6.402443,4.9165,111.9297,1090.363,0.3612,1.853062,1
6.60509,6.2839,111.9297,1090.367,0.2777,1.853062,1
7.806242,6.3371,111.9297,1090.434,0.4542,1.856077,2
8.404822,5.6552,111.9297,1090.387,0.4464,1.856077,2
9.604767,5.6249,111.9297,1091.016,0.6476,1.856077,2
10.40428,5.0774,111.9297,1091.668,0.4761,1.856077,2
11.40569,6.1528,111.9297,1091.664,0.4508,1.856077,2
13.20818,9.4572,111.9297,1091.727,0.6599,1.859093,3
14.00171,5.7023,111.9297,1091.695,0.6868,1.859093,3
14.2047,5.3441,111.9297,1091.699,0.6685,1.859093,3
14.40365,5.4575,111.9297,1091.703,0.6967,1.859093,3
16.0035,5.4504,111.9297,1091.734,0.6848,1.859093,3
18.00457,5.3642,111.9297,1091.762,0.9542,1.862108,4
18.60046,5.4905,111.9297,1091.773,0.9612,1.862108,4
20.00297,5.9215,111.9297,1091.727,0.9,1.862108,4
20.80177,6.1943,111.9297,1091.742,1.3668,1.862108,4
21.00417,5.3723,111.9297,1091.746,1.0143,1.862108,4
22.40395,5.4786,111.9297,1091.773,1.2075,1.865124,5
23.00258,5.4356,111.9297,1091.535,1.2387,1.865124,5
23.60453,5.8371,111.9297,1091.547,2.0295,1.865124,5
24.20149,9.6356,111.9297,1091.508,1.147,1.865124,5
24.40147,6.1506,111.9297,1091.512,2.3722,1.865124,5
26.20112,5.2823,111.9297,1091.457,1.2068,1.868139,6
27.60587,6.8585,111.9297,1091.422,1.5095,1.868139,6
28.60454,6.0177,111.9297,1091.422,1.4973,1.868139,6
28.80484,6.1126,111.9297,1091.422,1.5358,1.868139,6
29.40003,4.9957,111.9297,1091.422,1.4217,1.868139,6
31.40332,5.3661,111.9297,1091.543,1.7767,1.871155,7
31.80924,10.2059,111.9297,1091.543,0.5094,1.871155,7
32.20079,8.5272,111.9297,1091.508,2.76,1.871155,7
32.41468,13.581,111.9297,1091.508,5.557,1.871155,7
33.00179,5.2659,111.9297,1091.508,1.7278,1.871155,7
34.80168,8.8448,111.9297,1091.652,2.1131,1.87417,8
36.00479,5.3628,111.9297,1091.637,2.1006,1.87417,8
37.0079,9.0711,111.9297,1091.637,1.0518,1.87417,8
37.40153,6.2697,111.9297,1091.637,1.9889,1.87417,8
38.20419,6.3949,111.9297,1091.637,2.0296,1.87417,8
40.00415,5.286,111.9297,1091.668,2.3395,1.877186,9
40.8017,5.306,111.9297,1091.668,0.6211,1.877186,9
41.20074,7.1526,111.9297,1091.668,3.0981,1.877186,9
41.40161,5.383,111.9297,1091.668,0.9053,1.877186,9
42.00134,5.3948,111.9297,1091.668,2.3009,1.877186,9
43.60062,6.1403,111.9297,1091.742,2.7807,1.880201,10
43.80281,6.4714,111.9297,1091.742,2.6432,1.880201,10
44.60404,5.4915,111.9297,1091.742,2.6318,1.880201,10
44.80539,5.3671,111.9297,1091.742,0.8998,1.880201,10
45.40001,6.0562,111.9297,1091.742,1.1478,1.880201,10
