time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
1.000847,1.8723,111.8398,1097.016,0.0455,1.769305,0
1.201064,2.0294,111.8398,1097.023,0.052,1.769305,0
1.401463,2.0852,111.8398,1097.023,0.0486,1.769305,0
1.601213,2.1966,111.8398,1097.023,0.0527,1.769305,0
1.801396,2.1251,111.8398,1097.023,0.0716,1.769305,0
2.001127,1.8538,111.8398,1097.023,0.0439,1.769305,0
2.200732,2.1165,111.8398,1097.023,0.0586,1.769305,0
2.401569,1.8687,111.8398,1097.023,0.0744,1.769305,0
2.6019,2.9583,111.8398,1096.918,0.3054,1.769305,0
2.801592,3.2842,111.8398,1096.918,0.0685,1.769305,0
3.002114,2.8604,111.8398,1096.918,0.146,1.769305,0
3.201079,2.9892,111.8398,1096.668,0.065,1.769305,0
3.402827,4.0995,111.8398,1096.668,0.0649,1.769305,0
3.60222,3.0504,111.8398,1096.668,0.0624,1.769305,0
3.800362,2.6841,111.8398,1096.668,0.1966,1.769305,0
4.00157,3.1271,111.8398,1096.668,0.3397,1.769305,0
4.201459,3.0415,111.8398,1096.668,0.0635,1.769305,0
4.400608,2.9001,111.8398,1096.668,0.0641,1.769305,0
4.600625,2.8207,111.8398,1096.668,0.0782,1.769305,0
4.801601,3.1331,111.8398,1096.668,0.2919,1.769305,0
5.002629,2.9717,111.8398,1096.668,0.1103,1.769305,0
5.202214,2.9452,111.8398,1096.668,0.0634,1.769305,0
5.401923,2.9794,111.8398,1096.668,0.1838,1.769305,0
5.601789,2.0056,111.8398,1096.668,0.043,1.769305,0
5.801844,1.9291,111.8398,1096.668,0.0444,1.769305,0
6.000596,2.2483,111.8398,1096.668,0.0694,1.769305,0
6.200641,1.9289,111.8398,1096.543,0.0397,1.769305,0
6.400549,1.9634,111.8398,1096.543,0.0439,1.769305,0
6.601102,1.8187,111.8398,1096.543,0.0755,1.769305,0
6.800157,1.9068,111.8398,1096.543,0.0441,1.769305,0
8.000592,1.8655,111.8398,1097.035,0.1934,1.860867,1
8.200308,2.0426,111.8398,1097.035,0.1919,1.860867,1
8.40102,2.0957,111.8398,1097.035,0.1668,1.860867,1
8.601337,2.006,111.8398,1097.035,0.1697,1.860867,1
8.800855,1.941,111.8398,1097.035,0.1736,1.860867,1
9.000644,1.8714,111.8398,1097.035,0.1737,1.860867,1
9.200213,1.9691,111.8398,1097.035,0.174,1.860867,1
9.400457,1.9144,111.8398,1097.035,0.2591,1.860867,1
9.600347,1.8953,111.8398,1097.035,0.2723,1.860867,1
9.800871,1.9249,111.8398,1097.035,0.1838,1.860867,1
10.0004,1.9424,111.8398,1096.949,0.1988,1.860867,1
10.20059,2.6985,111.8398,1096.949,0.1725,1.860867,1
10.40081,1.8801,111.8398,1096.949,0.2437,1.860867,1
10.60069,1.9239,111.8398,1096.949,0.1763,1.860867,1
