time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
322.6041,5.2959,258.5781,1026.602,1.8437,1.892155,1
322.8049,5.0195,258.5781,1026.602,1.1561,1.892155,1
323.0009,4.9472,258.5781,1026.602,1.1341,1.892155,1
323.2037,5.6624,258.5781,1026.602,1.2501,1.892155,1
323.4004,4.9116,258.5781,1026.602,1.2075,1.892155,1
324.6001,4.7221,258.5781,1026.602,1.7822,1.89517,2
324.8018,5.0403,258.5781,1026.602,1.5615,1.89517,2
325.0011,5.1571,258.5781,1026.602,1.4803,1.89517,2
325.2041,4.6758,258.5781,1026.602,1.5069,1.89517,2
325.4009,4.8265,258.5781,1026.602,1.5837,1.89517,2
326.6025,4.9028,258.5781,1026.742,1.9037,1.898186,3
326.8004,4.5261,258.5781,1026.742,1.8903,1.898186,3
327.0018,4.6253,258.5781,1026.742,2.0766,1.898186,3
327.2014,4.8012,258.5781,1026.742,3.208,1.898186,3
327.4018,4.967,258.5781,1026.742,1.974,1.898186,3
328.6003,4.44,258.5781,1026.879,2.5319,1.901201,4
328.8047,5.2671,258.5781,1026.879,3.0072,1.901201,4
329.0047,5.4673,258.5781,1026.879,2.4488,1.901201,4
329.2056,5.7489,258.5781,1026.879,2.631,1.901201,4
329.4023,4.8447,258.5781,1026.879,2.4244,1.901201,4
330.6024,4.7296,258.5781,1026.926,2.899,1.904217,5
330.8043,5.1929,258.5781,1026.926,2.883,1.904217,5
331.0045,5.1926,258.5781,1026.926,3.0013,1.904217,5
331.2023,4.7214,258.5781,1026.926,3.5942,1.904217,5
331.4002,4.7794,258.5781,1026.926,2.8149,1.904217,5
332.602,5.2375,258.5781,1027.055,3.4031,1.907232,6
332.804,4.9566,258.5781,1027.055,3.2904,1.907232,6
333.0005,4.7598,258.5781,1027.055,3.5806,1.907232,6
333.201,4.8969,258.5781,1027.055,3.3288,1.907232,6
333.404,5.0537,258.5781,1027.055,3.7825,1.907232,6
334.6003,4.7644,258.5781,1027.133,4.638,1.910248,7
334.8,4.8926,258.5781,1027.133,4.1398,1.910248,7
335.0034,5.5284,258.5781,1027.133,3.9103,1.910248,7
335.2028,5.5869,258.5781,1027.133,3.5519,1.910248,7
335.4034,4.6794,258.5781,1027.133,3.7859,1.910248,7
336.6011,4.5708,258.5781,1027.324,4.63,1.913263,8
336.8001,5.1178,258.5781,1027.324,4.2537,1.913263,8
337.0028,5.4717,258.5781,1027.324,4.1012,1.913263,8
337.2008,4.5299,258.5781,1027.324,4.2914,1.913263,8
337.4013,5.4475,258.5781,1027.324,4.0196,1.913263,8
338.603,7.7272,258.5781,1027.602,6.8376,1.916279,9
338.8001,4.7466,258.5781,1027.602,4.436,1.916279,9
339.0007,5.1809,258.5781,1027.602,5.2491,1.916279,9
339.2009,4.7098,258.5781,1027.602,5.0733,1.916279,9
339.4038,6.375,258.5781,1027.602,6.1845,1.916279,9
340.6021,5.1476,258.5781,1027.73,5.1242,1.919294,10
340.8037,4.9315,258.5781,1027.73,7.0992,1.919294,10
341.0007,5.3842,258.5781,1027.73,4.9658,1.919294,10
341.2016,5.2342,258.5781,1027.738,5.1717,1.919294,10
341.4023,5.7878,258.5781,1027.738,5.5801,1.919294,10
