time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
133.4063,16.5619,115.8203,1093.641,0.6279,1.608955,1
134.0012,15.6185,115.8203,1093.648,1.0172,1.608955,1
134.8069,15.4954,115.8203,1093.664,0.6215,1.608955,1
135.0105,14.9722,115.8203,1093.664,0.6373,1.608955,1
135.2068,15.0662,115.8203,1093.672,0.621,1.608955,1
136.4093,14.7021,115.8203,1095.805,1.3464,1.614199,2
136.6091,15.8934,115.8203,1095.809,1.2607,1.614199,2
136.8114,15.0234,115.8203,1095.824,1.312,1.614199,2
137.0012,15.6716,115.8203,1095.832,1.3417,1.614199,2
137.2029,15.8482,115.8203,1095.832,1.8841,1.614199,2
138.4077,16.7273,115.8203,1098.172,1.9936,1.619442,3
138.6001,15.8928,115.8203,1098.172,1.855,1.619442,3
138.8045,15.9415,115.8203,1098.18,1.839,1.619442,3
139.0119,15.1049,115.8203,1098.18,1.2937,1.619442,3
139.2132,15.2684,115.8203,1098.188,2.0667,1.619442,3
140.4102,16.1932,115.8203,1100.52,2.9389,1.624685,4
140.6047,16.0919,115.8203,1100.527,2.346,1.624685,4
140.8084,16.6424,115.8203,1100.527,2.8927,1.624685,4
141.0119,14.6343,115.8203,1100.535,2.5709,1.624685,4
141.2135,14.9236,115.8203,1100.535,2.5127,1.624685,4
142.4104,14.1913,115.8203,1103.051,1.1935,1.629929,5
142.6133,15.8634,115.8203,1103.051,3.2309,1.629929,5
142.8088,16.4594,115.8203,1103.059,1.3561,1.629929,5
143.002,15.7977,115.8203,1103.059,3.2428,1.629929,5
143.2058,15.9828,115.8203,1103.063,3.2812,1.629929,5
144.4104,17.0634,115.8203,1105.48,4.1082,1.635172,6
144.6031,15.1587,115.8203,1105.484,0.4844,1.635172,6
144.8125,14.3316,115.8203,1105.488,3.2155,1.635172,6
145.0084,17.2902,115.8203,1105.488,3.6979,1.635172,6
145.4103,15.6594,115.8203,1105.496,2.3193,1.635172,6
146.6017,16.5609,115.8203,1107.84,4.5249,1.640415,7
146.8049,16.7906,115.8203,1107.84,4.2576,1.640415,7
147.0114,15.0304,115.8203,1107.863,4.7181,1.640415,7
147.2048,16.2161,115.8203,1107.863,1.8001,1.640415,7
147.4139,14.907,115.8203,1107.863,0.3194,1.640415,7
148.6126,25.0162,115.8203,1110.176,6.2655,1.645658,8
148.8188,19.3314,115.8203,1110.176,5.0262,1.645658,8
149.2035,18.2923,115.8203,1110.184,4.8188,1.645658,8
149.408,16.6075,115.8203,1110.191,4.9404,1.645658,8
149.609,15.1432,115.8203,1110.191,5.5789,1.645658,8
150.8116,15.5736,115.8203,1112.684,5.4125,1.650902,9
151.003,17.4558,115.8203,1112.691,4.2099,1.650902,9
151.2123,16.874,115.8203,1112.691,0.7581,1.650902,9
151.4037,20.1315,115.8203,1112.699,3.3497,1.650902,9
151.6113,17.8311,115.8203,1112.699,4.8286,1.650902,9
152.817,18.6326,115.8203,1114.957,5.3092,1.656145,10
153.015,20.2041,115.8203,1114.965,10.5002,1.656145,10
153.2175,18.1151,115.8203,1114.965,6.4911,1.656145,10
153.4101,17.9805,115.8203,1114.973,7.6352,1.656145,10
153.6127,23.5383,115.8203,1114.973,8.7166,1.656145,10
