time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
24.20103,5.1322,199.6523,978.6211,1.2547,1.468788,1
24.40374,5.8422,199.6523,978.6211,0.6564,1.468788,1
24.60497,5.1594,199.6523,978.6211,0.3192,1.468788,1
25.20517,5.2356,199.6523,978.6211,0.6633,1.468788,1
26.8044,5.8188,199.6523,978.6211,0.6481,1.468788,1
28.4009,5.3232,199.6523,980.5781,2.393,1.474031,2
29.20424,5.4148,199.6523,980.5781,1.2165,1.474031,2
29.80219,6.1312,199.6523,980.5781,0.6185,1.474031,2
30.00131,5.8029,199.6523,980.5781,0.0086,1.474031,2
31.00319,5.6868,199.6523,980.5781,1.2558,1.474031,2
32.40474,5.4487,199.6523,982.3711,1.8991,1.479275,3
33.20082,5.4745,199.6523,982.3711,1.7963,1.479275,3
33.40591,6.0848,199.6523,982.3711,1.9163,1.479275,3
34.00125,6.0638,199.6523,982.3711,1.8036,1.479275,3
34.60095,6.2058,199.6523,982.3711,0.7411,1.479275,3
