time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
362.6054,6.2746,258.5781,1027.902,1.5134,1.892155,1
362.8012,5.6616,258.5781,1027.902,1.3383,1.892155,1
363.0019,4.8254,258.5781,1027.902,1.3445,1.892155,1
363.2034,5.3147,258.5781,1027.902,1.3786,1.892155,1
363.4041,4.8665,258.5781,1027.902,1.3815,1.892155,1
364.6053,5.4999,258.5781,1027.902,1.8039,1.89517,2
364.8036,5.1104,258.5781,1027.902,1.9214,1.89517,2
365.0043,4.8665,258.5781,1027.902,1.9059,1.89517,2
365.203,5.6036,258.5781,1027.902,1.8446,1.89517,2
365.403,5.336,258.5781,1027.902,1.9288,1.89517,2
366.6038,7.5325,258.5781,1027.902,3.4091,1.898186,3
366.8052,7.3494,258.5781,1027.902,3.5985,1.898186,3
367.0057,7.5616,258.5781,1027.902,3.5467,1.898186,3
367.208,8.7028,258.5781,1027.902,3.4173,1.898186,3
367.4079,11.5954,258.5781,1027.902,3.6337,1.898186,3
368.6004,7.6197,258.5781,1028.035,4.107,1.901201,4
368.8062,7.7036,258.5781,1028.035,3.9623,1.901201,4
369.004,5.3267,258.5781,1028.035,3.0131,1.901201,4
369.2037,5.1035,258.5781,1028.035,3.0092,1.901201,4
369.4005,4.722,258.5781,1028.035,2.79,1.901201,4
370.6003,4.6484,258.5781,1028.035,3.3139,1.904217,5
370.801,4.9746,258.5781,1028.035,3.3684,1.904217,5
371.0011,5.0656,258.5781,1028.035,3.3202,1.904217,5
371.2033,5.1346,258.5781,1028.035,3.3896,1.904217,5
371.4006,5.271,258.5781,1028.035,4.0869,1.904217,5
372.6036,4.9469,258.5781,1028.168,3.7384,1.907232,6
372.8013,5.1024,258.5781,1028.168,3.4066,1.907232,6
373.0036,4.9576,258.5781,1028.168,3.8091,1.907232,6
373.2025,4.7743,258.5781,1028.168,3.7464,1.907232,6
373.4025,5.0315,258.5781,1028.168,3.776,1.907232,6
374.6053,7.4144,258.5781,1028.301,6.1251,1.910248,7
374.8038,7.465,258.5781,1028.301,6.2669,1.910248,7
375.0052,7.6927,258.5781,1028.301,5.9991,1.910248,7
375.2018,8.7629,258.5781,1028.301,6.1904,1.910248,7
375.4059,8.9577,258.5781,1028.301,6.3023,1.910248,7
376.6093,9.1412,258.5781,1028.473,6.2822,1.913263,8
376.8036,7.9697,258.5781,1028.473,6.3828,1.913263,8
377.0033,6.6351,258.5781,1028.473,6.1938,1.913263,8
377.202,5.0125,258.5781,1028.473,4.0965,1.913263,8
377.4016,4.9319,258.5781,1028.473,4.211,1.913263,8
378.6,5.3677,258.5781,1028.734,5.0242,1.916279,9
378.806,6.4599,258.5781,1028.734,4.6252,1.916279,9
379.003,5.882,258.5781,1028.734,4.6835,1.916279,9
379.2006,4.9611,258.5781,1028.734,4.7116,1.916279,9
379.4047,5.4178,258.5781,1028.734,5.0318,1.916279,9
380.6034,5.2385,258.5781,1028.914,5.4523,1.919294,10
380.8018,5.7794,258.5781,1028.914,5.0008,1.919294,10
381.0016,4.8577,258.5781,1028.914,5.5531,1.919294,10
381.2015,5.091,258.5781,1028.914,5.0386,1.919294,10
381.4052,5.3587,258.5781,1028.914,5.0747,1.919294,10
