time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
48.81186,15.1842,115.8203,1044.086,1.237,1.5644,1
49.00097,17.716,115.8203,1044.094,0.6823,1.5644,1
49.40412,14.8606,115.8203,1044.113,0.6768,1.5644,1
49.61332,16.0188,115.8203,1044.121,0.6352,1.5644,1
50.00669,15.8273,115.8203,1044.141,0.6801,1.5644,1
51.2123,15.3281,115.8203,1046.504,1.2075,1.569643,2
51.41336,15.3532,115.8203,1046.512,1.2318,1.569643,2
51.6009,15.0353,115.8203,1046.527,1.4288,1.569643,2
51.80807,15.7266,115.8203,1046.531,1.608,1.569643,2
52.01122,14.497,115.8203,1046.547,1.3626,1.569643,2
53.20297,15.9141,115.8203,1048.863,1.8778,1.574886,3
53.40569,15.2425,115.8203,1048.879,1.8603,1.574886,3
53.609,15.154,115.8203,1048.883,1.8413,1.574886,3
53.80257,17.4811,115.8203,1048.914,1.9541,1.574886,3
54.00174,16.2506,115.8203,1048.918,3.6823,1.574886,3
55.21307,14.6807,115.8203,1051.457,5.2457,1.58013,4
55.40664,15.5157,115.8203,1051.465,1.519,1.58013,4
55.60638,16.4957,115.8203,1051.48,5.19,1.58013,4
55.8124,15.2131,115.8203,1051.484,2.6156,1.58013,4
56.01257,14.6318,115.8203,1051.5,2.3552,1.58013,4
57.20486,15.9076,115.8203,1053.941,3.0136,1.585373,5
57.40996,16.8045,115.8203,1053.961,3.0053,1.585373,5
57.61316,15.9111,115.8203,1053.969,3.3063,1.585373,5
57.80947,15.975,115.8203,1053.977,2.7164,1.585373,5
58.20699,23.1296,115.8203,1053.996,3.4207,1.585373,5
59.6158,16.4953,115.8203,1056.172,1.7831,1.590616,6
59.81782,17.8344,115.8203,1056.184,1.1638,1.590616,6
60.20001,17.4044,115.8203,1056.195,3.9575,1.590616,6
60.40849,16.7748,115.8203,1056.211,3.7292,1.590616,6
60.60297,16.0745,115.8203,1056.23,3.5637,1.590616,6
61.80453,16.5201,115.8203,1058.594,1.855,1.59586,7
62.0042,16.5401,115.8203,1058.602,4.7755,1.59586,7
62.20993,17.7234,115.8203,1058.613,4.1861,1.59586,7
62.41476,16.4514,115.8203,1058.621,3.7786,1.59586,7
62.61534,15.4413,115.8203,1058.629,4.5166,1.59586,7
63.8025,16.3341,115.8203,1061.059,4.9344,1.601103,8
64.00853,16.2181,115.8203,1061.066,5.0759,1.601103,8
64.20586,17.3341,115.8203,1061.098,4.2689,1.601103,8
64.40838,17.0926,115.8203,1061.102,6.3162,1.601103,8
64.60292,16.1248,115.8203,1061.117,5.4496,1.601103,8
65.81192,18.8569,115.8203,1063.469,5.3165,1.606346,9
66.0164,19.8181,115.8203,1063.48,5.4493,1.606346,9
66.20421,16.0255,115.8203,1063.492,5.7266,1.606346,9
66.40347,15.9726,115.8203,1063.496,5.5526,1.606346,9
66.60217,15.6106,115.8203,1063.512,0.9338,1.606346,9
67.80894,16.5891,115.8203,1065.98,1.7146,1.611589,10
68.00603,17.2075,115.8203,1065.996,6.1094,1.611589,10
68.20506,17.2088,115.8203,1066,6.8478,1.611589,10
68.41095,16.571,115.8203,1066.012,6.3696,1.611589,10
68.60225,16.1013,115.8203,1066.023,11.5785,1.611589,10
