time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
154.8058,22.1735,115.8203,1115.004,5.7074,1.65313,9
155.0111,15.5828,115.8203,1115.004,5.4293,1.65313,9
155.2029,20.7822,115.8203,1115.004,5.9538,1.65313,9
155.409,16.9467,115.8203,1115.012,3.7664,1.65313,9
155.6051,18.5685,115.8203,1115.012,5.4961,1.65313,9
156.8075,28.273,115.8203,1115.027,8.4599,1.650114,8
157.0168,25.716,115.8203,1115.035,5.3047,1.650114,8
157.2194,26.8972,115.8203,1115.035,10.664,1.650114,8
157.4062,26.8334,115.8203,1115.035,12.9541,1.650114,8
157.6204,24.2891,115.8203,1115.035,0.8894,1.650114,8
158.8072,16.3332,115.8203,1115.051,3.7455,1.647099,7
159.0143,17.9556,115.8203,1115.051,4.3343,1.647099,7
159.2003,16.5899,115.8203,1115.059,0.5936,1.647099,7
159.4153,15.3927,115.8203,1115.059,4.2018,1.647099,7
159.6129,17.6431,115.8203,1115.066,5.3666,1.647099,7
160.8033,15.3673,115.8203,1115.082,0.6715,1.644083,6
161.0062,15.1946,115.8203,1115.09,1.6809,1.644083,6
161.2084,15.6404,115.8203,1115.09,3.6327,1.644083,6
161.4059,16.781,115.8203,1115.09,3.6356,1.644083,6
161.6051,15.5888,115.8203,1115.098,2.4378,1.644083,6
162.8036,15.6319,115.8203,1115.121,3.6019,1.641068,5
163.0062,16.2152,115.8203,1115.121,3.1976,1.641068,5
163.2117,14.7977,115.8203,1115.121,3.1106,1.641068,5
163.4065,15.7312,115.8203,1115.129,1.6095,1.641068,5
163.6107,15.8872,115.8203,1115.129,0.6469,1.641068,5
165.0059,15.5704,115.8203,1115.152,2.5808,1.638052,4
165.2083,15.7419,115.8203,1115.16,4.9954,1.638052,4
165.4015,14.7964,115.8203,1115.16,2.4145,1.638052,4
165.6049,16.0317,115.8203,1115.168,2.5466,1.638052,4
165.8102,16.6086,115.8203,1115.168,2.58,1.638052,4
167.013,14.6278,115.8203,1115.191,1.819,1.635036,3
167.2013,17.0854,115.8203,1115.191,1.7794,1.635036,3
167.4064,16.4572,115.8203,1115.199,1.8952,1.635036,3
167.6051,15.5194,115.8203,1115.199,1.8058,1.635036,3
168.0131,15.3985,115.8203,1115.207,1.8643,1.635036,3
169.2155,15.4131,115.8203,1115.23,1.5395,1.632021,2
169.4012,15.6067,115.8203,1115.23,1.2209,1.632021,2
169.6021,15.3254,115.8203,1115.238,1.1875,1.632021,2
169.8056,15.8465,115.8203,1115.238,1.2422,1.632021,2
170.0079,15.3832,115.8203,1115.246,2.4813,1.632021,2
171.4121,15.2341,115.8203,1115.27,0.652,1.629005,1
171.8099,17.4827,115.8203,1115.277,0.6904,1.629005,1
172.013,14.9632,115.8203,1115.277,0.6581,1.629005,1
172.2113,14.6787,115.8203,1115.281,0.6206,1.629005,1
172.6119,15.0176,115.8203,1115.285,0.6939,1.629005,1
173.8018,15.1139,115.8203,1115.309,0,1.62599,0
174.0149,15.52,115.8203,1115.316,0,1.62599,0
174.211,14.2814,115.8203,1115.316,0,1.62599,0
174.4103,15.5381,115.8203,1115.324,0,1.62599,0
174.6032,14.5142,115.8203,1115.324,0,1.62599,0
