time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
103.1069,14.34495,1.652344,337.082,3.9722,1.551491,9
103.3156,13.4649,1.652344,337.082,3.8904,1.551491,9
103.5097,13.46115,1.652344,337.082,3.8704,1.551491,9
103.7186,14.18125,1.652344,337.082,3.8735,1.551491,9
103.9127,13.81068,1.652344,337.082,3.9475,1.551491,9
105.1071,13.39516,1.652344,337.082,3.6162,1.548605,8
105.3166,14.08568,1.652344,337.082,3.8085,1.548605,8
105.5107,14.24656,1.652344,337.082,3.284,1.548605,8
105.7049,14.16245,1.652344,337.082,3.467,1.548605,8
105.9127,13.46406,1.652344,337.082,3.8016,1.548605,8
107.1081,15.19802,1.652344,337.082,3.735,1.545719,7
107.3162,12.26599,1.652344,337.082,2.9181,1.545719,7
107.5105,14.22615,1.652344,337.082,2.9017,1.545719,7
107.7054,13.87703,1.652344,337.082,2.9591,1.545719,7
107.9136,11.34589,1.652344,337.082,3.2713,1.545719,7
109.1057,13.78354,1.652344,339.1133,2.6184,1.542833,6
109.314,11.98276,1.652344,338.3086,2.4395,1.542833,6
109.5086,14.28323,1.652344,338.3086,3.3701,1.542833,6
109.7177,14.43932,1.652344,338.3086,2.6644,1.542833,6
109.9121,13.27854,1.652344,338.3086,2.67,1.542833,6
111.1072,14.71823,1.652344,338.3086,2.4547,1.539948,5
111.3148,12.7651,1.652344,338.3086,2.1879,1.539948,5
111.5097,14.58417,1.652344,338.3086,2.2704,1.539948,5
111.7176,14.01937,1.652344,338.3086,2.2512,1.539948,5
111.9129,12.81167,1.652344,338.3086,2.2304,1.539948,5
113.1069,13.92276,1.652344,338.3203,1.6646,1.537062,4
113.3157,13.49714,1.652344,338.3203,1.7267,1.537062,4
113.5102,14.82656,1.652344,338.3203,1.8674,1.537062,4
113.7179,13.44172,1.652344,338.3203,1.6484,1.537062,4
113.9125,12.89063,1.652344,338.3203,1.6439,1.537062,4
115.1086,13.80818,1.652344,338.3203,1.2263,1.534176,3
115.3169,13.43453,1.652344,338.3203,1.3341,1.534176,3
115.5112,14.64031,1.652344,338.3203,1.2541,1.534176,3
115.7063,14.42859,1.652344,338.3203,1.2244,1.534176,3
115.9134,12.61302,1.652344,338.3203,1.2377,1.534176,3
117.1077,14.30891,1.40625,338.0547,1.2218,1.53129,2
117.3164,13.42958,1.40625,338.2656,0.8472,1.53129,2
117.5111,15.31938,1.40625,338.2656,0.8631,1.53129,2
117.7183,14.08083,1.40625,338.2656,0.8254,1.53129,2
117.9131,13.42271,1.40625,338.2656,0.8716,1.53129,2
119.108,14.52286,1.40625,338.2656,0.498,1.528404,1
119.3166,13.77292,1.40625,338.2656,0.4784,1.528404,1
119.5104,14.04578,1.40625,338.2656,0.4482,1.528404,1
119.7051,14.02088,1.40625,338.2656,0.5502,1.528404,1
119.9132,13.10312,1.40625,338.2656,0.4425,1.528404,1
121.1079,14.37792,1.40625,338.2656,0,1.525518,0
121.3161,13.50974,1.40625,338.2656,0,1.525518,0
121.5105,14.73818,1.40625,338.2656,0,1.525518,0
121.7047,13.50693,1.40625,338.2656,0,1.525518,0
121.9129,13.04912,1.40625,338.2656,0,1.525518,0
