time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
345.0681,14.09812,2.003906,425.3633,4.006146,1.679939,8
345.2632,13.64563,2.003906,425.3633,3.943749,1.679939,8
345.4714,14.30135,2.003906,425.3633,3.881354,1.679939,8
345.6657,14.22698,2.003906,425.3633,3.973959,1.679939,8
345.8733,12.88937,2.003906,425.3633,0.942709,1.679939,8
347.0684,14.21479,2.003906,425.5391,3.656406,1.677053,7
347.262,13.72172,2.003906,425.5391,3.434479,1.677053,7
347.4707,13.49521,2.003906,425.5391,3.766563,1.677053,7
347.6665,15.35651,2.003906,425.5391,3.444219,1.677053,7
347.8736,14.55359,2.003906,425.5391,0.005625,1.677053,7
349.0689,14.86573,2.003906,425.5391,0.00479,1.674168,6
349.2631,14.15823,2.003906,425.5391,1.293594,1.674168,6
349.4712,13.87734,2.003906,425.5391,0.004843,1.674168,6
349.6664,14.30016,2.003906,425.5391,0.008491,1.674168,6
349.8729,13.15297,2.003906,425.6953,2.978698,1.674168,6
351.0692,14.53052,2.003906,425.6992,0.007136,1.671282,5
351.2632,12.71031,2.003906,425.6992,0.006667,1.671282,5
351.4718,14.20453,2.003906,425.6992,2.752813,1.671282,5
351.6657,14.0062,2.003906,425.6992,2.577344,1.671282,5
351.8745,13.92813,2.003906,425.6992,2.880884,1.671282,5
353.0682,14.70391,2.003906,425.6992,2.170053,1.668396,4
353.2629,13.69745,2.003906,425.6992,2.313125,1.668396,4
353.4711,14.51536,2.003906,425.6992,2.560365,1.668396,4
353.6656,13.80854,2.003906,425.8438,2.383178,1.668396,4
353.8742,13.18964,2.003906,425.8438,2.216874,1.668396,4
355.0683,14.92734,2.003906,425.8086,1.709114,1.66551,3
355.2625,13.76865,2.003906,425.8086,1.744791,1.66551,3
355.4712,13.7776,2.003906,425.8086,1.783281,1.66551,3
355.6654,14.2688,2.003906,425.8086,1.692187,1.66551,3
355.8734,13.49802,2.003906,425.8086,0.006927,1.66551,3
357.0678,14.96313,2.003906,426.0547,0.005104,1.662624,2
357.2628,14.44286,2.003906,426.0547,0.007604,1.662624,2
357.4711,14.43729,2.003906,426.0547,1.392083,1.662624,2
357.6644,14.54964,2.003906,426.0547,0.008488,1.662624,2
357.8726,14.18432,2.003906,426.0547,0.004635,1.662624,2
359.0711,15.56339,1.421875,425.832,0.877814,1.659739,1
359.2636,14.03932,1.421875,425.832,0.004636,1.659739,1
359.4723,13.67448,1.421875,425.832,0.948697,1.659739,1
359.6675,14.63609,1.421875,425.832,0.005156,1.659739,1
359.8615,13.43464,1.421875,425.832,0.86698,1.659739,1
361.0702,13.8474,1.421875,425.832,0.616823,1.656853,0
361.2645,14.54562,1.421875,425.832,0.445626,1.656853,0
361.4724,13.84698,1.421875,425.832,0.689584,1.656853,0
361.6677,14.85432,1.421875,425.832,0.450469,1.656853,0
361.875,13.86568,1.421875,425.832,0.533334,1.656853,0
363.0692,13.33651,1.421875,425.8359,0.005262,1.653967,-1
363.264,14.64266,1.421875,425.8359,0.026145,1.653967,-1
363.472,14.235,1.421875,425.9102,0.00625,1.653967,-1
363.666,14.36484,1.421875,425.9102,0.004896,1.653967,-1
363.8739,14.09156,1.421875,425.9102,0.006458,1.653967,-1
