time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
1.115947,13.21005,2.003906,281.2578,0,1.243269,0
1.311138,14.57786,2.003906,281.6367,0,1.243269,0
1.506362,14.78766,2.003906,281.8906,0,1.243269,0
1.714547,13.25766,2.003906,282.2891,0,1.243269,0
1.910644,14.07411,2.003906,282.6445,0,1.243269,0
3.116886,12.56063,2.003906,291.2266,0.3975,1.436066,1
3.312195,13.93302,2.003906,291.2344,0.3898,1.436066,1
3.508902,15.68531,2.003906,291.6328,0.3905,1.436066,1
3.717145,14.24885,2.003906,291.8906,0.4535,1.436066,1
3.911029,13.85,2.003906,292.1445,0.3918,1.436066,1
5.105575,14.03286,2.003906,295.1172,1.118,1.441057,2
5.315093,14.72099,2.003906,295.3672,0.811,1.441057,2
5.509045,14.69906,2.003906,295.582,0.7656,1.441057,2
5.718099,14.90344,2.003906,295.8047,0.928,1.441057,2
5.911889,13.7987,2.003906,295.8203,0.8149,1.441057,2
7.107022,14.69401,2.003906,297.2461,1.5724,1.446049,3
7.314675,13.04286,2.003906,297.2383,1.2806,1.446049,3
7.509672,14.13609,2.003906,297.2773,1.1481,1.446049,3
7.704756,14.62823,2.003906,297.2773,1.2712,1.446049,3
7.911726,11.49687,2.003906,297.2891,1.3249,1.446049,3
9.106588,14.91208,2.003906,298.8203,1.707,1.45104,4
9.314693,13.47667,2.003906,298.8867,1.635,1.45104,4
9.509949,14.74635,2.003906,298.8867,1.774,1.45104,4
9.717467,12.90911,2.003906,298.8867,1.6022,1.45104,4
9.911995,13.93333,2.003906,298.8867,1.5998,1.45104,4
11.10738,14.61333,2.003906,300.1758,2.1674,1.456032,5
11.31495,13.29161,2.003906,300.1758,2.1057,1.456032,5
11.51082,14.97891,2.003906,300.1758,2.0616,1.456032,5
11.71722,13.09677,2.003906,300.1758,1.9517,1.456032,5
11.91242,13.43536,2.003906,300.1953,2.0488,1.456032,5
13.10676,14.21187,2.003906,301.6328,2.5797,1.461023,6
13.31486,13.17073,2.003906,301.6406,2.5133,1.461023,6
13.50995,14.77182,2.003906,301.6484,2.4493,1.461023,6
13.71754,13.32854,2.003906,301.6563,2.5283,1.461023,6
13.91232,13.20417,2.003906,301.6406,2.5059,1.461023,6
15.10619,14.36401,1.996094,302.8633,2.8543,1.466015,7
15.31463,13.44401,1.996094,302.8516,2.8319,1.466015,7
15.51039,15.23438,1.996094,302.8516,2.9707,1.466015,7
15.71846,14.66974,1.996094,302.8984,3.039,1.466015,7
15.9122,13.91026,1.996094,303.043,2.829,1.466015,7
17.10671,14.99042,1.390625,304.4258,3.5394,1.471006,8
17.31521,13.13828,1.390625,304.4258,3.3079,1.471006,8
17.51012,14.13005,1.390625,304.4258,3.8153,1.471006,8
17.71792,13.81318,1.390625,304.4258,3.5458,1.471006,8
17.91183,12.55036,1.390625,304.5352,3.2472,1.471006,8
19.10753,14.7163,1.390625,305.8398,3.8244,1.475998,9
19.31453,13.57932,1.390625,305.8398,3.8119,1.475998,9
19.5101,14.71849,1.390625,305.8633,3.5865,1.475998,9
19.70511,14.50557,1.390625,305.8633,3.629,1.475998,9
19.9125,12.59359,1.390625,305.8633,3.8678,1.475998,9
21.10814,14.51958,1.390625,307.4141,4.2391,1.480989,10
21.31508,13.10213,1.390625,307.4375,4.2204,1.480989,10
21.50973,14.51193,1.390625,307.4375,4.4564,1.480989,10
21.71765,13.80844,1.390625,307.5195,4.4318,1.480989,10
21.91214,14.01333,1.390625,307.5117,4.0084,1.480989,10
