time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
123.1074,14.47906,1.652344,339.7383,0.475,1.53051,1
123.3152,13.16031,1.652344,339.7383,0.4433,1.53051,1
123.5101,14.35312,1.652344,339.7383,0.4415,1.53051,1
123.7179,13.63016,1.652344,339.7383,0.4345,1.53051,1
123.9125,13.26427,1.652344,339.7383,0.4064,1.53051,1
125.1073,14.12021,1.652344,341.0234,0.9047,1.535501,2
125.3147,12.80188,1.652344,341.0313,0.7788,1.535501,2
125.5102,14.17198,1.652344,341.0352,1.0834,1.535501,2
125.7177,13.36344,1.652344,341.0469,0.7873,1.535501,2
125.9128,13.63286,1.652344,341.0391,0.8035,1.535501,2
127.1073,14.67172,1.652344,342.543,1.166,1.540493,3
127.3152,13.55338,1.652344,342.543,1.6667,1.540493,3
127.5101,14.34448,1.652344,342.5781,1.1927,1.540493,3
127.7186,14.43412,1.652344,342.5781,1.2412,1.540493,3
127.9128,13.37734,1.652344,342.5898,1.2755,1.540493,3
129.1076,14.63198,1.652344,343.8242,1.8611,1.545485,4
129.3151,11.47906,1.652344,343.8477,1.7977,1.545485,4
129.5106,14.7762,1.652344,343.8477,1.863,1.545485,4
129.7052,14.81198,1.652344,343.8398,1.643,1.545485,4
129.913,13.50292,1.652344,343.8398,1.8047,1.545485,4
131.1073,14.41146,1.652344,345.1484,1.9564,1.550476,5
131.3149,12.64167,1.652344,345.1484,2.0634,1.550476,5
131.5106,15.10599,1.652344,345.1484,1.9393,1.550476,5
131.7048,13.47745,1.652344,345.1484,2.0972,1.550476,5
131.913,13.20891,1.652344,345.1484,2.0973,1.550476,5
133.1069,13.94109,1.652344,346.6563,2.7492,1.555468,6
133.3148,13.17115,1.652344,346.7031,2.4799,1.555468,6
133.5107,15.63792,1.652344,346.6953,2.7391,1.555468,6
133.7177,13.29422,1.652344,346.7031,2.5284,1.555468,6
133.9122,13.33193,1.652344,346.6992,2.4393,1.555468,6
135.1066,14.46365,1.652344,348.0117,2.7766,1.560459,7
135.3157,13.595,1.652344,348.0117,2.9747,1.560459,7
135.5099,15.15708,1.652344,348.0117,3.6563,1.560459,7
135.7177,13.79422,1.652344,348.0117,2.9384,1.560459,7
135.9127,12.60672,1.652344,348.0117,3.2642,1.560459,7
137.1071,14.41745,1.40625,349.2539,4.3427,1.565451,8
137.3147,11.86625,1.40625,349.2539,3.47,1.565451,8
137.5096,14.87953,1.40625,349.2617,3.4897,1.565451,8
137.7172,13.85792,1.40625,349.2539,3.1565,1.565451,8
137.9126,13.79797,1.40625,349.2539,3.2712,1.565451,8
139.1065,14.08505,1.40625,350.7891,3.8614,1.570442,9
139.3146,13.11104,1.40625,350.8242,3.7886,1.570442,9
139.5098,14.81167,1.40625,350.8242,4.2474,1.570442,9
139.718,13.40833,1.40625,350.8242,4.1792,1.570442,9
139.9128,13.9076,1.40625,350.8242,3.5975,1.570442,9
141.1072,14.45599,1.40625,352.1211,4.1307,1.575434,10
141.3156,13.34375,1.40625,352.125,4.3142,1.575434,10
141.5101,14.60464,1.40625,352.1328,4.1202,1.575434,10
141.7181,13.80198,1.40625,352.1367,4.3942,1.575434,10
141.9122,13.50927,1.40625,352.1367,4.1754,1.575434,10
