time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
63.10688,14.41896,1.652344,323.4453,3.8326,1.530434,9
63.3148,13.25266,1.652344,323.4492,3.755,1.530434,9
63.51012,14.72547,1.652344,323.4492,3.8446,1.530434,9
63.70475,13.47521,1.652344,323.4492,4.0521,1.530434,9
63.91241,12.8562,1.652344,323.4453,3.8831,1.530434,9
65.10856,15.43536,1.652344,323.4688,3.5285,1.527548,8
65.3168,14.31266,1.652344,323.4688,5.2272,1.527548,8
65.51031,13.8687,1.652344,323.4688,4.0391,1.527548,8
65.71871,14.59396,1.652344,323.4648,3.4036,1.527548,8
65.91291,10.6213,1.652344,323.4609,3.3375,1.527548,8
67.10725,13.45516,1.652344,323.4961,3.0859,1.524662,7
67.31593,14.08739,1.652344,323.4844,2.8913,1.524662,7
67.51051,14.55854,1.652344,323.4805,2.7843,1.524662,7
67.71838,13.75297,1.652344,323.5,3.0903,1.524662,7
67.91245,12.78953,1.652344,323.5,3.4523,1.524662,7
69.10797,14.83547,1.652344,323.6719,2.7539,1.521776,6
69.31666,13.00677,1.652344,323.6719,2.9006,1.521776,6
69.51134,14.23578,1.652344,323.6719,2.6361,1.521776,6
69.70598,14.07089,1.652344,323.668,2.6249,1.521776,6
69.91378,12.76203,1.652344,323.6641,2.4201,1.521776,6
71.10872,14.36047,1.652344,323.6758,2.4516,1.51889,5
71.31689,13.02135,1.652344,323.668,2.5627,1.51889,5
71.51126,14.67964,1.652344,323.668,1.9748,1.51889,5
71.70641,14.41745,1.652344,323.6641,2.2665,1.51889,5
71.91433,13.32312,1.652344,323.7109,2.1145,1.51889,5
73.10766,14.30583,1.652344,323.7305,1.5858,1.516005,4
73.31535,13.26917,1.652344,323.7266,1.7631,1.516005,4
73.51077,14.48568,1.652344,323.7266,1.9216,1.516005,4
73.70488,13.28458,1.652344,323.7266,1.8123,1.516005,4
73.91273,12.85693,1.652344,323.7461,1.6496,1.516005,4
75.10711,14.33557,1.652344,323.7539,1.2328,1.513119,3
75.31542,13.6337,1.652344,323.7578,1.2917,1.513119,3
75.51099,14.35625,1.652344,323.7617,2.1926,1.513119,3
75.7052,14.13292,1.652344,323.7617,1.4359,1.513119,3
75.91251,13.0625,1.652344,323.7617,1.2966,1.513119,3
77.10797,14.65761,1.40625,323.5547,0.806,1.510233,2
77.31588,13.48609,1.40625,323.5547,0.8696,1.510233,2
77.51083,14.41703,1.40625,323.5508,0.8404,1.510233,2
77.7054,14.14193,1.40625,323.5508,1.0385,1.510233,2
77.9129,13.12469,1.40625,323.5703,0.8102,1.510233,2
79.10792,14.39443,1.40625,323.5547,0.4821,1.507347,1
79.31581,13.08151,1.40625,323.5625,0.4566,1.507347,1
79.51125,14.86953,1.40625,323.543,0.4063,1.507347,1
79.70496,13.91844,1.40625,323.5898,0.4005,1.507347,1
79.91307,13.63995,1.40625,323.6016,0.4458,1.507347,1
81.10785,14.56224,1.40625,323.6055,0,1.504461,0
81.31562,13.30042,1.40625,323.6055,0,1.504461,0
81.51085,14.61406,1.40625,323.6055,0,1.504461,0
81.70527,14.20698,1.40625,323.6055,0,1.504461,0
81.91291,13.24687,1.40625,323.6055,0,1.504461,0
