time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
383.107,14.64437,1.652344,436.0703,4.5657,1.698891,9
383.3143,13.46948,1.652344,436.0703,3.991,1.698891,9
383.51,14.90302,1.652344,436.0703,4.3623,1.698891,9
383.718,14.09526,1.652344,436.0703,4.3037,1.698891,9
383.9123,13.51026,1.652344,436.0703,4.3,1.698891,9
385.1078,14.83479,1.652344,436.4883,4.074,1.696005,8
385.3165,13.76083,1.652344,436.4883,3.5917,1.696005,8
385.5119,15.40953,1.652344,436.4883,3.7619,1.696005,8
385.7057,13.97677,1.652344,436.4883,4.2334,1.696005,8
385.9137,13.42344,1.652344,436.4883,3.6607,1.696005,8
387.1094,15.48662,1.652344,436.4883,3.3724,1.693119,7
387.3165,13.93802,1.652344,436.4883,3.7672,1.693119,7
387.5115,14.72542,1.652344,436.4883,3.1764,1.693119,7
387.7059,14.50963,1.652344,436.5,3.182,1.693119,7
387.9116,11.77125,1.652344,436.7422,2.9658,1.693119,7
389.1088,16.22958,1.652344,435.8711,2.7252,1.690233,6
389.3151,13.44302,1.652344,436.0234,2.5942,1.690233,6
389.511,15.23026,1.652344,436.0664,2.497,1.690233,6
389.7048,13.90599,1.652344,436.0195,2.6929,1.690233,6
389.9133,13.76375,1.652344,436.0156,2.7674,1.690233,6
391.1089,14.7126,1.652344,436.0391,2.576,1.687347,5
391.317,14.19229,1.652344,436.0391,2.0954,1.687347,5
391.5118,15.07193,1.652344,436.0352,2.0525,1.687347,5
391.7064,14.31323,1.652344,436.0352,2.2948,1.687347,5
391.9142,13.41813,1.652344,436.1641,2.9422,1.687347,5
393.1089,14.40854,1.652344,436.1641,1.8725,1.684462,4
393.317,13.5763,1.652344,436.1641,2.0759,1.684462,4
393.5115,14.75458,1.652344,436.1641,1.864,1.684462,4
393.7064,13.94109,1.652344,436.1641,1.7863,1.684462,4
393.9138,13.40438,1.652344,436.1641,1.7991,1.684462,4
395.1089,15.50526,1.652344,436.1406,1.3,1.681576,3
395.3157,13.19172,1.652344,436.1406,1.251,1.681576,3
395.5106,14.85766,1.652344,436.125,1.4333,1.681576,3
395.7047,12.94583,1.652344,436.2109,1.3006,1.681576,3
395.9127,13.40349,1.652344,436.2109,1.2899,1.681576,3
397.1092,14.7712,1.414063,435.9883,0.9049,1.67869,2
397.3173,13.87328,1.414063,435.9883,0.9061,1.67869,2
397.5115,15.16276,1.414063,435.9883,0.8498,1.67869,2
397.7047,13.25464,1.414063,435.9883,0.8182,1.67869,2
397.9135,13.49849,1.414063,435.9883,0.9203,1.67869,2
399.1101,15.45526,1.414063,435.9883,0.7179,1.675804,1
399.3177,14.05917,1.414063,435.9883,0.5002,1.675804,1
399.5114,14.72724,1.414063,435.9883,0.3976,1.675804,1
399.7066,14.15557,1.414063,435.9883,0.5175,1.675804,1
399.9138,13.17635,1.414063,435.9883,0.473,1.675804,1
401.1087,14.70724,1.414063,435.9883,0,1.672918,0
401.3172,13.97156,1.414063,435.9883,0,1.672918,0
401.5117,14.42807,1.414063,435.9883,0,1.672918,0
401.7065,14.19583,1.414063,435.9883,0,1.672918,0
401.9138,13.24938,1.414063,435.9883,0,1.672918,0
