time,frame_t_ms,gc_mem_mb,system_mem_mb,audio_frame_t_ms,audio_memory_mb,sources
163.1082,14.6712,1.652344,353.9844,0.6013,1.551567,1
163.3154,12.87302,1.652344,353.9844,0.4792,1.551567,1
163.5101,14.28714,1.652344,353.9844,0.4832,1.551567,1
163.7057,14.92412,1.652344,353.9844,0.4514,1.551567,1
163.9128,11.7188,1.652344,353.9844,0.504,1.551567,1
165.1074,15.09276,1.652344,355.4805,0.9852,1.556559,2
165.3158,13.06302,1.652344,355.4805,0.8482,1.556559,2
165.5106,15.23036,1.652344,355.4805,0.8711,1.556559,2
165.7052,14.09995,1.652344,355.4805,0.9326,1.556559,2
165.9129,13.2163,1.652344,355.4805,0.8536,1.556559,2
167.1078,14.88359,1.652344,356.7656,1.2593,1.56155,3
167.3156,13.34932,1.652344,356.7656,1.2873,1.56155,3
167.5096,14.46135,1.652344,356.8398,1.2427,1.56155,3
167.7175,13.18083,1.652344,356.8359,1.2568,1.56155,3
167.9127,13.01234,1.652344,356.8359,1.1729,1.56155,3
169.1069,14.30812,1.652344,358.0859,2.2957,1.566542,4
169.3154,12.57417,1.652344,358.0547,1.7449,1.566542,4
169.5097,14.30198,1.652344,358.1211,2.8302,1.566542,4
169.7185,13.9063,1.652344,358.1211,1.8305,1.566542,4
169.913,12.99172,1.652344,358.1211,1.622,1.566542,4
171.1074,14.73115,1.652344,359.625,2.3117,1.571533,5
171.3155,13.04802,1.652344,359.625,2.4118,1.571533,5
171.511,15.12813,1.652344,359.625,2.0875,1.571533,5
171.7184,13.82078,1.652344,359.625,2.0961,1.571533,5
171.9128,13.40406,1.652344,359.6328,2.0096,1.571533,5
173.1049,13.21719,1.652344,361.4297,2.6315,1.576525,6
173.3129,12.57729,1.652344,361.4297,2.4526,1.576525,6
173.5083,14.94729,1.652344,361.4219,2.3955,1.576525,6
173.7168,13.26974,1.652344,361.4219,2.8872,1.576525,6
173.9114,14.9387,1.652344,361.4219,2.581,1.576525,6
175.1067,14.56911,1.652344,362.5977,2.8512,1.581516,7
175.3149,13.28776,1.652344,362.5977,3.1018,1.581516,7
175.509,14.66844,1.652344,362.5977,2.8879,1.581516,7
175.7169,13.14609,1.652344,362.5977,2.929,1.581516,7
175.9121,13.40953,1.652344,362.5977,3.1324,1.581516,7
177.1069,14.89479,1.40625,363.8203,3.5662,1.586508,8
177.3144,11.71307,1.40625,363.8203,3.5202,1.586508,8
177.5099,15.16917,1.40625,364.0391,3.7901,1.586508,8
177.7178,13.23245,1.40625,364.0391,3.1933,1.586508,8
177.9121,13.37531,1.40625,364.0391,3.1718,1.586508,8
179.1065,13.93094,1.40625,365.2773,3.9035,1.591499,9
179.3144,11.82901,1.40625,365.2773,4.6309,1.591499,9
179.5103,15.05838,1.40625,365.2773,3.7207,1.591499,9
179.7179,13.98833,1.40625,365.2773,3.8053,1.591499,9
179.9121,14.32729,1.40625,365.3516,4.0127,1.591499,9
181.1069,14.29542,1.40625,366.6641,4.042,1.596491,10
181.3152,13.54286,1.40625,366.6641,4.4706,1.596491,10
181.51,14.77906,1.40625,366.6406,4.2741,1.596491,10
181.7178,13.39771,1.40625,366.668,4.0344,1.596491,10
181.9124,13.56266,1.40625,366.668,4.4216,1.596491,10
